id,filename,date,vol,no,pages,words
90373,cn1948-04-21.txt,1948-04-21,34,21,4,8256
87034,cn1936-02-26.txt,1936-02-26,22,14,6,13929
90136,cn1948-12-08.txt,1948-12-08,35,10,6,12969
92058,cn1956-10-10.txt,1956-10-10,43,2,6,12804
92208,cn1961-10-11.txt,1961-10-11,48,3,6,15596
87358,cn1930-02-26.txt,1930-02-26,16,14,6,16179
90447,cn1946-09-30.txt,1946-09-30,33,1,4,7349
6995,cn1918-03-21.txt,1918-03-21,4,20,6,9280
91258,cn1956-10-17.txt,1956-10-17,43,3,6,10970
90339,cn1948-10-06.txt,1948-10-06,35,2,4,8175
91117,cn1949-05-31.txt,1949-05-31,35,25,6,9451
90703,cn1951-03-21.txt,1951-03-21,37,17,8,17275
6803,cn1916-02-14.txt,1916-02-14,3,15,6,10508
35240,cn1919-11-25.txt,1919-11-25,6,9,6,9472
88218,cn1928-05-09.txt,1928-05-09,14,24,6,20125
91395,cn1954-12-01.txt,1954-12-01,41,9,6,12648
87811,cn1934-12-12.txt,1934-12-12,21,8,6,14783
35255,cn1920-04-28.txt,1920-04-28,6,25,6,10061
92109,cn1958-12-10.txt,1958-12-10,45,9,6,13609
86695,cn1924-03-19.txt,1924-03-19,10,19,6,10412
88596,cn1943-12-01.txt,1943-12-01,30,10,4,8652
90765,cn1948-02-18.txt,1948-02-18,34,14,4,7543
35235,cn1919-10-21.txt,1919-10-21,6,4,4,6853
6993,cn1918-03-14.txt,1918-03-14,4,19,6,9342
90653,cn1952-04-23.txt,1952-04-23,38,22,6,11399
93288,cn1968-03-01.txt,1968-03-01,54,15,12,27001
87299,cn1932-01-13.txt,1932-01-13,18,10,4,10294
91848,cn1955-05-02.txt,1955-05-02,41,23,6,13249
93301,cn1963-02-13.txt,1963-02-13,49,12,6,18712
6506,cn1915-01-07.txt,1915-01-07,1,12,4,5388
86616,cn1924-10-29.txt,1924-10-29,11,5,6,10748
35604,cn1921-04-13.txt,1921-04-13,7,22,6,10269
6989,cn1918-02-14.txt,1918-02-14,4,15,6,11372
88589,cn1943-05-01.txt,1943-05-01,29,23,6,14209
6499,cn1914-10-29.txt,1914-10-29,1,5,4,5889
91841,cn1962-05-09.txt,1962-05-09,48,21,6,15805
35616,cn1920-11-17.txt,1920-11-17,7,8,6,11801
92044,cn1960-03-23.txt,1960-03-23,46,18,6,14856
91811,cn1955-10-19.txt,1955-10-19,42,3,6,12534
6990,cn1918-02-21.txt,1918-02-21,4,16,6,9698
86630,cn1925-04-15.txt,1925-04-15,11,22,6,10774
89718,cn1951-02-28.txt,1951-02-28,37,14,6,13301
87839,cn1933-11-15.txt,1933-11-15,20,6,8,21524
92907,cn1965-02-12.txt,1965-02-12,51,12,6,13312
91945,cn1958-03-12.txt,1958-03-12,44,16,6,14105
90078,cn1951-03-14.txt,1951-03-14,37,16,6,13118
88022,cn1931-11-17.txt,1931-11-17,18,7,8,19304
6660,cn1916-03-22.txt,1916-03-22,2,22,4,7697
92431,cn1967-12-01.txt,1967-12-01,54,10,4,9104
88766,cn1937-11-17.txt,1937-11-17,24,7,6,13186
6512,cn1915-02-25.txt,1915-02-25,1,18,4,5710
88017,cn1929-12-18.txt,1929-12-18,16,10,4,13235
89258,cn1943-05-19.txt,1943-05-19,29,25,4,7799
90416,cn1952-03-05.txt,1952-03-05,38,17,6,13759
89211,cn1942-03-11.txt,1942-03-11,28,18,6,12279
93062,cn1967-11-17.txt,1967-11-17,54,9,12,20400
86914,cn1929-12-11.txt,1929-12-11,16,9,4,12636
88211,cn1926-11-10.txt,1926-11-10,13,7,6,17731
6811,cn1917-04-11.txt,1917-04-11,3,23,6,10124
89081,cn1941-04-23.txt,1941-04-23,27,21,6,11617
89175,cn1941-03-05.txt,1941-03-05,27,16,4,8764
89076,cn1939-10-18.txt,1939-10-18,26,2,4,10287
7770,cn1919-02-26.txt,1919-02-26,5,18,6,10566
92957,cn1964-04-10.txt,1964-04-10,50,18,4,9166
91530,cn1959-10-07.txt,1959-10-07,46,2,6,15586
88057,cn1929-10-30.txt,1929-10-30,16,4,4,12292
90390,cn1951-04-18.txt,1951-04-18,37,19,6,12217
86851,cn1934-12-19.txt,1934-12-19,21,9,4,11021
92488,cn1962-10-03.txt,1962-10-03,49,2,4,9814
93218,cn1965-10-15.txt,1965-10-15,52,3,4,9583
93281,cn1963-04-24.txt,1963-04-24,49,20,6,13930
86443,cn1924-10-08.txt,1924-10-08,11,2,6,10875
87953,cn1932-11-16.txt,1932-11-16,19,5,6,15973
87705,cn1926-12-15.txt,1926-12-15,13,11,6,17679
90731,cn1948-09-27.txt,1948-09-27,35,1,4,7638
89692,cn1946-04-24.txt,1946-04-24,32,21,4,7559
87552,cn1936-04-22.txt,1936-04-22,22,21,8,20293
88515,cn1941-12-17.txt,1941-12-17,28,12,4,8469
87892,cn1936-03-18.txt,1936-03-18,22,17,6,15295
88199,cn1930-01-15.txt,1930-01-15,16,11,4,10256
35244,cn1920-01-21.txt,1920-01-21,6,13,6,9743
6657,cn1916-03-02.txt,1916-03-02,2,19,4,7908
91021,cn1947-01-15.txt,1947-01-15,33,12,4,7569
90928,cn1945-02-28.txt,1945-02-28,31,17,4,8901
90073,cn1944-11-22.txt,1944-11-22,31,9,4,9652
93115,cn1962-12-12.txt,1962-12-12,49,10,6,14583
91466,cn1955-03-09.txt,1955-03-09,41,17,6,12139
35239,cn1919-11-19.txt,1919-11-19,6,8,6,10625
91766,cn1959-11-18.txt,1959-11-18,46,8,6,13632
92079,cn1955-02-09.txt,1955-02-09,41,13,6,13364
88858,cn1942-04-15.txt,1942-04-15,28,21,8,16984
35249,cn1920-03-10.txt,1920-03-10,6,18,6,10193
89926,cn1950-01-18.txt,1950-01-18,36,12,6,12487
7006,cn1917-10-24.txt,1917-10-24,4,4,6,11183
88074,cn1931-05-13.txt,1931-05-13,17,22,4,10995
7001,cn1918-05-16.txt,1918-05-16,4,26,6,11841
35607,cn1921-05-04.txt,1921-05-04,7,25,6,11381
6665,cn1916-05-04.txt,1916-05-04,2,27,4,5722
88620,cn1939-03-15.txt,1939-03-15,25,16,6,17024
91307,cn1957-11-06.txt,1957-11-06,44,6,6,15020
75338,cn1922-10-18.txt,1922-10-18,9,3,6,10265
88981,cn1941-10-29.txt,1941-10-29,28,5,6,12674
92962,cn1968-10-18.txt,1968-10-18,55,5,4,8051
90602,cn1954-03-17.txt,1954-03-17,40,17,6,12394
52143,cn1922-04-26.txt,1922-04-26,8,21,6,11838
90894,cn1952-10-15.txt,1952-10-15,39,3,6,12937
86220,cn1923-10-24.txt,1923-10-24,10,4,6,12449
90430,cn1947-10-29.txt,1947-10-29,34,5,6,13276
92248,cn1955-11-09.txt,1955-11-09,42,6,6,13430
90868,cn1950-05-01.txt,1950-05-01,36,22,6,12807
89313,cn1942-03-25.txt,1942-03-25,28,20,6,13881
92051,cn1959-04-15.txt,1959-04-15,45,20,6,11945
92269,cn1954-10-27.txt,1954-10-27,41,5,4,7108
93249,cn1963-10-18.txt,1963-10-18,50,4,8,19442
6986,cn1918-01-10.txt,1918-01-10,4,12,6,10597
93139,cn1966-10-07.txt,1966-10-07,53,4,8,14660
52133,cn1922-01-18.txt,1922-01-18,8,12,6,10969
88697,cn1937-01-15.txt,1937-01-15,23,12,4,9326
6998,cn1918-04-25.txt,1918-04-25,4,23,6,10040
90522,cn1953-11-11.txt,1953-11-11,40,7,4,7201
91874,cn1955-12-07.txt,1955-12-07,42,8,6,11083
88470,cn1943-03-10.txt,1943-03-10,29,18,6,13164
88787,cn1938-04-06.txt,1938-04-06,24,20,4,10547
6639,cn1915-09-19.txt,1915-09-19,2,1,4,7580
87806,cn1928-06-06.txt,1928-06-06,14,27,4,11109
89544,cn1938-01-12.txt,1938-01-12,24,12,6,14723
88957,cn1942-11-25.txt,1942-11-25,29,9,4,9657
89289,cn1942-10-29.txt,1942-10-29,29,5,4,7548
91938,cn1958-11-05.txt,1958-11-05,45,6,6,14977
35605,cn1921-04-20.txt,1921-04-20,7,23,6,11016
89912,cn1950-02-22.txt,1950-02-22,36,14,6,13366
90191,cn1944-11-08.txt,1944-11-08,31,7,4,8937
88548,cn1939-11-15.txt,1939-11-15,26,6,4,8394
87102,cn1928-12-19.txt,1928-12-19,15,10,4,10965
92709,cn1962-11-14.txt,1962-11-14,49,8,6,16180
89088,cn1940-02-28.txt,1940-02-28,26,14,6,14145
87823,cn1935-11-06.txt,1935-11-06,22,4,8,22016
6642,cn1915-10-21.txt,1915-10-21,2,4,4,7909
89007,cn1939-04-26.txt,1939-04-26,25,20,6,17137
86408,cn1923-10-17.txt,1923-10-17,10,3,6,11617
92594,cn1962-10-10.txt,1962-10-10,49,3,4,9604
87041,cn1929-10-09.txt,1929-10-09,16,1,6,16513
35603,cn1921-04-06.txt,1921-04-06,7,21,6,11027
87643,cn1930-03-26.txt,1930-03-26,16,18,6,20246
7764,cn1919-01-09.txt,1919-01-09,5,12,6,11019
90933,cn1950-12-06.txt,1950-12-06,37,9,6,13686
91428,cn1958-02-26.txt,1958-02-26,44,14,8,18042
89940,cn1951-10-17.txt,1951-10-17,38,4,6,12157
92241,cn1956-11-14.txt,1956-11-14,43,7,6,11719
90378,cn1946-11-06.txt,1946-11-06,33,6,4,8212
89306,cn1940-02-14.txt,1940-02-14,26,12,6,15176
92817,cn1964-06-01.txt,1964-06-01,50,23,4,9009
92941,cn1967-02-10.txt,1967-02-10,53,12,8,21339
88406,cn1941-03-12.txt,1941-03-12,27,17,6,12847
89445,cn1940-04-17.txt,1940-04-17,26,19,8,18579
88251,cn1927-12-14.txt,1927-12-14,14,9,4,11554
90066,cn1945-05-02.txt,1945-05-02,31,24,6,14454
75221,cn1922-11-08.txt,1922-11-08,9,6,7,12500
86756,cn1924-12-03.txt,1924-12-03,11,9,6,11673
86888,cn1935-10-09.txt,1935-10-09,22,1,6,15084
86945,cn1929-11-20.txt,1929-11-20,16,7,4,11994
6812,cn1917-04-25.txt,1917-04-25,3,24,6,10428
35591,cn1920-12-08.txt,1920-12-08,7,10,6,11168
90411,cn1944-10-12.txt,1944-10-12,31,3,4,9395
90024,cn1951-11-07.txt,1951-11-07,38,7,8,17340
90539,cn1951-12-12.txt,1951-12-12,38,11,6,13138
91031,cn1948-03-24.txt,1948-03-24,34,19,4,8457
89270,cn1940-05-08.txt,1940-05-08,26,22,6,13510
92144,cn1955-10-12.txt,1955-10-12,42,2,6,12764
52141,cn1921-10-12.txt,1921-10-12,8,2,6,12008
7007,cn1917-10-31.txt,1917-10-31,4,5,6,10435
89759,cn1948-05-12.txt,1948-05-12,34,24,4,7184
89402,cn1940-10-16.txt,1940-10-16,27,3,6,12564
91372,cn1958-10-22.txt,1958-10-22,45,4,6,14474
91079,cn1952-05-07.txt,1952-05-07,38,24,6,11272
89663,cn1953-10-14.txt,1953-10-14,40,3,6,14265
52142,cn1922-04-19.txt,1922-04-19,8,20,6,10719
93163,cn1966-05-06.txt,1966-05-06,52,22,16,33467
90005,cn1953-03-25.txt,1953-03-25,39,18,4,8487
90983,cn1949-10-19.txt,1949-10-19,36,3,6,13824
90923,cn1953-09-27.txt,1953-09-27,40,1,4,5395
88582,cn1938-03-02.txt,1938-03-02,24,16,6,16023
89771,cn1945-05-09.txt,1945-05-09,31,25,4,9408
6649,cn1915-12-09.txt,1915-12-09,2,11,4,7545
87478,cn1927-02-23.txt,1927-02-23,13,16,4,10891
35592,cn1920-12-15.txt,1920-12-15,7,11,6,10766
88420,cn1943-10-21.txt,1943-10-21,30,4,6,11626
92647,cn1964-03-20.txt,1964-03-20,50,17,6,9739
90101,cn1950-10-25.txt,1950-10-25,37,4,6,12366
89685,cn1950-11-15.txt,1950-11-15,37,7,6,12026
89237,cn1941-10-22.txt,1941-10-22,28,4,6,13334
92556,cn1962-11-07.txt,1962-11-07,49,7,4,11020
52135,cn1922-02-22.txt,1922-02-22,8,14,6,11137
90490,cn1946-11-13.txt,1946-11-13,33,7,4,8598
89204,cn1940-10-30.txt,1940-10-30,27,5,6,12651
87752,cn1931-05-06.txt,1931-05-06,17,21,8,24119
89530,cn1936-12-02.txt,1936-12-02,23,8,6,15405
6648,cn1915-12-02.txt,1915-12-02,2,10,4,7882
35611,cn1920-10-13.txt,1920-10-13,7,3,6,10429
89038,cn1941-12-10.txt,1941-12-10,28,11,6,11818
88140,cn1936-03-11.txt,1936-03-11,22,16,6,14120
88368,cn1943-06-08.txt,1943-06-08,29,26,4,10103
90478,cn1951-11-28.txt,1951-11-28,38,9,6,12011
92319,cn1962-02-21.txt,1962-02-21,48,13,6,16294
89225,cn1939-11-08.txt,1939-11-08,26,5,6,14137
6661,cn1916-03-30.txt,1916-03-30,2,23,4,6866
92383,cn1965-03-19.txt,1965-03-19,51,17,4,9735
91487,cn1962-05-02.txt,1962-05-02,48,20,4,10510
86457,cn1924-02-13.txt,1924-02-13,10,14,6,11916
88844,cn1942-06-02.txt,1942-06-02,28,26,6,15844
86401,cn1926-02-17.txt,1926-02-17,12,14,6,12423
89971,cn1946-05-22.txt,1946-05-22,32,25,4,10212
90500,cn1947-03-19.txt,1947-03-19,33,19,4,7732
88575,cn1941-02-12.txt,1941-02-12,27,13,6,14076
87086,cn1931-10-21.txt,1931-10-21,18,3,6,12539
7000,cn1918-05-09.txt,1918-05-09,4,25,6,8387
89057,cn1940-06-05.txt,1940-06-05,26,24,8,18928
91715,cn1960-02-24.txt,1960-02-24,46,14,8,19089
88773,cn1939-10-25.txt,1939-10-25,26,3,6,14665
91553,cn1955-03-23.txt,1955-03-23,41,19,4,5797
89587,cn1938-01-05.txt,1938-01-05,24,11,4,8680
89114,cn1941-02-19.txt,1941-02-19,27,14,6,14286
91506,cn1958-04-23.txt,1958-04-23,44,20,6,11719
88133,cn1935-10-23.txt,1935-10-23,22,2,6,14124
88225,cn1927-02-09.txt,1927-02-09,13,14,6,17562
86980,cn1930-03-05.txt,1930-03-05,16,15,6,16525
92841,cn1966-09-23.txt,1966-09-23,53,2,8,20495
6645,cn1915-11-11.txt,1915-11-11,2,7,4,7625
88031,cn1936-06-08.txt,1936-06-08,22,25,6,17230
90585,cn1949-04-13.txt,1949-04-13,35,20,6,12937
7761,cn1918-11-27.txt,1918-11-27,5,9,6,11384
90665,cn1947-04-23.txt,1947-04-23,33,22,4,7962
6813,cn1917-05-02.txt,1917-05-02,3,25,6,9045
88351,cn1944-01-19.txt,1944-01-19,30,13,4,9766
89464,cn1942-09-28.txt,1942-09-28,29,1,4,9942
92822,cn1968-02-09.txt,1968-02-09,54,12,8,13197
91773,cn1961-04-12.txt,1961-04-12,47,18,6,14253
90614,cn1946-03-06.txt,1946-03-06,32,16,4,8629
88079,cn1931-03-04.txt,1931-03-04,17,14,4,11917
86825,cn1927-11-22.txt,1927-11-22,14,7,6,18545
87337,cn1928-02-15.txt,1928-02-15,14,13,6,17428
87761,cn1929-11-06.txt,1929-11-06,16,5,4,9538
91195,cn1961-01-18.txt,1961-01-18,47,11,6,14089
92585,cn1966-04-29.txt,1966-04-29,52,21,8,16438
6520,cn1915-05-06.txt,1915-05-06,1,26,2,4393
6640,cn1915-10-07.txt,1915-10-07,2,2,4,7848
6999,cn1918-05-02.txt,1918-05-02,4,24,6,9593
91362,cn1960-11-09.txt,1960-11-09,47,6,4,7247
93134,cn1965-11-12.txt,1965-11-12,52,7,4,9838
91009,cn1944-12-06.txt,1944-12-06,31,11,4,8460
92967,cn1967-10-27.txt,1967-10-27,54,6,8,16705
87160,cn1927-05-04.txt,1927-05-04,13,24,6,13133
90684,cn1949-04-27.txt,1949-04-27,35,22,6,12527
90225,cn1945-10-01.txt,1945-10-01,32,1,4,8965
88330,cn1932-05-31.txt,1932-05-31,18,22,8,18314
86672,cn1923-10-10.txt,1923-10-10,10,2,6,9412
92229,cn1960-12-07.txt,1960-12-07,47,8,6,13333
90273,cn1953-10-21.txt,1953-10-21,40,4,6,13608
91292,cn1959-03-18.txt,1959-03-18,45,17,6,14557
87740,cn1927-01-19.txt,1927-01-19,13,13,4,10628
91787,cn1957-12-11.txt,1957-12-11,44,9,6,14280
6522,cn1915-05-20.txt,1915-05-20,1,28,4,9010
6517,cn1915-04-15.txt,1915-04-15,1,23,4,8913
91421,cn1956-11-07.txt,1956-11-07,43,6,6,12340
88976,cn1939-12-06.txt,1939-12-06,26,8,4,9585
89642,cn1948-02-11.txt,1948-02-11,34,13,4,8599
92455,cn1963-04-17.txt,1963-04-17,49,19,6,16937
89697,cn1953-03-18.txt,1953-03-18,39,17,6,13074
6662,cn1916-04-06.txt,1916-04-06,2,24,4,7672
87423,cn1929-06-03.txt,1929-06-03,15,24,6,17632
7755,cn1918-10-17.txt,1918-10-17,5,3,6,8788
89416,cn1938-10-26.txt,1938-10-26,25,3,6,16789
6817,cn1917-05-30.txt,1917-05-30,3,29,6,10762
90631,cn1950-04-12.txt,1950-04-12,36,19,6,15030
35252,cn1920-03-30.txt,1920-03-30,6,21,6,11383
35598,cn1921-03-02.txt,1921-03-02,7,17,6,10811
86486,cn1925-02-25.txt,1925-02-25,11,16,6,9891
86415,cn1925-01-21.txt,1925-01-21,11,13,6,10619
90592,cn1947-02-26.txt,1947-02-26,33,16,4,7165
88385,cn1940-03-06.txt,1940-03-06,26,15,6,13640
87575,cn1926-11-03.txt,1926-11-03,13,6,4,11701
92091,cn1956-03-14.txt,1956-03-14,42,16,7,12858
89814,cn1948-03-17.txt,1948-03-17,34,18,4,8080
90462,cn1952-03-19.txt,1952-03-19,38,19,8,20893
91572,cn1957-02-27.txt,1957-02-27,43,14,8,19050
86788,cn1935-11-20.txt,1935-11-20,22,6,6,13397
88735,cn1937-12-08.txt,1937-12-08,24,9,6,14826
91724,cn1955-04-20.txt,1955-04-20,41,21,6,12590
52130,cn1921-10-06.txt,1921-10-06,8,1,6,11045
87276,cn1935-12-04.txt,1935-12-04,22,7,8,22180
89623,cn1940-09-30.txt,1940-09-30,27,1,4,8315
52147,cn1922-06-07.txt,1922-06-07,8,25,8,12486
86592,cn1924-04-23.txt,1924-04-23,10,23,6,11243
91348,cn1961-04-19.txt,1961-04-19,47,19,6,11962
92836,cn1965-05-31.txt,1965-05-31,51,23,4,7722
86907,cn1934-12-05.txt,1934-12-05,21,7,6,17167
87416,cn1933-01-18.txt,1933-01-18,19,10,6,15312
87974,cn1927-10-12.txt,1927-10-12,14,1,4,11043
91731,cn1957-09-29.txt,1957-09-29,44,1,6,9995
88091,cn1931-03-18.txt,1931-03-18,17,16,4,9322
87409,cn1931-03-25.txt,1931-03-25,17,17,6,15530
90404,cn1953-02-18.txt,1953-02-18,39,13,6,12327
91275,cn1961-04-26.txt,1961-04-26,47,20,6,13616
87316,cn1936-02-19.txt,1936-02-19,22,13,8,21747
90515,cn1954-03-24.txt,1954-03-24,40,18,6,14483
92352,cn1959-02-18.txt,1959-02-18,45,13,6,13889
90452,cn1946-05-08.txt,1946-05-08,32,23,4,8266
86679,cn1923-11-21.txt,1923-11-21,10,8,6,11938
89867,cn1953-11-04.txt,1953-11-04,40,6,6,13045
88453,cn1939-11-01.txt,1939-11-01,26,4,4,8675
52154,cn1921-12-07.txt,1921-12-07,8,9,6,12319
6652,cn1916-01-13.txt,1916-01-13,2,14,4,8189
7769,cn1919-02-19.txt,1919-02-19,5,17,6,9589
89628,cn1951-10-10.txt,1951-10-10,38,3,6,12719
89933,cn1952-12-10.txt,1952-12-10,39,10,6,11643
87234,cn1933-11-22.txt,1933-11-22,20,7,6,14007
90670,cn1948-11-10.txt,1948-11-10,35,7,6,14134
90832,cn1946-01-23.txt,1946-01-23,32,12,4,9256
90815,cn1952-02-13.txt,1952-02-13,38,14,6,12144
90954,cn1948-10-27.txt,1948-10-27,35,5,4,8383
7771,cn1919-03-05.txt,1919-03-05,5,19,6,10343
90844,cn1944-10-25.txt,1944-10-25,31,5,4,10022
87325,cn1928-10-24.txt,1928-10-24,15,3,6,17699
90712,cn1950-04-19.txt,1950-04-19,36,20,6,13666
89294,cn1938-02-09.txt,1938-02-09,24,13,6,16906
86366,cn1925-03-24.txt,1925-03-24,11,20,6,10270
86931,cn1934-03-14.txt,1934-03-14,20,17,6,14284
91386,cn1959-03-25.txt,1959-03-25,45,18,8,14315
87780,cn1931-12-16.txt,1931-12-16,18,9,6,15267
92312,cn1962-04-25.txt,1962-04-25,48,19,6,13712
35600,cn1921-03-16.txt,1921-03-16,7,19,6,10138
87516,cn1928-01-25.txt,1928-01-25,14,12,2,4881
89156,cn1941-11-05.txt,1941-11-05,28,6,4,8277
91886,cn1957-02-20.txt,1957-02-20,43,13,6,13390
