id,filename,date,vol,no,pages,words
89905,cn1954-02-10.txt,1954-02-10,40,12,6,13285
92580,cn1966-05-30.txt,1966-05-30,52,23,4,6297
92359,cn1961-11-08.txt,1961-11-08,48,7,4,11406
88441,cn1940-12-11.txt,1940-12-11,27,10,6,11939
86394,cn1924-05-21.txt,1924-05-21,10,27,6,10952
6516,cn1915-03-25.txt,1915-03-25,1,22,4,9023
90040,cn1947-04-09.txt,1947-04-09,33,20,4,7508
89599,cn1938-03-09.txt,1938-03-09,24,17,4,10111
87205,cn1933-11-01.txt,1933-11-01,20,4,6,13585
88510,cn1944-02-09.txt,1944-02-09,30,14,4,9122
87217,cn1933-01-25.txt,1933-01-25,19,11,4,9094
89795,cn1944-11-29.txt,1944-11-29,31,10,4,9959
86537,cn1923-12-19.txt,1923-12-19,10,12,6,10479
91141,cn1950-10-11.txt,1950-10-11,37,2,6,12757
90626,cn1951-09-24.txt,1951-09-24,38,1,4,7081
87875,cn1929-05-01.txt,1929-05-01,15,21,4,9615
86709,cn1926-03-24.txt,1926-03-24,12,19,6,10766
92013,cn1960-01-13.txt,1960-01-13,46,11,6,13467
90827,cn1949-03-16.txt,1949-03-16,35,18,4,8194
90143,cn1947-12-17.txt,1947-12-17,34,11,4,8247
88498,cn1940-10-23.txt,1940-10-23,27,4,6,13191
6521,cn1915-05-13.txt,1915-05-13,1,27,4,8292
87062,cn1929-10-23.txt,1929-10-23,16,3,4,9145
89947,cn1953-12-09.txt,1953-12-09,40,9,6,12309
75345,cn1923-03-14.txt,1923-03-14,9,18,6,10141
90437,cn1952-03-26.txt,1952-03-26,38,20,4,6017
93044,cn1966-02-11.txt,1966-02-11,52,12,8,17822
87112,cn1932-12-14.txt,1932-12-14,19,8,4,12952
89459,cn1943-11-10.txt,1943-11-10,30,7,4,7859
87132,cn1932-02-24.txt,1932-02-24,18,13,6,14033
88110,cn1930-11-05.txt,1930-11-05,17,5,6,16866
92609,cn1968-09-13.txt,1968-09-13,55,1,4,7247
86773,cn1926-10-13.txt,1926-10-13,13,3,4,11236
89680,cn1951-04-11.txt,1951-04-11,37,18,4,8136
87698,cn1931-04-22.txt,1931-04-22,17,19,6,20202
92661,cn1965-02-19.txt,1965-02-19,51,13,4,9153
88816,cn1944-03-01.txt,1944-03-01,30,17,4,9560
92976,cn1966-10-28.txt,1966-10-28,53,7,4,7608
88062,cn1931-01-14.txt,1931-01-14,17,10,4,11716
88413,cn1937-04-14.txt,1937-04-14,23,21,6,14740
92672,cn1967-05-01.txt,1967-05-01,53,20,8,13919
89981,cn1950-03-22.txt,1950-03-22,36,18,6,14206
87766,cn1928-03-21.txt,1928-03-21,14,18,6,19630
91926,cn1956-04-25.txt,1956-04-25,42,20,4,5817
35236,cn1919-10-28.txt,1919-10-28,6,5,4,6407
90323,cn1951-02-21.txt,1951-02-21,37,13,8,18775
90619,cn1951-10-03.txt,1951-10-03,38,2,6,12272
89014,cn1943-05-12.txt,1943-05-12,29,24,6,12988
6658,cn1916-03-09.txt,1916-03-09,2,20,4,6462
92921,cn1967-11-03.txt,1967-11-03,54,7,4,9267
92886,cn1963-09-20.txt,1963-09-20,50,1,4,10182
91480,cn1955-04-27.txt,1955-04-27,41,22,6,11920
75352,cn1923-02-14.txt,1923-02-14,9,14,6,11976
86257,cn1925-02-11.txt,1925-02-11,11,14,8,13625
91367,cn1957-01-16.txt,1957-01-16,43,11,4,9000
6805,cn1917-02-28.txt,1917-02-28,3,17,6,10243
87920,cn1929-03-20.txt,1929-03-20,15,17,4,9823
87967,cn1931-11-11.txt,1931-11-11,18,6,6,13552
92436,cn1966-01-14.txt,1966-01-14,52,11,4,9320
75268,cn1923-05-09.txt,1923-05-09,9,24,6,12288
91907,cn1961-02-15.txt,1961-02-15,47,12,6,13663
93228,cn1964-09-18.txt,1964-09-18,51,1,4,8348
88491,cn1939-06-07.txt,1939-06-07,25,24,6,19578
88837,cn1939-05-10.txt,1939-05-10,25,22,6,16285
86422,cn1925-04-29.txt,1925-04-29,11,24,6,12385
75402,cn1923-05-16.txt,1923-05-16,9,25,6,12187
92891,cn1965-11-19.txt,1965-11-19,52,8,8,17585
89783,cn1946-10-09.txt,1946-10-09,33,2,4,7494
88399,cn1941-03-26.txt,1941-03-26,27,19,6,12683
86971,cn1926-12-08.txt,1926-12-08,13,10,8,24393
87930,cn1930-04-16.txt,1930-04-16,16,19,8,21664
88936,cn1938-05-04.txt,1938-05-04,24,24,6,17038
89747,cn1947-10-15.txt,1947-10-15,34,3,4,7718
87913,cn1928-10-31.txt,1928-10-31,15,4,6,18122
92006,cn1960-05-02.txt,1960-05-02,46,21,6,16420
88969,cn1936-10-14.txt,1936-10-14,23,2,6,12900
6501,cn1914-11-12.txt,1914-11-12,1,7,4,5318
89893,cn1945-10-10.txt,1945-10-10,32,2,6,12616
91520,cn1958-06-03.txt,1958-06-03,44,24,4,7775
75229,cn1923-03-27.txt,1923-03-27,9,20,8,13375
91588,cn1957-04-24.txt,1957-04-24,43,20,4,8420
90115,cn1951-10-31.txt,1951-10-31,38,6,6,12825
35599,cn1921-03-09.txt,1921-03-09,7,18,6,11085
92175,cn1958-09-29.txt,1958-09-29,45,1,6,13749
90753,cn1948-10-20.txt,1948-10-20,35,4,4,7928
91593,cn1958-05-01.txt,1958-05-01,44,21,6,14399
35250,cn1920-03-17.txt,1920-03-17,6,19,6,9316
92798,cn1964-03-06.txt,1964-03-06,50,15,4,8480
89831,cn1945-02-07.txt,1945-02-07,31,14,4,9632
91992,cn1959-03-04.txt,1959-03-04,45,15,6,14689
87139,cn1932-05-11.txt,1932-05-11,18,21,6,13218
86783,cn1926-10-27.txt,1926-10-27,13,5,4,12604
86778,cn1926-10-20.txt,1926-10-20,13,4,4,11463
87939,cn1934-10-24.txt,1934-10-24,21,2,8,21497
87304,cn1928-03-14.txt,1928-03-14,14,17,4,12413
90201,cn1949-10-01.txt,1949-10-01,36,1,4,7660
89263,cn1937-11-03.txt,1937-11-03,24,5,6,14883
90017,cn1949-03-02.txt,1949-03-02,35,16,6,12207
87509,cn1933-12-13.txt,1933-12-13,20,9,6,13410
6503,cn1914-12-03.txt,1914-12-03,1,9,4,5137
87430,cn1933-03-29.txt,1933-03-29,19,17,4,10017
35253,cn1920-04-14.txt,1920-04-14,6,22,6,10018
87053,cn1934-03-07.txt,1934-03-07,20,16,8,21144
6818,cn1917-06-06.txt,1917-06-06,3,30,6,8858
89966,cn1945-01-17.txt,1945-01-17,31,13,4,9164
75317,cn1922-11-01.txt,1922-11-01,9,5,6,10615
88380,cn1942-12-02.txt,1942-12-02,29,10,4,8946
91341,cn1960-04-20.txt,1960-04-20,46,20,6,13160
93240,cn1964-10-01.txt,1964-10-01,51,2,8,18546
91202,cn1955-11-16.txt,1955-11-16,42,7,6,13303
7779,cn1919-05-07.txt,1919-05-07,5,27,6,11770
88178,cn1930-12-10.txt,1930-12-10,17,8,6,16936
88285,cn1927-03-16.txt,1927-03-16,13,19,4,9756
90085,cn1949-11-02.txt,1949-11-02,36,5,6,14490
87587,cn1927-02-16.txt,1927-02-16,13,15,6,17795
91900,cn1957-05-15.txt,1957-05-15,43,23,6,13655
6816,cn1917-05-23.txt,1917-05-23,3,28,6,11131
35251,cn1920-03-24.txt,1920-03-24,6,20,6,11399
6796,cn1916-11-22.txt,1916-11-22,3,8,4,7220
91093,cn1954-03-10.txt,1954-03-10,40,16,6,13754
90471,cn1954-04-14.txt,1954-04-14,40,19,6,11981
91437,cn1955-11-02.txt,1955-11-02,42,5,4,7188
90698,cn1953-06-02.txt,1953-06-02,39,24,4,8868
87146,cn1934-05-16.txt,1934-05-16,20,24,8,19345
89807,cn1949-05-07.txt,1949-05-07,35,23,6,12259
86832,cn1932-03-16.txt,1932-03-16,18,15,4,9938
89476,cn1941-01-15.txt,1941-01-15,27,12,6,13846
90000,cn1945-03-07.txt,1945-03-07,31,18,4,8250
86287,cn1924-11-05.txt,1924-11-05,11,6,6,10432
92628,cn1963-01-16.txt,1963-01-16,49,11,6,17865
75289,cn1923-04-24.txt,1923-04-24,9,22,6,11268
35617,cn1920-11-23.txt,1920-11-23,7,9,6,11259
91607,cn1959-04-22.txt,1959-04-22,45,21,6,15628
88005,cn1933-04-19.txt,1933-04-19,19,18,6,16943
87404,cn1930-03-19.txt,1930-03-19,16,17,4,10243
52139,cn1922-03-22.txt,1922-03-22,8,18,6,10749
35602,cn1921-03-23.txt,1921-03-23,7,20,6,10619
6799,cn1916-12-20.txt,1916-12-20,3,11,6,10564
90911,cn1949-03-23.txt,1949-03-23,35,19,6,13297
89423,cn1936-10-07.txt,1936-10-07,23,1,6,12726
89788,cn1949-02-09.txt,1949-02-09,35,13,6,13096
92666,cn1966-09-16.txt,1966-09-16,53,1,5,9883
89348,cn1944-05-10.txt,1944-05-10,30,25,4,8901
88316,cn1933-06-13.txt,1933-06-13,19,23,6,15452
88344,cn1938-04-13.txt,1938-04-13,24,21,6,14292
89556,cn1939-12-20.txt,1939-12-20,26,10,6,14243
87502,cn1927-01-12.txt,1927-01-12,13,12,6,17737
90794,cn1950-05-10.txt,1950-05-10,36,23,6,15172
88797,cn1939-10-11.txt,1939-10-11,26,1,6,12189
75310,cn1922-12-20.txt,1922-12-20,9,11,6,12361
88458,cn1936-10-21.txt,1936-10-21,23,3,6,12340
87691,cn1932-02-10.txt,1932-02-10,18,11,6,15575
6994,cn1917-10-10.txt,1917-10-10,4,2,6,11097
6655,cn1916-02-17.txt,1916-02-17,2,17,4,7322
88477,cn1942-11-11.txt,1942-11-11,29,7,4,8468
88613,cn1936-12-09.txt,1936-12-09,23,9,6,15588
90597,cn1948-04-14.txt,1948-04-14,34,20,4,8402
91565,cn1955-12-14.txt,1955-12-14,42,9,6,10188
91834,cn1958-11-19.txt,1958-11-19,45,8,6,15128
89435,cn1937-12-01.txt,1937-12-01,24,8,4,9903
92125,cn1960-11-16.txt,1960-11-16,47,7,6,13850
92187,cn1957-03-06.txt,1957-03-06,43,15,6,14983
7754,cn1918-10-10.txt,1918-10-10,5,2,6,12918
87379,cn1934-04-25.txt,1934-04-25,20,21,8,20478
88275,cn1929-03-27.txt,1929-03-27,15,18,4,10666
90213,cn1954-03-03.txt,1954-03-03,40,15,6,12730
7772,cn1919-03-12.txt,1919-03-12,5,20,6,9651
91314,cn1956-10-24.txt,1956-10-24,43,4,6,9905
7005,cn1917-10-17.txt,1917-10-17,4,3,6,9118
90174,cn1947-10-08.txt,1947-10-08,34,2,4,7327
87580,cn1929-05-08.txt,1929-05-08,15,22,6,18513
86429,cn1925-12-02.txt,1925-12-02,12,9,6,12092
6513,cn1915-03-04.txt,1915-03-04,1,19,4,10394
92855,cn1964-12-11.txt,1964-12-11,51,10,8,17397
90495,cn1947-06-03.txt,1947-06-03,33,26,4,7214
88568,cn1940-11-13.txt,1940-11-13,27,7,6,12426
87594,cn1928-05-16.txt,1928-05-16,14,25,6,18412
88792,cn1943-09-25.txt,1943-09-25,30,1,4,10055
75331,cn1923-05-02.txt,1923-05-02,9,23,6,10197
86578,cn1926-02-10.txt,1926-02-10,12,13,6,10603
6997,cn1918-04-18.txt,1918-04-18,4,22,6,10719
89563,cn1937-01-06.txt,1937-01-06,23,11,4,9397
35597,cn1921-02-23.txt,1921-02-23,7,16,6,12452
92215,cn1957-10-30.txt,1957-10-30,44,5,6,14287
88639,cn1942-10-14.txt,1942-10-14,29,3,4,10967
89819,cn1953-05-06.txt,1953-05-06,39,22,6,11393
87979,cn1927-03-23.txt,1927-03-23,13,20,6,14637
6650,cn1915-12-14.txt,1915-12-14,2,12,4,8007
90719,cn1947-11-19.txt,1947-11-19,34,8,4,8331
91124,cn1953-11-18.txt,1953-11-18,40,8,6,11464
92793,cn1965-12-03.txt,1965-12-03,52,9,4,9104
89161,cn1940-10-09.txt,1940-10-09,27,2,6,12376
35233,cn1919-10-07.txt,1919-10-07,6,2,4,6778
88117,cn1934-02-28.txt,1934-02-28,20,15,8,21618
89000,cn1939-11-29.txt,1939-11-29,26,7,6,14222
91072,cn1949-11-16.txt,1949-11-16,36,7,6,13373
91086,cn1951-12-05.txt,1951-12-05,38,10,6,12501
88553,cn1940-02-21.txt,1940-02-21,26,13,6,12892
92281,cn1959-12-03.txt,1959-12-03,46,9,4,10434
91825,cn1959-05-01.txt,1959-05-01,45,22,8,16926
92535,cn1963-10-04.txt,1963-10-04,50,2,8,16870
86359,cn1925-10-21.txt,1925-10-21,12,4,6,12013
93028,cn1966-12-02.txt,1966-12-02,53,11,8,17791
92462,cn1965-04-09.txt,1965-04-09,51,18,8,18359
35232,cn1919-09-30.txt,1919-09-30,6,1,4,6963
93080,cn1964-04-17.txt,1964-04-17,50,19,4,10120
90206,cn1947-03-12.txt,1947-03-12,33,18,6,12551
88712,cn1936-12-16.txt,1936-12-16,23,10,6,14860
90918,cn1953-12-16.txt,1953-12-16,40,10,4,6768
93122,cn1966-04-08.txt,1966-04-08,52,18,6,13252
90052,cn1952-12-17.txt,1952-12-17,39,11,6,12838
87818,cn1929-01-16.txt,1929-01-16,15,11,4,11287
87906,cn1927-03-02.txt,1927-03-02,13,17,6,15922
90186,cn1947-02-12.txt,1947-02-12,33,14,4,9133
88661,cn1943-01-15.txt,1943-01-15,29,12,6,11520
90741,cn1948-06-01.txt,1948-06-01,34,25,4,6991
92981,cn1967-10-06.txt,1967-10-06,54,4,8,16940
92255,cn1957-04-17.txt,1957-04-17,43,19,6,13285
89026,cn1944-03-08.txt,1944-03-08,30,18,4,8582
89372,cn1943-11-17.txt,1943-11-17,30,8,6,13139
91355,cn1960-11-02.txt,1960-11-02,47,5,6,12861
6987,cn1918-01-17.txt,1918-01-17,4,13,6,10870
91060,cn1951-11-14.txt,1951-11-14,38,8,6,13450
93085,cn1965-05-07.txt,1965-05-07,51,4,4,8492
91442,cn1956-10-31.txt,1956-10-31,43,5,6,13410
87880,cn1930-03-12.txt,1930-03-12,16,16,6,17987
6804,cn1917-02-21.txt,1917-02-21,3,16,6,10502
87495,cn1927-04-27.txt,1927-04-27,13,23,6,16345
87344,cn1934-10-10.txt,1934-10-10,21,1,8,22276
7753,cn1918-10-02.txt,1918-10-02,5,1,6,10858
86294,cn1924-12-17.txt,1924-12-17,11,11,6,11950
91167,cn1954-10-06.txt,1954-10-06,41,2,6,13054
89332,cn1937-06-02.txt,1937-06-02,23,26,8,21875
92376,cn1966-03-18.txt,1966-03-18,52,17,6,13386
90822,cn1946-02-27.txt,1946-02-27,32,15,4,9760
93199,cn1964-05-08.txt,1964-05-08,50,22,4,9042
6495,cn1914-09-30.txt,1914-09-30,1,1,4,6708
89107,cn1938-11-10.txt,1938-11-10,25,6,6,15788
35613,cn1920-10-27.txt,1920-10-27,7,5,6,10418
88012,cn1930-10-29.txt,1930-10-29,17,4,4,10563
35258,cn1920-05-19.txt,1920-05-19,6,28,6,10792
88627,cn1940-01-17.txt,1940-01-17,26,11,6,13944
90442,cn1947-05-14.txt,1947-05-14,33,25,4,7144
87483,cn1936-02-12.txt,1936-02-12,22,11,6,14365
87067,cn1929-02-27.txt,1929-02-27,15,14,6,18589
88656,cn1940-11-20.txt,1940-11-20,27,8,4,8809
90837,cn1951-01-17.txt,1951-01-17,37,11,6,13088
92402,cn1966-11-11.txt,1966-11-11,53,9,8,15463
91675,cn1961-05-10.txt,1961-05-10,47,22,6,13371
92450,cn1968-10-11.txt,1968-10-11,55,4,4,9692
92599,cn1965-12-10.txt,1965-12-10,52,10,4,8301
6502,cn1914-11-19.txt,1914-11-19,1,8,4,5459
89502,cn1937-02-17.txt,1937-02-17,23,14,6,15067
6808,cn1917-03-21.txt,1917-03-21,3,20,6,9646
92914,cn1964-10-15.txt,1964-10-15,51,22,6,13093
91860,cn1958-10-29.txt,1958-10-29,45,5,6,14573
90423,cn1954-04-28.txt,1954-04-28,40,21,6,12527
93053,cn1967-03-17.txt,1967-03-17,53,17,8,12782
92758,cn1965-11-05.txt,1965-11-05,52,6,6,13650
92950,cn1965-10-29.txt,1965-10-29,52,5,6,12174
86564,cn1925-11-04.txt,1925-11-04,12,6,6,10568
91454,cn1962-04-11.txt,1962-04-11,48,17,6,15998
75238,cn1923-03-07.txt,1923-03-07,9,17,6,9504
86280,cn1924-04-30.txt,1924-04-30,10,24,6,10929
87608,cn1933-03-01.txt,1933-03-01,19,13,6,12483
91188,cn1959-02-11.txt,1959-02-11,45,12,6,12766
88668,cn1943-10-28.txt,1943-10-28,30,5,4,8045
88915,cn1943-12-08.txt,1943-12-08,30,11,6,12330
88232,cn1929-01-23.txt,1929-01-23,15,15,4,13520
89071,cn1941-11-19.txt,1941-11-19,28,8,4,8827
87388,cn1934-11-14.txt,1934-11-14,21,5,8,22751
89488,cn1936-10-28.txt,1936-10-28,23,4,6,14181
6644,cn1915-11-04.txt,1915-11-04,2,6,4,8014
86266,cn1924-04-16.txt,1924-04-16,10,22,6,13224
90160,cn1950-11-08.txt,1950-11-08,37,6,8,18313
35242,cn1919-12-17.txt,1919-12-17,6,11,6,12196
92425,cn1963-10-11.txt,1963-10-11,50,3,5,9652
87773,cn1933-04-26.txt,1933-04-26,19,19,6,16453
89301,cn1943-03-17.txt,1943-03-17,29,19,4,8999
91181,cn1955-02-23.txt,1955-02-23,41,15,6,11990
35612,cn1920-10-20.txt,1920-10-20,7,4,6,12329
92132,cn1956-01-18.txt,1956-01-18,42,11,6,10405
91745,cn1957-10-09.txt,1957-10-09,44,2,6,12929
89551,cn1939-03-01.txt,1939-03-01,25,14,4,9617
87029,cn1933-10-25.txt,1933-10-25,20,3,4,9357
92695,cn1964-10-29.txt,1964-10-29,51,6,6,15116
87008,cn1928-03-07.txt,1928-03-07,14,16,6,19080
89635,cn1950-06-06.txt,1950-06-06,36,25,6,13068
89185,cn1943-11-03.txt,1943-11-03,30,6,4,8516
7774,cn1919-03-26.txt,1919-03-26,5,22,6,10583
87519,cn1931-04-15.txt,1931-04-15,17,18,6,15853
86721,cn1925-05-06.txt,1925-05-06,11,25,6,11587
91978,cn1955-03-16.txt,1955-03-16,41,18,6,12817
92340,cn1958-03-05.txt,1958-03-05,44,15,4,9139
90344,cn1945-04-25.txt,1945-04-25,31,23,4,9410
87615,cn1931-03-11.txt,1931-03-11,17,15,6,16142
88707,cn1942-04-22.txt,1942-04-22,28,22,4,7771
89604,cn1939-02-15.txt,1939-02-15,25,12,4,11568
87309,cn1935-10-30.txt,1935-10-30,22,3,6,14275
87960,cn1926-11-17.txt,1926-11-17,13,8,6,16987
75359,cn1922-10-11.txt,1922-10-11,9,2,6,10982
35590,cn1920-09-28.txt,1920-09-28,7,1,6,10272
92521,cn1963-11-01.txt,1963-11-01,50,6,8,17880
75388,cn1923-03-21.txt,1923-03-21,9,19,6,10952
87622,cn1933-05-10.txt,1933-05-10,19,21,6,9890
86651,cn1926-04-28.txt,1926-04-28,12,23,6,11158
87459,cn1935-06-05.txt,1935-06-05,21,25,6,16920
88482,cn1941-05-01.txt,1941-05-01,27,22,8,19065
88280,cn1932-11-09.txt,1932-11-09,19,4,4,10677
93000,cn1964-11-06.txt,1964-11-06,51,7,4,9535
52134,cn1922-02-15.txt,1922-02-15,8,13,6,11628
89102,cn1944-02-23.txt,1944-02-23,30,16,4,9590
91110,cn1951-06-05.txt,1951-06-05,37,24,6,9600
35246,cn1920-02-11.txt,1920-02-11,6,15,6,10499
88905,cn1940-11-05.txt,1940-11-05,27,6,4,8080
86702,cn1923-12-12.txt,1923-12-12,10,11,6,11079
90316,cn1951-05-09.txt,1951-05-09,37,22,6,12065
87853,cn1932-04-20.txt,1932-04-20,18,18,4,9733
91237,cn1954-11-17.txt,1954-11-17,41,8,6,12875
35243,cn1920-01-15.txt,1920-01-15,6,12,6,11041
92364,cn1957-05-08.txt,1957-05-08,43,22,4,7749
91708,cn1955-10-26.txt,1955-10-26,42,4,6,13345
87601,cn1927-03-09.txt,1927-03-09,13,18,6,16117
86585,cn1926-06-02.txt,1926-06-02,12,27,6,10053
87447,cn1931-02-11.txt,1931-02-11,17,11,4,10727
91209,cn1956-03-07.txt,1956-03-07,42,15,6,10669
91999,cn1957-02-13.txt,1957-02-13,43,12,6,11489
75252,cn1923-06-05.txt,1923-06-05,9,26,8,13841
87212,cn1931-02-18.txt,1931-02-18,17,12,4,12034
91537,cn1956-02-29.txt,1956-02-29,42,14,8,15241
91162,cn1957-03-13.txt,1957-03-13,43,16,4,9241
90354,cn1946-10-30.txt,1946-10-30,33,5,6,13036
93308,cn1963-03-06.txt,1963-03-06,49,15,4,11488
90691,cn1946-05-01.txt,1946-05-01,32,22,6,14749
89711,cn1949-05-11.txt,1949-05-11,35,24,6,12191
