id,date,volume,extent
90373,1948-04-21,BMC-News-vol34-no21,4
87034,1936-02-26,BMC-News-vol22-no14,6
90136,1948-12-08,BMC-News-vol35-no10,6
92058,1956-10-10,BMC-News-vol43-no2,6
92208,1961-10-11,BMC-News-vol48-no3,6
87358,1930-02-26,BMC-News-vol16-no14,6
90447,1946-09-30,BMC-News-vol33-no1,4
6995,1918-03-21,BMC-News-vol4-no20,6
91258,1956-10-17,BMC-News-vol43-no3,6
90339,1948-10-06,BMC-News-vol35-no2,4
91117,1949-05-31,BMC-News-vol35-no25,6
90703,1951-03-21,BMC-News-vol37-no17,8
6803,1916-02-14,BMC-News-vol3-no15,6
35240,1919-11-25,BMC-News-vol6-no9,6
88218,1928-05-09,BMC-News-vol14-no24,6
91395,1954-12-01,BMC-News-vol41-no9,6
87811,1934-12-12,BMC-News-vol21-no8,6
35255,1920-04-28,BMC-News-vol6-no25,6
92109,1958-12-10,BMC-News-vol45-no9,6
86695,1924-03-19,BMC-News-vol10-no19,6
88596,1943-12-01,BMC-News-vol30-no10,4
90765,1948-02-18,BMC-News-vol34-no14,4
35235,1919-10-21,BMC-News-vol6-no4,4
6993,1918-03-14,BMC-News-vol4-no19,6
90653,1952-04-23,BMC-News-vol38-no22,6
93288,1968-03-01,BMC-News-vol54-no15,12
87299,1932-01-13,BMC-News-vol18-no10,4
91848,1955-05-02,BMC-News-vol41-no23,6
93301,1963-02-13,BMC-News-vol49-no12,6
6506,1915-01-07,BMC-News-vol1-no12,4
86616,1924-10-29,BMC-News-vol11-no5,6
35604,1921-04-13,BMC-News-vol7-no22,6
6989,1918-02-14,BMC-News-vol4-no15,6
88589,1943-05-01,BMC-News-vol29-no23,6
6499,1914-10-29,BMC-News-vol1-no5,4
91841,1962-05-09,BMC-News-vol48-no21,6
35616,1920-11-17,BMC-News-vol7-no8,6
92044,1960-03-23,BMC-News-vol46-no18,6
91811,1955-10-19,BMC-News-vol42-no3,6
6990,1918-02-21,BMC-News-vol4-no16,6
86630,1925-04-15,BMC-News-vol11-no22,6
89718,1951-02-28,BMC-News-vol37-no14,6
87839,1933-11-15,BMC-News-vol20-no6,8
92907,1965-02-12,BMC-News-vol51-no12,6
91945,1958-03-12,BMC-News-vol44-no16,6
90078,1951-03-14,BMC-News-vol37-no16,6
88022,1931-11-17,BMC-News-vol18-no7,8
6660,1916-03-22,BMC-News-vol2-no22,4
92431,1967-12-01,BMC-News-vol54-no10,4
88766,1937-11-17,BMC-News-vol24-no7,6
6512,1915-02-25,BMC-News-vol1-no18,4
88017,1929-12-18,BMC-News-vol16-no10,4
89258,1943-05-19,BMC-News-vol29-no25,4
90416,1952-03-05,BMC-News-vol38-no17,6
89211,1942-03-11,BMC-News-vol28-no18,6
93062,1967-11-17,BMC-News-vol54-no9,12
86914,1929-12-11,BMC-News-vol16-no9,4
88211,1926-11-10,BMC-News-vol13-no7,6
6811,1917-04-11,BMC-News-vol3-no23,6
89081,1941-04-23,BMC-News-vol27-no21,6
89175,1941-03-05,BMC-News-vol27-no16,4
89076,1939-10-18,BMC-News-vol26-no2,4
7770,1919-02-26,BMC-News-vol5-no18,6
92957,1964-04-10,BMC-News-vol50-no18,4
91530,1959-10-07,BMC-News-vol46-no2,6
88057,1929-10-30,BMC-News-vol16-no4,4
90390,1951-04-18,BMC-News-vol37-no19,6
86851,1934-12-19,BMC-News-vol21-no9,4
92488,1962-10-03,BMC-News-vol49-no2,4
93218,1965-10-15,BMC-News-vol52-no3,4
93281,1963-04-24,BMC-News-vol49-no20,6
86443,1924-10-08,BMC-News-vol11-no2,6
87953,1932-11-16,BMC-News-vol19-no5,6
87705,1926-12-15,BMC-News-vol13-no11,6
90731,1948-09-27,BMC-News-vol35-no1,4
89692,1946-04-24,BMC-News-vol32-no21,4
87552,1936-04-22,BMC-News-vol22-no21,8
88515,1941-12-17,BMC-News-vol28-no12,4
87892,1936-03-18,BMC-News-vol22-no17,6
88199,1930-01-15,BMC-News-vol16-no11,4
35244,1920-01-21,BMC-News-vol6-no13,6
6657,1916-03-02,BMC-News-vol2-no19,4
91021,1947-01-15,BMC-News-vol33-no12,4
90928,1945-02-28,BMC-News-vol31-no17,4
90073,1944-11-22,BMC-News-vol31-no9,4
93115,1962-12-12,BMC-News-vol49-no10,6
91466,1955-03-09,BMC-News-vol41-no17,6
35239,1919-11-19,BMC-News-vol6-no8,6
91766,1959-11-18,BMC-News-vol46-no8,6
92079,1955-02-09,BMC-News-vol41-no13,6
88858,1942-04-15,BMC-News-vol28-no21,8
35249,1920-03-10,BMC-News-vol6-no18,6
89926,1950-01-18,BMC-News-vol36-no12,6
7006,1917-10-24,BMC-News-vol4-no4,6
88074,1931-05-13,BMC-News-vol17-no22,4
7001,1918-05-16,BMC-News-vol4-no26,6
35607,1921-05-04,BMC-News-vol7-no25,6
6665,1916-05-04,BMC-News-vol2-no27,4
88620,1939-03-15,BMC-News-vol25-no16,6
91307,1957-11-06,BMC-News-vol44-no6,6
75338,1922-10-18,BMC-News-vol9-no3,6
88981,1941-10-29,BMC-News-vol28-no5,6
92962,1968-10-18,BMC-News-vol55-no5,4
90602,1954-03-17,BMC-News-vol40-no17,6
52143,1922-04-26,BMC-News-vol8-no21,6
90894,1952-10-15,BMC-News-vol39-no3,6
86220,1923-10-24,BMC-News-vol10-no4,6
90430,1947-10-29,BMC-News-vol34-no5,6
92248,1955-11-09,BMC-News-vol42-no6,6
90868,1950-05-01,BMC-News-vol36-no22,6
89313,1942-03-25,BMC-News-vol28-no20,6
92051,1959-04-15,BMC-News-vol45-no20,6
92269,1954-10-27,BMC-News-vol41-no5,4
93249,1963-10-18,BMC-News-vol50-no4,8
6986,1918-01-10,BMC-News-vol4-no12,6
93139,1966-10-07,BMC-News-vol53-no4,8
52133,1922-01-18,BMC-News-vol8-no12,6
88697,1937-01-15,BMC-News-vol23-no12,4
6998,1918-04-25,BMC-News-vol4-no23,6
90522,1953-11-11,BMC-News-vol40-no7,4
91874,1955-12-07,BMC-News-vol42-no8,6
88470,1943-03-10,BMC-News-vol29-no18,6
88787,1938-04-06,BMC-News-vol24-no20,4
6639,1915-09-19,BMC-News-vol2-no1,4
87806,1928-06-06,BMC-News-vol14-no27,4
89544,1938-01-12,BMC-News-vol24-no12,6
88957,1942-11-25,BMC-News-vol29-no9,4
89289,1942-10-29,BMC-News-vol29-no5,4
91938,1958-11-05,BMC-News-vol45-no6,6
35605,1921-04-20,BMC-News-vol7-no23,6
89912,1950-02-22,BMC-News-vol36-no14,6
90191,1944-11-08,BMC-News-vol31-no7,4
88548,1939-11-15,BMC-News-vol26-no6,4
87102,1928-12-19,BMC-News-vol15-no10,4
92709,1962-11-14,BMC-News-vol49-no8,6
89088,1940-02-28,BMC-News-vol26-no14,6
87823,1935-11-06,BMC-News-vol22-no4,8
6642,1915-10-21,BMC-News-vol2-no4,4
89007,1939-04-26,BMC-News-vol25-no20,6
86408,1923-10-17,BMC-News-vol10-no3,6
92594,1962-10-10,BMC-News-vol49-no3,4
87041,1929-10-09,BMC-News-vol16-no1,6
35603,1921-04-06,BMC-News-vol7-no21,6
87643,1930-03-26,BMC-News-vol16-no18,6
7764,1919-01-09,BMC-News-vol5-no12,6
90933,1950-12-06,BMC-News-vol37-no9,6
91428,1958-02-26,BMC-News-vol44-no14,8
89940,1951-10-17,BMC-News-vol38-no4,6
92241,1956-11-14,BMC-News-vol43-no7,6
90378,1946-11-06,BMC-News-vol33-no6,4
89306,1940-02-14,BMC-News-vol26-no12,6
92817,1964-06-01,BMC-News-vol50-no23,4
92941,1967-02-10,BMC-News-vol53-no12,8
88406,1941-03-12,BMC-News-vol27-no17,6
89445,1940-04-17,BMC-News-vol26-no19,8
88251,1927-12-14,BMC-News-vol14-no9,4
90066,1945-05-02,BMC-News-vol31-no24,6
75221,1922-11-08,BMC-News-vol9-no6,7
86756,1924-12-03,BMC-News-vol11-no9,6
86888,1935-10-09,BMC-News-vol22-no1,6
86945,1929-11-20,BMC-News-vol16-no7,4
6812,1917-04-25,BMC-News-vol3-no24,6
35591,1920-12-08,BMC-News-vol7-no10,6
90411,1944-10-12,BMC-News-vol31-no3,4
90024,1951-11-07,BMC-News-vol38-no7,8
90539,1951-12-12,BMC-News-vol38-no11,6
91031,1948-03-24,BMC-News-vol34-no19,4
89270,1940-05-08,BMC-News-vol26-no22,6
92144,1955-10-12,BMC-News-vol42-no2,6
52141,1921-10-12,BMC-News-vol8-no2,6
7007,1917-10-31,BMC-News-vol4-no5,6
89759,1948-05-12,BMC-News-vol34-no24,4
89402,1940-10-16,BMC-News-vol27-no3,6
91372,1958-10-22,BMC-News-vol45-no4,6
91079,1952-05-07,BMC-News-vol38-no24,6
89663,1953-10-14,BMC-News-vol40-no3,6
52142,1922-04-19,BMC-News-vol8-no20,6
93163,1966-05-06,BMC-News-vol52-no22,16
90005,1953-03-25,BMC-News-vol39-no18,4
90983,1949-10-19,BMC-News-vol36-no3,6
90923,1953-09-27,BMC-News-vol40-no1,4
88582,1938-03-02,BMC-News-vol24-no16,6
89771,1945-05-09,BMC-News-vol31-no25,4
6649,1915-12-09,BMC-News-vol2-no11,4
87478,1927-02-23,BMC-News-vol13-no16,4
35592,1920-12-15,BMC-News-vol7-no11,6
88420,1943-10-21,BMC-News-vol30-no4,6
92647,1964-03-20,BMC-News-vol50-no17,6
90101,1950-10-25,BMC-News-vol37-no4,6
89685,1950-11-15,BMC-News-vol37-no7,6
89237,1941-10-22,BMC-News-vol28-no4,6
92556,1962-11-07,BMC-News-vol49-no7,4
52135,1922-02-22,BMC-News-vol8-no14,6
90490,1946-11-13,BMC-News-vol33-no7,4
89204,1940-10-30,BMC-News-vol27-no5,6
87752,1931-05-06,BMC-News-vol17-no21,8
89530,1936-12-02,BMC-News-vol23-no8,6
6648,1915-12-02,BMC-News-vol2-no10,4
35611,1920-10-13,BMC-News-vol7-no3,6
89038,1941-12-10,BMC-News-vol28-no11,6
88140,1936-03-11,BMC-News-vol22-no16,6
88368,1943-06-08,BMC-News-vol29-no26,4
90478,1951-11-28,BMC-News-vol38-no9,6
92319,1962-02-21,BMC-News-vol48-no13,6
89225,1939-11-08,BMC-News-vol26-no5,6
6661,1916-03-30,BMC-News-vol2-no23,4
92383,1965-03-19,BMC-News-vol51-no17,4
91487,1962-05-02,BMC-News-vol48-no20,4
86457,1924-02-13,BMC-News-vol10-no14,6
88844,1942-06-02,BMC-News-vol28-no26,6
86401,1926-02-17,BMC-News-vol12-no14,6
89971,1946-05-22,BMC-News-vol32-no25,4
90500,1947-03-19,BMC-News-vol33-no19,4
88575,1941-02-12,BMC-News-vol27-no13,6
87086,1931-10-21,BMC-News-vol18-no3,6
7000,1918-05-09,BMC-News-vol4-no25,6
89057,1940-06-05,BMC-News-vol26-no24,8
91715,1960-02-24,BMC-News-vol46-no14,8
88773,1939-10-25,BMC-News-vol26-no3,6
91553,1955-03-23,BMC-News-vol41-no19,4
89587,1938-01-05,BMC-News-vol24-no11,4
89114,1941-02-19,BMC-News-vol27-no14,6
91506,1958-04-23,BMC-News-vol44-no20,6
88133,1935-10-23,BMC-News-vol22-no2,6
88225,1927-02-09,BMC-News-vol13-no14,6
86980,1930-03-05,BMC-News-vol16-no15,6
92841,1966-09-23,BMC-News-vol53-no2,8
6645,1915-11-11,BMC-News-vol2-no7,4
88031,1936-06-08,BMC-News-vol22-no25,6
90585,1949-04-13,BMC-News-vol35-no20,6
7761,1918-11-27,BMC-News-vol5-no9,6
90665,1947-04-23,BMC-News-vol33-no22,4
6813,1917-05-02,BMC-News-vol3-no25,6
88351,1944-01-19,BMC-News-vol30-no13,4
89464,1942-09-28,BMC-News-vol29-no1,4
92822,1968-02-09,BMC-News-vol54-no12,8
91773,1961-04-12,BMC-News-vol47-no18,6
90614,1946-03-06,BMC-News-vol32-no16,4
88079,1931-03-04,BMC-News-vol17-no14,4
86825,1927-11-22,BMC-News-vol14-no7,6
87337,1928-02-15,BMC-News-vol14-no13,6
87761,1929-11-06,BMC-News-vol16-no5,4
91195,1961-01-18,BMC-News-vol47-no11,6
92585,1966-04-29,BMC-News-vol52-no21,8
6520,1915-05-06,BMC-News-vol1-no26,2
6640,1915-10-07,BMC-News-vol2-no2,4
6999,1918-05-02,BMC-News-vol4-no24,6
91362,1960-11-09,BMC-News-vol47-no6,4
93134,1965-11-12,BMC-News-vol52-no7,4
91009,1944-12-06,BMC-News-vol31-no11,4
92967,1967-10-27,BMC-News-vol54-no6,8
87160,1927-05-04,BMC-News-vol13-no24,6
90684,1949-04-27,BMC-News-vol35-no22,6
90225,1945-10-01,BMC-News-vol32-no1,4
88330,1932-05-31,BMC-News-vol18-no22,8
86672,1923-10-10,BMC-News-vol10-no2,6
92229,1960-12-07,BMC-News-vol47-no8,6
90273,1953-10-21,BMC-News-vol40-no4,6
91292,1959-03-18,BMC-News-vol45-no17,6
87740,1927-01-19,BMC-News-vol13-no13,4
91787,1957-12-11,BMC-News-vol44-no9,6
6522,1915-05-20,BMC-News-vol1-no28,4
6517,1915-04-15,BMC-News-vol1-no23,4
91421,1956-11-07,BMC-News-vol43-no6,6
88976,1939-12-06,BMC-News-vol26-no8,4
89642,1948-02-11,BMC-News-vol34-no13,4
92455,1963-04-17,BMC-News-vol49-no19,6
89697,1953-03-18,BMC-News-vol39-no17,6
6662,1916-04-06,BMC-News-vol2-no24,4
87423,1929-06-03,BMC-News-vol15-no24,6
7755,1918-10-17,BMC-News-vol5-no3,6
89416,1938-10-26,BMC-News-vol25-no3,6
6817,1917-05-30,BMC-News-vol3-no29,6
90631,1950-04-12,BMC-News-vol36-no19,6
35252,1920-03-30,BMC-News-vol6-no21,6
35598,1921-03-02,BMC-News-vol7-no17,6
86486,1925-02-25,BMC-News-vol11-no16,6
86415,1925-01-21,BMC-News-vol11-no13,6
90592,1947-02-26,BMC-News-vol33-no16,4
88385,1940-03-06,BMC-News-vol26-no15,6
87575,1926-11-03,BMC-News-vol13-no6,4
92091,1956-03-14,BMC-News-vol42-no16,7
89814,1948-03-17,BMC-News-vol34-no18,4
90462,1952-03-19,BMC-News-vol38-no19,8
91572,1957-02-27,BMC-News-vol43-no14,8
86788,1935-11-20,BMC-News-vol22-no6,6
88735,1937-12-08,BMC-News-vol24-no9,6
91724,1955-04-20,BMC-News-vol41-no21,6
52130,1921-10-06,BMC-News-vol8-no1,6
87276,1935-12-04,BMC-News-vol22-no7,8
89623,1940-09-30,BMC-News-vol27-no1,4
52147,1922-06-07,BMC-News-vol8-no25,8
86592,1924-04-23,BMC-News-vol10-no23,6
91348,1961-04-19,BMC-News-vol47-no19,6
92836,1965-05-31,BMC-News-vol51-no23,4
86907,1934-12-05,BMC-News-vol21-no7,6
87416,1933-01-18,BMC-News-vol19-no10,6
87974,1927-10-12,BMC-News-vol14-no1,4
91731,1957-09-29,BMC-News-vol44-no1,6
88091,1931-03-18,BMC-News-vol17-no16,4
87409,1931-03-25,BMC-News-vol17-no17,6
90404,1953-02-18,BMC-News-vol39-no13,6
91275,1961-04-26,BMC-News-vol47-no20,6
87316,1936-02-19,BMC-News-vol22-no13,8
90515,1954-03-24,BMC-News-vol40-no18,6
92352,1959-02-18,BMC-News-vol45-no13,6
90452,1946-05-08,BMC-News-vol32-no23,4
86679,1923-11-21,BMC-News-vol10-no8,6
89867,1953-11-04,BMC-News-vol40-no6,6
88453,1939-11-01,BMC-News-vol26-no4,4
52154,1921-12-07,BMC-News-vol8-no9,6
6652,1916-01-13,BMC-News-vol2-no14,4
7769,1919-02-19,BMC-News-vol5-no17,6
89628,1951-10-10,BMC-News-vol38-no3,6
89933,1952-12-10,BMC-News-vol39-no10,6
87234,1933-11-22,BMC-News-vol20-no7,6
90670,1948-11-10,BMC-News-vol35-no7,6
90832,1946-01-23,BMC-News-vol32-no12,4
90815,1952-02-13,BMC-News-vol38-no14,6
90954,1948-10-27,BMC-News-vol35-no5,4
7771,1919-03-05,BMC-News-vol5-no19,6
90844,1944-10-25,BMC-News-vol31-no5,4
87325,1928-10-24,BMC-News-vol15-no3,6
90712,1950-04-19,BMC-News-vol36-no20,6
89294,1938-02-09,BMC-News-vol24-no13,6
86366,1925-03-24,BMC-News-vol11-no20,6
86931,1934-03-14,BMC-News-vol20-no17,6
91386,1959-03-25,BMC-News-vol45-no18,8
87780,1931-12-16,BMC-News-vol18-no9,6
92312,1962-04-25,BMC-News-vol48-no19,6
35600,1921-03-16,BMC-News-vol7-no19,6
87516,1928-01-25,BMC-News-vol14-no12,2
89156,1941-11-05,BMC-News-vol28-no6,4
91886,1957-02-20,BMC-News-vol43-no13,6
89905,1954-02-10,BMC-News-vol40-no12,6
92580,1966-05-30,BMC-News-vol52-no23,4
92359,1961-11-08,BMC-News-vol48-no7,4
88441,1940-12-11,BMC-News-vol27-no10,6
86394,1924-05-21,BMC-News-vol10-no27,6
6516,1915-03-25,BMC-News-vol1-no22,4
90040,1947-04-09,BMC-News-vol33-no20,4
89599,1938-03-09,BMC-News-vol24-no17,4
87205,1933-11-01,BMC-News-vol20-no4,6
88510,1944-02-09,BMC-News-vol30-no14,4
87217,1933-01-25,BMC-News-vol19-no11,4
89795,1944-11-29,BMC-News-vol31-no10,4
86537,1923-12-19,BMC-News-vol10-no12,6
91141,1950-10-11,BMC-News-vol37-no2,6
90626,1951-09-24,BMC-News-vol38-no1,4
87875,1929-05-01,BMC-News-vol15-no21,4
86709,1926-03-24,BMC-News-vol12-no19,6
92013,1960-01-13,BMC-News-vol46-no11,6
90827,1949-03-16,BMC-News-vol35-no18,4
90143,1947-12-17,BMC-News-vol34-no11,4
88498,1940-10-23,BMC-News-vol27-no4,6
6521,1915-05-13,BMC-News-vol1-no27,4
87062,1929-10-23,BMC-News-vol16-no3,4
89947,1953-12-09,BMC-News-vol40-no9,6
75345,1923-03-14,BMC-News-vol9-no18,6
90437,1952-03-26,BMC-News-vol38-no20,4
93044,1966-02-11,BMC-News-vol52-no12,8
87112,1932-12-14,BMC-News-vol19-no8,4
89459,1943-11-10,BMC-News-vol30-no7,4
87132,1932-02-24,BMC-News-vol18-no13,6
88110,1930-11-05,BMC-News-vol17-no5,6
92609,1968-09-13,BMC-News-vol55-no1,4
86773,1926-10-13,BMC-News-vol13-no3,4
89680,1951-04-11,BMC-News-vol37-no18,4
87698,1931-04-22,BMC-News-vol17-no19,6
92661,1965-02-19,BMC-News-vol51-no13,4
88816,1944-03-01,BMC-News-vol30-no17,4
92976,1966-10-28,BMC-News-vol53-no7,4
88062,1931-01-14,BMC-News-vol17-no10,4
88413,1937-04-14,BMC-News-vol23-no21,6
92672,1967-05-01,BMC-News-vol53-no20,8
89981,1950-03-22,BMC-News-vol36-no18,6
87766,1928-03-21,BMC-News-vol14-no18,6
91926,1956-04-25,BMC-News-vol42-no20,4
35236,1919-10-28,BMC-News-vol6-no5,4
90323,1951-02-21,BMC-News-vol37-no13,8
90619,1951-10-03,BMC-News-vol38-no2,6
89014,1943-05-12,BMC-News-vol29-no24,6
6658,1916-03-09,BMC-News-vol2-no20,4
92921,1967-11-03,BMC-News-vol54-no7,4
92886,1963-09-20,BMC-News-vol50-no1,4
91480,1955-04-27,BMC-News-vol41-no22,6
75352,1923-02-14,BMC-News-vol9-no14,6
86257,1925-02-11,BMC-News-vol11-no14,8
91367,1957-01-16,BMC-News-vol43-no11,4
6805,1917-02-28,BMC-News-vol3-no17,6
87920,1929-03-20,BMC-News-vol15-no17,4
87967,1931-11-11,BMC-News-vol18-no6,6
92436,1966-01-14,BMC-News-vol52-no11,4
75268,1923-05-09,BMC-News-vol9-no24,6
91907,1961-02-15,BMC-News-vol47-no12,6
93228,1964-09-18,BMC-News-vol51-no1,4
88491,1939-06-07,BMC-News-vol25-no24,6
88837,1939-05-10,BMC-News-vol25-no22,6
86422,1925-04-29,BMC-News-vol11-no24,6
75402,1923-05-16,BMC-News-vol9-no25,6
92891,1965-11-19,BMC-News-vol52-no8,8
89783,1946-10-09,BMC-News-vol33-no2,4
88399,1941-03-26,BMC-News-vol27-no19,6
86971,1926-12-08,BMC-News-vol13-no10,8
87930,1930-04-16,BMC-News-vol16-no19,8
88936,1938-05-04,BMC-News-vol24-no24,6
89747,1947-10-15,BMC-News-vol34-no3,4
87913,1928-10-31,BMC-News-vol15-no4,6
92006,1960-05-02,BMC-News-vol46-no21,6
88969,1936-10-14,BMC-News-vol23-no2,6
6501,1914-11-12,BMC-News-vol1-no7,4
89893,1945-10-10,BMC-News-vol32-no2,6
91520,1958-06-03,BMC-News-vol44-no24,4
75229,1923-03-27,BMC-News-vol9-no20,8
91588,1957-04-24,BMC-News-vol43-no20,4
90115,1951-10-31,BMC-News-vol38-no6,6
35599,1921-03-09,BMC-News-vol7-no18,6
92175,1958-09-29,BMC-News-vol45-no1,6
90753,1948-10-20,BMC-News-vol35-no4,4
91593,1958-05-01,BMC-News-vol44-no21,6
35250,1920-03-17,BMC-News-vol6-no19,6
92798,1964-03-06,BMC-News-vol50-no15,4
89831,1945-02-07,BMC-News-vol31-no14,4
91992,1959-03-04,BMC-News-vol45-no15,6
87139,1932-05-11,BMC-News-vol18-no21,6
86783,1926-10-27,BMC-News-vol13-no5,4
86778,1926-10-20,BMC-News-vol13-no4,4
87939,1934-10-24,BMC-News-vol21-no2,8
87304,1928-03-14,BMC-News-vol14-no17,4
90201,1949-10-01,BMC-News-vol36-no1,4
89263,1937-11-03,BMC-News-vol24-no5,6
90017,1949-03-02,BMC-News-vol35-no16,6
87509,1933-12-13,BMC-News-vol20-no9,6
6503,1914-12-03,BMC-News-vol1-no9,4
87430,1933-03-29,BMC-News-vol19-no17,4
35253,1920-04-14,BMC-News-vol6-no22,6
87053,1934-03-07,BMC-News-vol20-no16,8
6818,1917-06-06,BMC-News-vol3-no30,6
89966,1945-01-17,BMC-News-vol31-no13,4
75317,1922-11-01,BMC-News-vol9-no5,6
88380,1942-12-02,BMC-News-vol29-no10,4
91341,1960-04-20,BMC-News-vol46-no20,6
93240,1964-10-01,BMC-News-vol51-no2,8
91202,1955-11-16,BMC-News-vol42-no7,6
7779,1919-05-07,BMC-News-vol5-no27,6
88178,1930-12-10,BMC-News-vol17-no8,6
