id,date,volume,extent
88285,1927-03-16,BMC-News-vol13-no19,4
90085,1949-11-02,BMC-News-vol36-no5,6
87587,1927-02-16,BMC-News-vol13-no15,6
91900,1957-05-15,BMC-News-vol43-no23,6
6816,1917-05-23,BMC-News-vol3-no28,6
35251,1920-03-24,BMC-News-vol6-no20,6
6796,1916-11-22,BMC-News-vol3-no8,4
91093,1954-03-10,BMC-News-vol40-no16,6
90471,1954-04-14,BMC-News-vol40-no19,6
91437,1955-11-02,BMC-News-vol42-no5,4
90698,1953-06-02,BMC-News-vol39-no24,4
87146,1934-05-16,BMC-News-vol20-no24,8
89807,1949-05-07,BMC-News-vol35-no23,6
86832,1932-03-16,BMC-News-vol18-no15,4
89476,1941-01-15,BMC-News-vol27-no12,6
90000,1945-03-07,BMC-News-vol31-no18,4
86287,1924-11-05,BMC-News-vol11-no6,6
92628,1963-01-16,BMC-News-vol49-no11,6
75289,1923-04-24,BMC-News-vol9-no22,6
35617,1920-11-23,BMC-News-vol7-no9,6
91607,1959-04-22,BMC-News-vol45-no21,6
88005,1933-04-19,BMC-News-vol19-no18,6
87404,1930-03-19,BMC-News-vol16-no17,4
52139,1922-03-22,BMC-News-vol8-no18,6
35602,1921-03-23,BMC-News-vol7-no20,6
6799,1916-12-20,BMC-News-vol3-no11,6
90911,1949-03-23,BMC-News-vol35-no19,6
89423,1936-10-07,BMC-News-vol23-no1,6
89788,1949-02-09,BMC-News-vol35-no13,6
92666,1966-09-16,BMC-News-vol53-no1,5
89348,1944-05-10,BMC-News-vol30-no25,4
88316,1933-06-13,BMC-News-vol19-no23,6
88344,1938-04-13,BMC-News-vol24-no21,6
89556,1939-12-20,BMC-News-vol26-no10,6
87502,1927-01-12,BMC-News-vol13-no12,6
90794,1950-05-10,BMC-News-vol36-no23,6
88797,1939-10-11,BMC-News-vol26-no1,6
75310,1922-12-20,BMC-News-vol9-no11,6
88458,1936-10-21,BMC-News-vol23-no3,6
87691,1932-02-10,BMC-News-vol18-no11,6
6994,1917-10-10,BMC-News-vol4-no2,6
6655,1916-02-17,BMC-News-vol2-no17,4
88477,1942-11-11,BMC-News-vol29-no7,4
88613,1936-12-09,BMC-News-vol23-no9,6
90597,1948-04-14,BMC-News-vol34-no20,4
91565,1955-12-14,BMC-News-vol42-no9,6
91834,1958-11-19,BMC-News-vol45-no8,6
89435,1937-12-01,BMC-News-vol24-no8,4
92125,1960-11-16,BMC-News-vol47-no7,6
92187,1957-03-06,BMC-News-vol43-no15,6
7754,1918-10-10,BMC-News-vol5-no2,6
87379,1934-04-25,BMC-News-vol20-no21,8
88275,1929-03-27,BMC-News-vol15-no18,4
90213,1954-03-03,BMC-News-vol40-no15,6
7772,1919-03-12,BMC-News-vol5-no20,6
91314,1956-10-24,BMC-News-vol43-no4,6
7005,1917-10-17,BMC-News-vol4-no3,6
90174,1947-10-08,BMC-News-vol34-no2,4
87580,1929-05-08,BMC-News-vol15-no22,6
86429,1925-12-02,BMC-News-vol12-no9,6
6513,1915-03-04,BMC-News-vol1-no19,4
92855,1964-12-11,BMC-News-vol51-no10,8
90495,1947-06-03,BMC-News-vol33-no26,4
88568,1940-11-13,BMC-News-vol27-no7,6
87594,1928-05-16,BMC-News-vol14-no25,6
88792,1943-09-25,BMC-News-vol30-no1,4
75331,1923-05-02,BMC-News-vol9-no23,6
86578,1926-02-10,BMC-News-vol12-no13,6
6997,1918-04-18,BMC-News-vol4-no22,6
89563,1937-01-06,BMC-News-vol23-no11,4
35597,1921-02-23,BMC-News-vol7-no16,6
92215,1957-10-30,BMC-News-vol44-no5,6
88639,1942-10-14,BMC-News-vol29-no3,4
89819,1953-05-06,BMC-News-vol39-no22,6
87979,1927-03-23,BMC-News-vol13-no20,6
6650,1915-12-14,BMC-News-vol2-no12,4
90719,1947-11-19,BMC-News-vol34-no8,4
91124,1953-11-18,BMC-News-vol40-no8,6
92793,1965-12-03,BMC-News-vol52-no9,4
89161,1940-10-09,BMC-News-vol27-no2,6
35233,1919-10-07,BMC-News-vol6-no2,4
88117,1934-02-28,BMC-News-vol20-no15,8
89000,1939-11-29,BMC-News-vol26-no7,6
91072,1949-11-16,BMC-News-vol36-no7,6
91086,1951-12-05,BMC-News-vol38-no10,6
88553,1940-02-21,BMC-News-vol26-no13,6
92281,1959-12-03,BMC-News-vol46-no9,4
91825,1959-05-01,BMC-News-vol45-no22,8
92535,1963-10-04,BMC-News-vol50-no2,8
86359,1925-10-21,BMC-News-vol12-no4,6
93028,1966-12-02,BMC-News-vol53-no11,8
92462,1965-04-09,BMC-News-vol51-no18,8
35232,1919-09-30,BMC-News-vol6-no1,4
93080,1964-04-17,BMC-News-vol50-no19,4
90206,1947-03-12,BMC-News-vol33-no18,6
88712,1936-12-16,BMC-News-vol23-no10,6
90918,1953-12-16,BMC-News-vol40-no10,4
93122,1966-04-08,BMC-News-vol52-no18,6
90052,1952-12-17,BMC-News-vol39-no11,6
87818,1929-01-16,BMC-News-vol15-no11,4
87906,1927-03-02,BMC-News-vol13-no17,6
90186,1947-02-12,BMC-News-vol33-no14,4
88661,1943-01-15,BMC-News-vol29-no12,6
90741,1948-06-01,BMC-News-vol34-no25,4
92981,1967-10-06,BMC-News-vol54-no4,8
92255,1957-04-17,BMC-News-vol43-no19,6
89026,1944-03-08,BMC-News-vol30-no18,4
89372,1943-11-17,BMC-News-vol30-no8,6
91355,1960-11-02,BMC-News-vol47-no5,6
6987,1918-01-17,BMC-News-vol4-no13,6
91060,1951-11-14,BMC-News-vol38-no8,6
93085,1965-05-07,BMC-News-vol51-no4,4
91442,1956-10-31,BMC-News-vol43-no5,6
87880,1930-03-12,BMC-News-vol16-no16,6
6804,1917-02-21,BMC-News-vol3-no16,6
87495,1927-04-27,BMC-News-vol13-no23,6
87344,1934-10-10,BMC-News-vol21-no1,8
7753,1918-10-02,BMC-News-vol5-no1,6
86294,1924-12-17,BMC-News-vol11-no11,6
91167,1954-10-06,BMC-News-vol41-no2,6
89332,1937-06-02,BMC-News-vol23-no26,8
92376,1966-03-18,BMC-News-vol52-no17,6
90822,1946-02-27,BMC-News-vol32-no15,4
93199,1964-05-08,BMC-News-vol50-no22,4
6495,1914-09-30,BMC-News-vol1-no1,4
89107,1938-11-10,BMC-News-vol25-no6,6
35613,1920-10-27,BMC-News-vol7-no5,6
88012,1930-10-29,BMC-News-vol17-no4,4
35258,1920-05-19,BMC-News-vol6-no28,6
88627,1940-01-17,BMC-News-vol26-no11,6
90442,1947-05-14,BMC-News-vol33-no25,4
87483,1936-02-12,BMC-News-vol22-no11,6
87067,1929-02-27,BMC-News-vol15-no14,6
88656,1940-11-20,BMC-News-vol27-no8,4
90837,1951-01-17,BMC-News-vol37-no11,6
92402,1966-11-11,BMC-News-vol53-no9,8
91675,1961-05-10,BMC-News-vol47-no22,6
92450,1968-10-11,BMC-News-vol55-no4,4
92599,1965-12-10,BMC-News-vol52-no10,4
6502,1914-11-19,BMC-News-vol1-no8,4
89502,1937-02-17,BMC-News-vol23-no14,6
6808,1917-03-21,BMC-News-vol3-no20,6
92914,1964-10-15,BMC-News-vol51-no22,6
91860,1958-10-29,BMC-News-vol45-no5,6
90423,1954-04-28,BMC-News-vol40-no21,6
93053,1967-03-17,BMC-News-vol53-no17,8
92758,1965-11-05,BMC-News-vol52-no6,6
92950,1965-10-29,BMC-News-vol52-no5,6
86564,1925-11-04,BMC-News-vol12-no6,6
91454,1962-04-11,BMC-News-vol48-no17,6
75238,1923-03-07,BMC-News-vol9-no17,6
86280,1924-04-30,BMC-News-vol10-no24,6
87608,1933-03-01,BMC-News-vol19-no13,6
91188,1959-02-11,BMC-News-vol45-no12,6
88668,1943-10-28,BMC-News-vol30-no5,4
88915,1943-12-08,BMC-News-vol30-no11,6
88232,1929-01-23,BMC-News-vol15-no15,4
89071,1941-11-19,BMC-News-vol28-no8,4
87388,1934-11-14,BMC-News-vol21-no5,8
89488,1936-10-28,BMC-News-vol23-no4,6
6644,1915-11-04,BMC-News-vol2-no6,4
86266,1924-04-16,BMC-News-vol10-no22,6
90160,1950-11-08,BMC-News-vol37-no6,8
35242,1919-12-17,BMC-News-vol6-no11,6
92425,1963-10-11,BMC-News-vol50-no3,5
87773,1933-04-26,BMC-News-vol19-no19,6
89301,1943-03-17,BMC-News-vol29-no19,4
91181,1955-02-23,BMC-News-vol41-no15,6
35612,1920-10-20,BMC-News-vol7-no4,6
92132,1956-01-18,BMC-News-vol42-no11,6
91745,1957-10-09,BMC-News-vol44-no2,6
89551,1939-03-01,BMC-News-vol25-no14,4
87029,1933-10-25,BMC-News-vol20-no3,4
92695,1964-10-29,BMC-News-vol51-no6,6
87008,1928-03-07,BMC-News-vol14-no16,6
89635,1950-06-06,BMC-News-vol36-no25,6
89185,1943-11-03,BMC-News-vol30-no6,4
7774,1919-03-26,BMC-News-vol5-no22,6
87519,1931-04-15,BMC-News-vol17-no18,6
86721,1925-05-06,BMC-News-vol11-no25,6
91978,1955-03-16,BMC-News-vol41-no18,6
92340,1958-03-05,BMC-News-vol44-no15,4
90344,1945-04-25,BMC-News-vol31-no23,4
87615,1931-03-11,BMC-News-vol17-no15,6
88707,1942-04-22,BMC-News-vol28-no22,4
89604,1939-02-15,BMC-News-vol25-no12,4
87309,1935-10-30,BMC-News-vol22-no3,6
87960,1926-11-17,BMC-News-vol13-no8,6
75359,1922-10-11,BMC-News-vol9-no2,6
35590,1920-09-28,BMC-News-vol7-no1,6
92521,1963-11-01,BMC-News-vol50-no6,8
75388,1923-03-21,BMC-News-vol9-no19,6
87622,1933-05-10,BMC-News-vol19-no21,6
86651,1926-04-28,BMC-News-vol12-no23,6
87459,1935-06-05,BMC-News-vol21-no25,6
88482,1941-05-01,BMC-News-vol27-no22,8
88280,1932-11-09,BMC-News-vol19-no4,4
93000,1964-11-06,BMC-News-vol51-no7,4
52134,1922-02-15,BMC-News-vol8-no13,6
89102,1944-02-23,BMC-News-vol30-no16,4
91110,1951-06-05,BMC-News-vol37-no24,6
35246,1920-02-11,BMC-News-vol6-no15,6
88905,1940-11-05,BMC-News-vol27-no6,4
86702,1923-12-12,BMC-News-vol10-no11,6
90316,1951-05-09,BMC-News-vol37-no22,6
87853,1932-04-20,BMC-News-vol18-no18,4
91237,1954-11-17,BMC-News-vol41-no8,6
35243,1920-01-15,BMC-News-vol6-no12,6
92364,1957-05-08,BMC-News-vol43-no22,4
91708,1955-10-26,BMC-News-vol42-no4,6
87601,1927-03-09,BMC-News-vol13-no18,6
86585,1926-06-02,BMC-News-vol12-no27,6
87447,1931-02-11,BMC-News-vol17-no11,4
91209,1956-03-07,BMC-News-vol42-no15,6
91999,1957-02-13,BMC-News-vol43-no12,6
75252,1923-06-05,BMC-News-vol9-no26,8
87212,1931-02-18,BMC-News-vol17-no12,4
91537,1956-02-29,BMC-News-vol42-no14,8
91162,1957-03-13,BMC-News-vol43-no16,4
90354,1946-10-30,BMC-News-vol33-no5,6
93308,1963-03-06,BMC-News-vol49-no15,4
90691,1946-05-01,BMC-News-vol32-no22,6
89711,1949-05-11,BMC-News-vol35-no24,6
90648,1945-03-14,BMC-News-vol31-no19,4
90887,1951-02-14,BMC-News-vol37-no12,6
88067,1935-11-13,BMC-News-vol22-no5,6
88560,1938-04-27,BMC-News-vol24-no23,7
88685,1942-01-14,BMC-News-vol28-no13,6
90304,1952-10-22,BMC-News-vol39-no4,4
92623,1966-09-30,BMC-News-vol53-no3,4
87248,1930-12-17,BMC-News-vol17-no9,4
92831,1966-04-15,BMC-News-vol52-no19,4
35594,1921-01-19,BMC-News-vol7-no13,6
86856,1932-10-26,BMC-News-vol19-no2,6
89826,1947-12-10,BMC-News-vol34-no10,4
88804,1939-04-19,BMC-News-vol25-no19,6
75374,1922-11-28,BMC-News-vol9-no9,6
88373,1942-05-13,BMC-News-vol28-no25,6
6519,1915-04-29,BMC-News-vol1-no25,4
6643,1915-10-28,BMC-News-vol2-no5,4
6641,1915-10-14,BMC-News-vol2-no3,4
6523,1915-06-03,BMC-News-vol1-no29,4
86895,1935-05-01,BMC-News-vol21-no22,6
87787,1933-02-22,BMC-News-vol19-no12,4
92072,1956-12-05,BMC-News-vol43-no8,6
92772,1966-11-04,BMC-News-vol53-no8,8
91499,1956-02-15,BMC-News-vol42-no12,6
89853,1951-10-24,BMC-News-vol38-no5,6
88448,1944-01-12,BMC-News-vol30-no12,4
90782,1947-09-29,BMC-News-vol34-no1,4
91738,1961-12-13,BMC-News-vol48-no10,6
52146,1922-05-17,BMC-News-vol8-no24,6
90010,1948-05-04,BMC-News-vol34-no23,6
88867,1941-04-16,BMC-News-vol27-no20,6
86315,1924-11-19,BMC-News-vol11-no8,6
90947,1952-11-19,BMC-News-vol39-no8,6
6983,1917-10-03,BMC-News-vol4-no1,6
89180,1944-04-19,BMC-News-vol30-no22,4
86301,1924-12-10,BMC-News-vol11-no10,6
91270,1957-01-09,BMC-News-vol43-no10,4
89988,1945-10-17,BMC-News-vol32-no3,4
88747,1944-05-03,BMC-News-vol30-no24,6
6798,1916-12-13,BMC-News-vol3-no10,6
90122,1954-05-03,BMC-News-vol40-no22,6
91855,1955-05-11,BMC-News-vol41-no24,4
7760,1918-11-21,BMC-News-vol5-no8,6
87093,1933-12-06,BMC-News-vol20-no8,8
89537,1937-03-10,BMC-News-vol23-no17,6
90059,1953-01-14,BMC-News-vol39-no12,6
86509,1924-05-15,BMC-News-vol10-no26,6
90534,1944-11-01,BMC-News-vol31-no6,4
7008,1917-11-07,BMC-News-vol4-no6,6
52153,1921-11-22,BMC-News-vol8-no8,6
90332,1953-03-04,BMC-News-vol39-no15,6
89095,1942-03-18,BMC-News-vol28-no19,6
88988,1942-02-18,BMC-News-vol28-no15,4
87792,1936-04-15,BMC-News-vol22-no20,6
75296,1922-10-25,BMC-News-vol9-no4,6
91492,1957-03-20,BMC-News-vol43-no17,6
86644,1926-03-03,BMC-News-vol12-no16,6
90505,1945-12-05,BMC-News-vol32-no9,4
92393,1967-09-22,BMC-News-vol54-no2,8
90196,1953-02-25,BMC-News-vol39-no14,4
92635,1963-05-01,BMC-News-vol49-no21,4
89776,1951-05-01,BMC-News-vol37-no21,6
89483,1942-10-21,BMC-News-vol29-no4,4
92716,1962-10-24,BMC-News-vol49-no5,4
91638,1954-10-20,BMC-News-vol41-no4,10
6497,1914-10-15,BMC-News-vol1-no3,4
92640,1963-02-27,BMC-News-vol49-no14,6
89440,1938-02-23,BMC-News-vol24-no15,4
6507,1915-01-14,BMC-News-vol1-no13,4
91473,1958-12-17,BMC-News-vol45-no10,6
88045,1927-05-11,BMC-News-vol13-no25,4
88993,1936-11-04,BMC-News-vol23-no5,6
89284,1944-03-15,BMC-News-vol30-no19,4
92411,1962-09-21,BMC-News-vol49-no1,6
75275,1923-01-17,BMC-News-vol9-no12,6
88673,1937-10-13,BMC-News-vol24-no2,4
7777,1919-04-15,BMC-News-vol5-no25,6
90959,1953-04-15,BMC-News-vol39-no19,6
91100,1947-05-07,BMC-News-vol33-no24,4
88103,1927-12-07,BMC-News-vol14-no8,6
87899,1936-01-15,BMC-News-vol22-no10,6
86637,1925-04-22,BMC-News-vol11-no23,6
88363,1938-02-16,BMC-News-vol24-no14,4
87545,1935-03-13,BMC-News-vol21-no16,6
92786,1966-10-21,BMC-News-vol53-no6,6
92116,1959-02-28,BMC-News-vol45-no14,8
93153,1963-02-20,BMC-News-vol49-no13,4
90169,1945-11-28,BMC-News-vol32-no8,4
91026,1945-05-16,BMC-News-vol31-no26,4
91600,1960-02-17,BMC-News-vol46-no13,6
88527,1938-03-23,BMC-News-vol24-no19,6
88719,1938-03-16,BMC-News-vol24-no18,6
88910,1937-10-27,BMC-News-vol24-no4,4
86387,1925-10-28,BMC-News-vol12-no5,6
6806,1917-03-07,BMC-News-vol3-no18,6
91799,1957-11-20,BMC-News-vol44-no8,4
86345,1925-12-09,BMC-News-vol12-no10,6
86234,1925-03-04,BMC-News-vol11-no17,6
6511,1915-02-18,BMC-News-vol1-no17,4
87627,1935-05-08,BMC-News-vol21-no23,8
87865,1930-02-19,BMC-News-vol16-no13,4
90578,1946-03-20,BMC-News-vol32-no18,6
92222,1959-09-26,BMC-News-vol46-no1,6
91036,1953-04-22,BMC-News-vol39-no20,6
91621,1961-03-08,BMC-News-vol47-no15,4
91174,1958-02-12,BMC-News-vol44-no12,6
88237,1932-04-27,BMC-News-vol18-no19,6
6985,1917-12-19,BMC-News-vol4-no11,6
7762,1918-12-12,BMC-News-vol5-no10,6
90808,1952-01-16,BMC-News-vol38-no13,6
90561,1949-12-14,BMC-News-vol36-no10,6
89121,1941-10-08,BMC-News-vol28-no2,6
90485,1944-09-25,BMC-News-vol31-no1,4
88159,1935-04-17,BMC-News-vol21-no20,6
88154,1933-10-18,BMC-News-vol20-no2,4
91136,1948-12-01,BMC-News-vol35-no9,4
90148,1946-02-20,BMC-News-vol32-no14,4
89752,1952-04-16,BMC-News-vol38-no21,6
86329,1924-11-12,BMC-News-vol11-no7,6
91649,1955-03-02,BMC-News-vol41-no16,4
87022,1933-05-03,BMC-News-vol19-no20,6
87081,1928-05-23,BMC-News-vol14-no26,4
89881,1950-03-15,BMC-News-vol36-no17,6
89523,1941-10-15,BMC-News-vol28-no3,6
92345,1959-10-21,BMC-News-vol46-no4,6
86609,1925-03-11,BMC-News-vol11-no18,6
6810,1917-04-04,BMC-News-vol3-no22,6
6651,1916-01-06,BMC-News-vol2-no13,4
6668,1916-06-01,BMC-News-vol2-no30,4
92850,1964-10-22,BMC-News-vol51-no5,4
92995,1965-09-24,BMC-News-vol52-no1,4
92039,1959-11-11,BMC-News-vol46-no7,4
92479,1966-10-14,BMC-News-vol53-no5,8
91414,1962-03-07,BMC-News-vol48-no15,6
89993,1953-10-28,BMC-News-vol40-no5,6
90397,1952-02-20,BMC-News-vol38-no15,6
88520,1941-03-19,BMC-News-vol27-no18,6
86902,1928-03-28,BMC-News-vol14-no19,4
6666,1916-05-11,BMC-News-vol2-no28,4
86373,1926-02-24,BMC-News-vol12-no15,6
87117,1929-10-16,BMC-News-vol16-no2,4
7756,1918-10-24,BMC-News-vol5-no4,6
89670,1945-03-21,BMC-News-vol31-no20,4
88050,1926-11-28,BMC-News-vol13-no9,6
87440,1928-11-21,BMC-News-vol15-no7,6
88943,1937-05-05,BMC-News-vol23-no24,6
75261,1922-11-15,BMC-News-vol9-no7,6
91759,1954-11-03,BMC-News-vol41-no6,6
88290,1931-10-07,BMC-News-vol18-no1,6
88166,1930-11-19,BMC-News-vol17-no7,6
86530,1924-10-22,BMC-News-vol11-no4,6
87473,1927-11-09,BMC-News-vol14-no5,4
87048,1933-01-11,BMC-News-vol19-no9,4
35596,1921-02-16,BMC-News-vol7-no15,6
90677,1954-02-24,BMC-News-vol40-no14,6
91614,1958-04-16,BMC-News-vol44-no19,6
87745,1935-03-06,BMC-News-vol21-no15,6
35245,1920-01-30,BMC-News-vol6-no14,6
89495,1944-06-06,BMC-News-vol30-no27,6
6654,1916-02-10,BMC-News-vol2-no16,4
92726,1967-10-20,BMC-News-vol54-no5,8
52151,1921-11-09,BMC-News-vol8-no6,6
93005,1967-02-17,BMC-News-vol53-no13,8
91893,1955-05-31,BMC-News-vol41-no25,6
86957,1934-11-21,BMC-News-vol21-no6,6
89836,1946-12-11,BMC-News-vol33-no10,6
88126,1934-10-31,BMC-News-vol21-no3,6
6496,1914-10-08,BMC-News-vol1-no2,4
91513,1958-02-19,BMC-News-vol44-no13,6
87662,1932-05-06,BMC-News-vol18-no20,18
88173,1928-11-14,BMC-News-vol15-no6,4
88922,1937-02-24,BMC-News-vol23-no15,6
92931,1964-02-21,BMC-News-vol50-no13,4
86464,1924-03-05,BMC-News-vol10-no17,7
91631,1959-11-04,BMC-News-vol46-no6,6
52144,1922-05-03,BMC-News-vol8-no22,6
90092,1949-02-16,BMC-News-vol35-no14,8
90770,1948-12-15,BMC-News-vol35-no11,6
86795,1930-10-22,BMC-News-vol17-no3,4
6791,1916-10-18,BMC-News-vol3-no3,4
89197,1944-04-12,BMC-News-vol30-no21,6
90556,1946-01-16,BMC-News-vol32-no11,4
86559,1926-03-31,BMC-News-vol12-no20,4
89320,1938-10-19,BMC-News-vol25-no2,4
86749,1923-11-14,BMC-News-vol10-no7,6
88929,1942-12-09,BMC-News-vol29-no11,6
52152,1921-11-16,BMC-News-vol8-no7,6
88323,1936-03-25,BMC-News-vol22-no18,6
92027,1956-02-22,BMC-News-vol42-no13,6
88606,1941-11-26,BMC-News-vol28-no9,6
7759,1918-11-14,BMC-News-vol5-no7,6
88465,1939-01-18,BMC-News-vol25-no11,4
88096,1934-11-07,BMC-News-vol21-no4,6
86686,1925-03-18,BMC-News-vol11-no19,8
7758,1918-11-07,BMC-News-vol5-no6,6
91282,1962-01-17,BMC-News-vol48-no11,4
89365,1939-03-08,BMC-News-vol25-no15,6
87372,1933-05-17,BMC-News-vol19-no22,6
90978,1946-10-23,BMC-News-vol33-no4,4
6505,1914-12-17,BMC-News-vol1-no11,4
6498,1914-10-22,BMC-News-vol1-no4,4
90854,1945-02-21,BMC-News-vol31-no16,4
86938,1931-12-09,BMC-News-vol18-no8,6
92139,1958-10-15,BMC-News-vol45-no3,4
92735,1968-04-05,BMC-News-vol54-no17,8
87848,1936-01-08,BMC-News-vol22-no9,4
87107,1930-10-15,BMC-News-vol17-no2,4
6663,1916-04-13,BMC-News-vol2-no25,4
86493,1925-06-03,BMC-News-vol11-no27,8
88761,1943-10-07,BMC-News-vol30-no2,4
7011,1917-11-28,BMC-News-vol4-no9,6
91966,1960-04-06,BMC-News-vol46-no19,6
91216,1954-10-13,BMC-News-vol41-no3,6
91334,1959-12-09,BMC-News-vol46-no10,6
92765,1966-04-22,BMC-News-vol52-no20,6
91131,1946-05-15,BMC-News-vol32-no24,4
90880,1948-03-11,BMC-News-vol34-no17,6
75303,1923-01-24,BMC-News-vol9-no13,6
7780,1919-05-14,BMC-News-vol5-no28,6
90736,1944-11-15,BMC-News-vol31-no8,4
87719,1936-04-29,BMC-News-vol22-no22,6
92749,1965-04-30,BMC-News-vol51-no21,8
92721,1963-11-15,BMC-News-vol50-no8,4
91752,1956-05-01,BMC-News-vol42-no21,6
