id,date,volume,extent
91682,1959-05-06,BMC-News-vol45-no23,4
89430,1938-11-09,BMC-News-vol25-no5,4
92561,1965-03-05,BMC-News-vol51-no15,4
88644,1939-01-11,BMC-News-vol25-no10,6
90940,1954-05-12,BMC-News-vol40-no23,6
86599,1924-05-07,BMC-News-vol10-no25,9
86336,1926-05-05,BMC-News-vol12-no24,8
75282,1922-11-22,BMC-News-vol9-no8,6
86872,1934-05-02,BMC-News-vol20-no22,8
93209,1966-03-04,BMC-News-vol52-no15,8
87167,1933-12-20,BMC-News-vol20-no10,4
91973,1960-03-02,BMC-News-vol46-no15,4
87858,1929-04-17,BMC-News-vol15-no19,6
89919,1950-10-18,BMC-News-vol37-no3,6
89654,1952-05-01,BMC-News-vol38-no23,8
87636,1927-04-20,BMC-News-vol13-no22,6
91818,1960-10-01,BMC-News-vol47-no1,6
89740,1950-01-11,BMC-News-vol36-no11,6
88541,1939-12-13,BMC-News-vol26-no9,6
89066,1943-04-21,BMC-News-vol29-no22,4
91105,1946-12-18,BMC-News-vol33-no11,4
86544,1924-01-16,BMC-News-vol10-no13,8
91230,1959-05-13,BMC-News-vol45-no24,6
92571,1968-03-08,BMC-News-vol54-no16,8
91244,1961-12-06,BMC-News-vol48-no9,6
87222,1929-02-20,BMC-News-vol15-no13,4
7773,1919-03-19,BMC-News-vol5-no21,6
90045,1949-10-12,BMC-News-vol36-no2,6
86436,1925-05-13,BMC-News-vol11-no26,6
89050,1940-03-27,BMC-News-vol26-no18,6
88339,1941-09-26,BMC-News-vol28-no1,4
88962,1940-03-13,BMC-News-vol26-no16,6
86658,1925-10-07,BMC-News-vol12-no2,6
91379,1958-10-08,BMC-News-vol45-no2,6
86352,1925-11-11,BMC-News-vol12-no7,6
92990,1964-01-14,BMC-News-vol50-no11,4
92604,1968-10-04,BMC-News-vol55-no3,4
92286,1960-05-31,BMC-News-vol46-no22,4
86472,1924-10-15,BMC-News-vol11-no3,6
93233,1967-09-29,BMC-News-vol54-no3,6
92926,1965-01-15,BMC-News-vol51-no11,4
6664,1916-04-20,BMC-News-vol2-no26,4
6508,1915-01-21,BMC-News-vol1-no14,4
86665,1926-04-14,BMC-News-vol12-no21,6
92326,1956-05-16,BMC-News-vol42-no23,6
86924,1935-05-15,BMC-News-vol21-no24,6
92201,1954-11-10,BMC-News-vol41-no7,6
90966,1950-11-29,BMC-News-vol37-no8,6
92291,1956-04-11,BMC-News-vol42-no18,6
35259,1920-06-02,BMC-News-vol6-no29,6
90758,1949-11-09,BMC-News-vol36-no6,6
75245,1922-10-05,BMC-News-vol9-no1,6
88780,1937-02-10,BMC-News-vol23-no13,6
89954,1947-03-05,BMC-News-vol33-no17,6
92688,1962-10-17,BMC-News-vol49-no4,6
90546,1948-10-13,BMC-News-vol35-no3,4
91919,1960-10-26,BMC-News-vol47-no4,6
89888,1945-01-10,BMC-News-vol31-no12,4
87686,1932-11-30,BMC-News-vol19-no6,4
89580,1938-12-14,BMC-News-vol25-no9,6
88147,1933-10-11,BMC-News-vol20-no1,6
87435,1931-04-29,BMC-News-vol17-no20,4
35241,1919-12-10,BMC-News-vol6-no10,7
86248,1925-04-08,BMC-News-vol11-no21,8
87655,1930-02-12,BMC-News-vol16-no12,6
89409,1939-05-01,BMC-News-vol25-no21,6
89469,1937-04-21,BMC-News-vol23-no22,6
93263,1963-12-13,BMC-News-vol50-no10,8
89031,1939-04-12,BMC-News-vol25-no18,6
89704,1953-05-13,BMC-News-vol39-no23,6
87292,1935-01-16,BMC-News-vol21-no11,6
93185,1966-11-18,BMC-News-vol53-no10,6
93272,1964-02-28,BMC-News-vol50-no14,8
87948,1935-01-09,BMC-News-vol21-no10,4
86763,1926-10-06,BMC-News-vol13-no2,4
6792,1916-10-25,BMC-News-vol3-no4,4
6647,1915-11-25,BMC-News-vol2-no9,4
52140,1922-03-28,BMC-News-vol8-no19,6
52150,1921-11-02,BMC-News-vol8-no5,6
92262,1961-02-22,BMC-News-vol47-no13,6
90801,1947-05-02,BMC-News-vol33-no23,6
91014,1948-03-03,BMC-News-vol34-no16,6
92065,1958-03-19,BMC-News-vol44-no17,6
89843,1946-03-27,BMC-News-vol32-no19,4
90230,1949-10-26,BMC-News-vol36-no4,6
88754,1939-03-22,BMC-News-vol25-no17,6
87172,1931-10-14,BMC-News-vol18-no2,6
90551,1946-06-11,BMC-News-vol32-no26,4
35593,1921-01-12,BMC-News-vol7-no12,6
35614,1920-11-03,BMC-News-vol7-no6,6
91985,1960-03-16,BMC-News-vol46-no17,6
90643,1948-04-28,BMC-News-vol34-no22,4
90383,1953-10-07,BMC-News-vol40-no2,6
86987,1935-02-20,BMC-News-vol21-no13,6
91626,1954-12-08,BMC-News-vol41-no10,4
87227,1928-11-07,BMC-News-vol15-no5,6
92614,1968-04-26,BMC-News-vol54-no18,8
7778,1919-04-30,BMC-News-vol5-no26,6
35595,1921-02-09,BMC-News-vol7-no14,6
88084,1936-05-13,BMC-News-vol22-no24,6
91687,1956-09-30,BMC-News-vol43-no1,6
6814,1917-05-09,BMC-News-vol3-no26,6
90179,1952-03-12,BMC-News-vol38-no18,6
89232,1943-01-22,BMC-News-vol29-no13,4
90256,1952-12-03,BMC-News-vol39-no9,6
92507,1963-06-03,BMC-News-vol49-no23,8
91265,1961-01-11,BMC-News-vol47-no10,4
6802,1917-01-24,BMC-News-vol3-no14,6
86994,1935-02-13,BMC-News-vol21-no12,6
88268,1934-02-21,BMC-News-vol20-no14,6
75324,1923-02-28,BMC-News-vol9-no16,6
7763,1918-12-19,BMC-News-vol5-no11,6
35254,1920-04-21,BMC-News-vol6-no24,6
92369,1957-11-13,BMC-News-vol44-no7,6
92086,1954-09-26,BMC-News-vol41-no1,4
92654,1964-04-24,BMC-News-vol50-no20,6
87253,1928-01-18,BMC-News-vol14-no11,6
92493,1967-03-03,BMC-News-vol53-no15,8
52149,1921-10-26,BMC-News-vol8-no4,6
92194,1959-10-28,BMC-News-vol46-no5,6
90309,1954-02-17,BMC-News-vol40-no13,6
87526,1932-04-13,BMC-News-vol18-no17,6
89860,1952-11-05,BMC-News-vol39-no6,6
88601,1942-11-18,BMC-News-vol29-no8,4
89609,1938-10-12,BMC-News-vol25-no1,6
90660,1945-12-12,BMC-News-vol32-no10,4
86919,1928-04-25,BMC-News-vol14-no22,4
92034,1961-03-22,BMC-News-vol47-no17,4
93148,1965-04-23,BMC-News-vol51-no20,4
90263,1947-02-19,BMC-News-vol33-no15,4
90573,1944-10-04,BMC-News-vol31-no2,4
90361,1948-02-25,BMC-News-vol34-no15,4
93192,1964-11-13,BMC-News-vol51-no8,6
86227,1924-02-20,BMC-News-vol10-no15,6
6795,1916-11-15,BMC-News-vol3-no7,4
88192,1932-03-02,BMC-News-vol18-no14,6
86728,1926-03-10,BMC-News-vol12-no17,6
88830,1942-03-04,BMC-News-vol28-no17,6
6800,1917-01-10,BMC-News-vol3-no12,6
90997,1950-12-13,BMC-News-vol37-no10,6
87712,1935-03-27,BMC-News-vol21-no18,6
6807,1917-03-14,BMC-News-vol3-no19,6
7010,1917-11-22,BMC-News-vol4-no8,6
90292,1952-11-12,BMC-News-vol39-no7,6
7781,1919-06-03,BMC-News-vol5-no29,6
87127,1932-03-23,BMC-News-vol18-no16,4
86716,1925-11-18,BMC-News-vol12-no8,4
91654,1960-03-10,BMC-News-vol46-no16,6
35608,1921-05-11,BMC-News-vol7-no26,6
88427,1942-10-07,BMC-News-vol29-no2,6
88204,1934-03-21,BMC-News-vol20-no18,6
7766,1919-01-22,BMC-News-vol5-no14,6
52131,1921-12-14,BMC-News-vol8-no10,6
92803,1965-04-16,BMC-News-vol51-no19,6
87332,1929-05-15,BMC-News-vol15-no23,4
92744,1967-04-21,BMC-News-vol53-no19,4
88185,1933-11-08,BMC-News-vol20-no5,6
91299,1957-03-27,BMC-News-vol43-no18,7
91914,1962-03-14,BMC-News-vol48-no16,4
92151,1955-04-13,BMC-News-vol41-no20,6
7002,1918-05-23,BMC-News-vol4-no27,6
87993,1927-05-18,BMC-News-vol13-no26,6
90510,1945-11-14,BMC-News-vol32-no7,4
92544,1965-10-08,BMC-News-vol52-no2,6
90787,1948-11-17,BMC-News-vol35-no8,6
92566,1963-11-08,BMC-News-vol50-no7,4
86735,1923-11-07,BMC-News-vol10-no6,6
92681,1962-10-31,BMC-News-vol49-no6,6
89190,1936-11-11,BMC-News-vol23-no6,6
90242,1952-09-28,BMC-News-vol39-no1,6
7003,1918-05-30,BMC-News-vol4-no28,6
92274,1962-02-14,BMC-News-vol48-no12,6
6504,1914-12-10,BMC-News-vol1-no10,4
88651,1943-10-14,BMC-News-vol30-no3,4
89730,1951-04-25,BMC-News-vol37-no20,4
91067,1947-12-03,BMC-News-vol34-no9,4
87490,1930-04-23,BMC-News-vol16-no20,4
88726,1937-03-02,BMC-News-vol23-no16,8
91155,1947-04-16,BMC-News-vol33-no21,6
93106,1967-02-24,BMC-News-vol53-no14,8
35615,1920-11-10,BMC-News-vol7-no7,6
88534,1942-05-06,BMC-News-vol28-no24,6
89218,1937-03-17,BMC-News-vol23-no18,6
88306,1932-12-07,BMC-News-vol19-no7,6
89961,1949-01-12,BMC-News-vol35-no12,4
93129,1968-05-27,BMC-News-vol54-no19,4
86950,1928-04-03,BMC-News-vol14-no20,6
87650,1927-10-19,BMC-News-vol14-no2,4
89341,1941-05-14,BMC-News-vol27-no24,6
87466,1933-03-22,BMC-News-vol19-no16,6
88256,1927-11-16,BMC-News-vol14-no6,4
92099,1961-10-04,BMC-News-vol48-no2,4
86322,1925-12-16,BMC-News-vol12-no11,6
89516,1943-02-10,BMC-News-vol29-no14,6
87726,1931-02-25,BMC-News-vol17-no13,6
87538,1928-12-12,BMC-News-vol15-no9,6
86553,1926-01-13,BMC-News-vol12-no12,6
89675,1953-03-11,BMC-News-vol39-no16,4
90746,1950-04-26,BMC-News-vol36-no21,6
88886,1943-02-24,BMC-News-vol29-no16,6
35237,1919-11-05,BMC-News-vol6-no6,6
92388,1963-10-25,BMC-News-vol50-no5,4
91558,1955-02-16,BMC-News-vol41-no14,6
91402,1960-12-14,BMC-News-vol47-no9,4
92305,1957-10-23,BMC-News-vol44-no4,6
7775,1919-04-02,BMC-News-vol5-no23,6
6656,1916-02-24,BMC-News-vol2-no18,4
86380,1925-10-14,BMC-News-vol12-no3,6
92158,1961-03-01,BMC-News-vol47-no14,4
89277,1942-02-11,BMC-News-vol28-no14,6
88950,1936-11-18,BMC-News-vol23-no7,6
92441,1967-11-10,BMC-News-vol54-no8,8
6797,1916-11-29,BMC-News-vol3-no9,6
35610,1921-06-01,BMC-News-vol7-no28,6
92551,1963-05-08,BMC-News-vol49-no22,4
92810,1963-03-13,BMC-News-vol49-no16,6
88742,1943-02-17,BMC-News-vol29-no15,4
6801,1917-01-17,BMC-News-vol3-no13,6
86623,1924-04-09,BMC-News-vol10-no21,6
87533,1928-11-28,BMC-News-vol15-no8,4
90901,1946-12-04,BMC-News-vol33-no9,4
92298,1959-03-11,BMC-News-vol45-no16,6
6514,1915-03-11,BMC-News-vol1-no20,4
87186,1936-05-03,BMC-News-vol22-no23,18
87568,1928-02-22,BMC-News-vol14-no14,6
92702,1965-03-12,BMC-News-vol51-no16,6
86241,1923-10-04,BMC-News-vol10-no1,6
90129,1945-10-31,BMC-News-vol32-no5,6
87925,1933-03-08,BMC-News-vol19-no14,4
89133,1940-05-15,BMC-News-vol26-no23,6
93204,1968-02-16,BMC-News-vol54-no13,4
90108,1950-03-08,BMC-News-vol36-no16,6
86809,1932-10-19,BMC-News-vol19-no1,8
52145,1922-05-10,BMC-News-vol8-no23,6
91287,1958-05-14,BMC-News-vol44-no23,4
90349,1952-01-09,BMC-News-vol38-no12,4
89244,1939-02-22,BMC-News-vol25-no13,6
75381,1923-04-17,BMC-News-vol9-no21,6
7004,1918-06-05,BMC-News-vol4-no29,6
52148,1921-10-19,BMC-News-vol8-no3,5
92104,1961-05-01,BMC-News-vol47-no21,4
91148,1947-01-22,BMC-News-vol33-no13,6
88505,1942-11-04,BMC-News-vol29-no6,4
88000,1930-11-12,BMC-News-vol17-no6,4
89509,1937-04-28,BMC-News-vol23-no23,6
90990,1950-11-01,BMC-News-vol37-no5,6
91043,1954-06-01,BMC-News-vol40-no24,4
6988,1918-01-25,BMC-News-vol4-no14,6
89800,1949-12-07,BMC-News-vol36-no9,6
88634,1944-02-16,BMC-News-vol30-no15,4
93158,1966-02-18,BMC-News-vol52-no13,4
35247,1920-02-26,BMC-News-vol6-no16,8
88851,1937-05-12,BMC-News-vol23-no25,6
88881,1937-11-10,BMC-News-vol24-no6,4
87074,1930-10-08,BMC-News-vol17-no1,6
6500,1914-11-05,BMC-News-vol1-no6,4
86863,1934-04-11,BMC-News-vol20-no19,8
92516,1967-03-10,BMC-News-vol53-no16,4
89616,1938-06-01,BMC-News-vol24-no26,6
6815,1917-05-16,BMC-News-vol3-no27,6
7768,1919-02-12,BMC-News-vol5-no16,6
89874,1952-06-03,BMC-News-vol38-no25,6
87155,1928-02-29,BMC-News-vol14-no15,4
87353,1927-12-20,BMC-News-vol14-no10,4
89976,1946-10-16,BMC-News-vol33-no3,4
87733,1935-12-11,BMC-News-vol22-no8,6
91223,1954-12-15,BMC-News-vol41-no11,6
91694,1958-11-12,BMC-News-vol45-no7,6
7009,1917-11-14,BMC-News-vol4-no7,6
89395,1937-10-06,BMC-News-vol24-no1,6
90906,1945-04-11,BMC-News-vol31-no21,4
92236,1958-05-07,BMC-News-vol44-no22,4
87001,1933-03-15,BMC-News-vol19-no15,6
91701,1960-10-19,BMC-News-vol47-no3,6
89325,1941-12-03,BMC-News-vol28-no10,6
52136,1922-03-01,BMC-News-vol8-no15,6
88392,1942-05-01,BMC-News-vol28-no23,6
52137,1922-03-08,BMC-News-vol8-no16,6
88313,1929-11-26,BMC-News-vol16-no8,2
87799,1927-06-01,BMC-News-vol13-no27,6
87986,1928-10-17,BMC-News-vol15-no2,6
87887,1928-10-10,BMC-News-vol15-no1,4
92333,1961-10-25,BMC-News-vol48-no5,6
91794,1957-06-04,BMC-News-vol43-no24,4
90875,1946-02-13,BMC-News-vol32-no13,4
88261,1936-03-04,BMC-News-vol22-no15,6
91327,1957-05-01,BMC-News-vol43-no21,6
91581,1960-10-12,BMC-News-vol47-no2,6
91780,1961-11-15,BMC-News-vol48-no8,6
92900,1962-12-05,BMC-News-vol49-no9,6
88874,1941-11-12,BMC-News-vol28-no7,6
75366,1922-12-13,BMC-News-vol9-no10,7
89568,1944-03-22,BMC-News-vol30-no20,4
88678,1940-03-20,BMC-News-vol26-no17,6
92877,1968-02-23,BMC-News-vol54-no14,8
35609,1921-05-18,BMC-News-vol7-no27,6
89386,1940-04-24,BMC-News-vol26-no20,8
91959,1956-04-18,BMC-News-vol42-no19,6
91661,1960-02-10,BMC-News-vol46-no12,6
91004,1949-03-09,BMC-News-vol35-no17,4
93014,1968-02-02,BMC-News-vol54-no11,8
89764,1950-03-01,BMC-News-vol36-no15,6
89900,1945-02-14,BMC-News-vol31-no15,4
7765,1919-01-15,BMC-News-vol5-no13,6
89147,1940-05-01,BMC-News-vol26-no21,8
6794,1916-11-08,BMC-News-vol3-no6,4
86768,1926-10-02,BMC-News-vol13-no1,4
86742,1925-09-30,BMC-News-vol12-no1,6
6789,1916-10-04,BMC-News-vol3-no1,4
90971,1954-01-13,BMC-News-vol40-no11,6
87260,1929-02-13,BMC-News-vol15-no12,6
88893,1944-04-26,BMC-News-vol30-no23,4
88811,1937-03-24,BMC-News-vol23-no19,4
91449,1961-10-18,BMC-News-vol48-no4,4
35238,1919-11-12,BMC-News-vol6-no7,6
88434,1938-04-20,BMC-News-vol24-no22,6
86881,1935-02-27,BMC-News-vol21-no14,6
52132,1922-01-11,BMC-News-vol8-no11,6
93023,1967-09-16,BMC-News-vol54-no1,4
86800,1928-05-02,BMC-News-vol14-no23,8
93258,1966-03-11,BMC-News-vol52-no16,4
35606,1921-04-27,BMC-News-vol7-no24,6
93180,1963-03-20,BMC-News-vol49-no17,4
92781,1964-10-08,BMC-News-vol51-no3,4
6809,1917-03-28,BMC-News-vol3-no21,6
86450,1925-01-14,BMC-News-vol11-no12,6
86479,1924-03-12,BMC-News-vol10-no18,6
87452,1935-03-20,BMC-News-vol21-no17,6
6518,1915-04-22,BMC-News-vol1-no24,4
91867,1961-03-15,BMC-News-vol47-no16,6
91881,1958-01-15,BMC-News-vol44-no11,4
91525,1962-02-28,BMC-News-vol48-no14,6
87561,1934-01-17,BMC-News-vol20-no12,6
90638,1946-04-17,BMC-News-vol32-no20,4
91461,1959-01-14,BMC-News-vol45-no11,4
90609,1947-11-12,BMC-News-vol34-no7,4
87832,1931-06-02,BMC-News-vol17-no23,6
86523,1924-03-25,BMC-News-vol10-no20,6
90299,1944-10-18,BMC-News-vol31-no4,4
35234,1919-10-14,BMC-News-vol6-no3,4
90568,1949-04-20,BMC-News-vol35-no21,4
91931,1955-01-12,BMC-News-vol41-no12,6
92163,1957-12-18,BMC-News-vol44-no10,6
89251,1938-11-02,BMC-News-vol25-no4,6
90724,1949-02-23,BMC-News-vol35-no15,6
90280,1952-10-29,BMC-News-vol39-no5,4
88898,1937-10-20,BMC-News-vol24-no3,6
92182,1962-06-05,BMC-News-vol48-no22,4
7767,1919-01-30,BMC-News-vol5-no15,6
91321,1962-04-18,BMC-News-vol48-no18,5
90859,1953-05-01,BMC-News-vol39-no21,8
93037,1964-05-01,BMC-News-vol50-no21,6
6667,1916-05-18,BMC-News-vol2-no29,4
92502,1964-02-07,BMC-News-vol50-no12,4
89573,1941-02-26,BMC-News-vol27-no15,6
89379,1941-06-04,BMC-News-vol27-no25,6
93075,1965-10-22,BMC-News-vol52-no4,4
90268,1954-04-21,BMC-News-vol40-no20,4
87179,1935-04-24,BMC-News-vol21-no21,6
35601,1920-10-06,BMC-News-vol7-no2,6
35248,1920-03-03,BMC-News-vol6-no17,6
6991,1918-02-28,BMC-News-vol4-no17,6
88297,1935-04-10,BMC-News-vol21-no19,8
91407,1958-03-26,BMC-News-vol44-no18,6
89045,1943-03-24,BMC-News-vol29-no20,4
6992,1918-03-07,BMC-News-vol4-no18,6
90220,1945-11-07,BMC-News-vol32-no6,4
86516,1923-11-27,BMC-News-vol10-no9,6
89358,1941-05-07,BMC-News-vol27-no23,6
92471,1964-03-13,BMC-News-vol50-no16,7
93090,1965-02-26,BMC-News-vol51-no14,8
86502,1926-05-19,BMC-News-vol53-no2,6
91668,1961-11-01,BMC-News-vol48-no6,6
91055,1950-09-30,BMC-News-vol37-no1,4
93099,1963-03-27,BMC-News-vol49-no18,6
89353,1943-11-24,BMC-News-vol30-no9,4
90366,1948-11-03,BMC-News-vol35-no6,6
90249,1949-11-30,BMC-News-vol36-no8,6
88692,1940-12-18,BMC-News-vol27-no11,4
87365,1927-10-26,BMC-News-vol14-no3,6
88038,1936-04-08,BMC-News-vol22-no19,6
88821,1944-05-17,BMC-News-vol30-no26,8
6984,1917-12-13,BMC-News-vol4-no10,6
7776,1919-04-09,BMC-News-vol5-no24,6
87397,1929-11-13,BMC-News-vol16-no6,6
6659,1916-03-16,BMC-News-vol2-no21,4
89592,1943-04-14,BMC-News-vol29-no21,6
7757,1918-10-31,BMC-News-vol5-no5,6
90777,1945-04-18,BMC-News-vol31-no22,4
91952,1961-09-27,BMC-News-vol48-no1,6
91251,1956-12-12,BMC-News-vol43-no9,6
6793,1916-11-01,BMC-News-vol3-no5,4
87241,1934-02-14,BMC-News-vol20-no13,6
88356,1940-11-27,BMC-News-vol27-no9,6
87015,1932-11-02,BMC-News-vol19-no3,6
89735,1950-05-17,BMC-News-vol36-no24,4
6996,1918-03-27,BMC-News-vol4-no21,6
91804,1956-01-11,BMC-News-vol42-no10,6
52138,1922-03-15,BMC-News-vol8-no17,6
90237,1945-10-24,BMC-News-vol32-no4,4
86571,1925-02-18,BMC-News-vol11-no15,6
91546,1957-10-16,BMC-News-vol44-no3,6
89140,1938-05-11,BMC-News-vol24-no25,6
90849,1947-10-22,BMC-News-vol34-no4,4
89454,1943-03-03,BMC-News-vol29-no17,4
91048,1946-03-13,BMC-News-vol32-no17,6
35257,1920-05-13,BMC-News-vol6-no27,6
6509,1915-01-28,BMC-News-vol1-no15,4
86818,1934-04-18,BMC-News-vol20-no20,6
6646,1915-11-18,BMC-News-vol2-no8,4
87870,1932-02-17,BMC-News-vol18-no12,4
86308,1924-10-01,BMC-News-vol11-no1,6
90527,1952-10-08,BMC-News-vol39-no2,6
92864,1967-04-14,BMC-News-vol53-no18,12
75395,1923-02-21,BMC-News-vol9-no15,6
88702,1938-12-07,BMC-News-vol25-no8,4
90285,1946-11-20,BMC-News-vol33-no8,6
86273,1923-10-31,BMC-News-vol10-no5,6
87285,1934-05-09,BMC-News-vol20-no23,6
90153,1951-03-07,BMC-News-vol37-no15,6
89725,1951-05-16,BMC-News-vol37-no23,4
6653,1916-01-20,BMC-News-vol2-no15,4
6510,1915-02-11,BMC-News-vol1-no16,4
89168,1942-02-25,BMC-News-vol28-no16,6
92936,1966-02-25,BMC-News-vol52-no14,4
86844,1929-04-24,BMC-News-vol15-no20,6
89848,1947-11-05,BMC-News-vol34-no6,4
90033,1950-02-15,BMC-News-vol36-no13,6
6515,1915-03-18,BMC-News-vol1-no21,4
89128,1938-11-16,BMC-News-vol25-no7,4
87122,1928-04-18,BMC-News-vol14-no21,4
86213,1924-02-27,BMC-News-vol10-no16,6
87267,1927-04-13,BMC-News-vol13-no21,8
87681,1927-11-02,BMC-News-vol14-no4,4
92020,1959-10-14,BMC-News-vol46-no3,6
89647,1952-02-27,BMC-News-vol38-no16,6
92418,1968-09-27,BMC-News-vol55-no2,6
93223,1964-11-20,BMC-News-vol51-no9,4
88244,1934-01-10,BMC-News-vol20-no11,6
6790,1916-10-11,BMC-News-vol3-no2,4
86837,1929-03-13,BMC-News-vol15-no16,6
86964,1931-10-28,BMC-News-vol18-no4,6
90457,1948-01-29,BMC-News-vol34-no12,4
89021,1937-12-15,BMC-News-vol24-no10,4
92170,1955-10-02,BMC-News-vol42-no1,4
92530,1963-11-22,BMC-News-vol50-no9,4
35256,1920-05-07,BMC-News-vol6-no26,6
