filename,year,religion
Catholicism_1915_C2.txt,1915,Catholicism
Catholicism_1915_C3.txt,1915,Catholicism
Catholicism_1915_C4.txt,1915,Catholicism
Catholicism_1915_C5.txt,1915,Catholicism
Hinduism_1915_C0.txt,1915,Hinduism
Judaism_1956_C0.txt,1956,Judaism
Judaism_1956_C1.txt,1956,Judaism
Judaism_1956_C2.txt,1956,Judaism
Judaism_1956_C3.txt,1956,Judaism
Judaism_1956_C4.txt,1956,Judaism
Judaism_1956_C5.txt,1956,Judaism
Judaism_1956_C6.txt,1956,Judaism
Judaism_1956_C7.txt,1956,Judaism
Judaism_1956_C8.txt,1956,Judaism
Judaism_1956_C9.txt,1956,Judaism
Judaism_1956_C10.txt,1956,Judaism
Judaism_1956_C11.txt,1956,Judaism
Judaism_1956_C12.txt,1956,Judaism
Judaism_1956_C13.txt,1956,Judaism
Judaism_1956_C14.txt,1956,Judaism
Judaism_1956_C15.txt,1956,Judaism
Judaism_1956_C16.txt,1956,Judaism
Judaism_1956_C17.txt,1956,Judaism
Judaism_1956_C18.txt,1956,Judaism
Judaism_1956_C19.txt,1956,Judaism
Judaism_1956_C20.txt,1956,Judaism
Judaism_1956_C21.txt,1956,Judaism
Judaism_1956_C22.txt,1956,Judaism
Judaism_1956_C23.txt,1956,Judaism
Judaism_1956_C24.txt,1956,Judaism
Judaism_1956_C25.txt,1956,Judaism
Judaism_1956_C26.txt,1956,Judaism
Judaism_1956_C27.txt,1956,Judaism
Judaism_1956_C28.txt,1956,Judaism
Judaism_1956_C29.txt,1956,Judaism
Judaism_1956_C30.txt,1956,Judaism
Judaism_1956_C31.txt,1956,Judaism
Judaism_1956_C32.txt,1956,Judaism
Judaism_1956_C33.txt,1956,Judaism
Judaism_1956_C34.txt,1956,Judaism
Judaism_1956_C35.txt,1956,Judaism
Judaism_1956_C36.txt,1956,Judaism
Judaism_1956_C37.txt,1956,Judaism
Judaism_1956_C38.txt,1956,Judaism
Catholicism_1956_C0.txt,1956,Catholicism
Catholicism_1956_C1.txt,1956,Catholicism
Catholicism_1956_C2.txt,1956,Catholicism
Interfaith_1956_C0.txt,1956,Interfaith
Interfaith_1956_C1.txt,1956,Interfaith
Interfaith_1956_C2.txt,1956,Interfaith
Interfaith_1956_C3.txt,1956,Interfaith
Interfaith_1956_C4.txt,1956,Interfaith
Interfaith_1956_C5.txt,1956,Interfaith
Islam_1956_C0.txt,1956,Islam
Islam_1956_C1.txt,1956,Islam
Hinduism_1956_C0.txt,1956,Hinduism
Interfaith_1962_C0.txt,1962,Interfaith
Interfaith_1962_C1.txt,1962,Interfaith
Interfaith_1962_C2.txt,1962,Interfaith
Interfaith_1962_C3.txt,1962,Interfaith
Interfaith_1962_C4.txt,1962,Interfaith
Interfaith_1962_C5.txt,1962,Interfaith
Interfaith_1962_C6.txt,1962,Interfaith
Interfaith_1962_C7.txt,1962,Interfaith
Interfaith_1962_C8.txt,1962,Interfaith
Interfaith_1962_C9.txt,1962,Interfaith
Interfaith_1962_C10.txt,1962,Interfaith
Interfaith_1962_C11.txt,1962,Interfaith
Interfaith_1962_C12.txt,1962,Interfaith
Interfaith_1962_C13.txt,1962,Interfaith
Interfaith_1962_C14.txt,1962,Interfaith
Interfaith_1962_C15.txt,1962,Interfaith
Interfaith_1962_C16.txt,1962,Interfaith
Interfaith_1962_C17.txt,1962,Interfaith
Interfaith_1962_C18.txt,1962,Interfaith
Interfaith_1962_C19.txt,1962,Interfaith
Interfaith_1962_C20.txt,1962,Interfaith
Interfaith_1962_C21.txt,1962,Interfaith
Interfaith_1962_C22.txt,1962,Interfaith
Interfaith_1962_C23.txt,1962,Interfaith
Interfaith_1962_C24.txt,1962,Interfaith
Interfaith_1962_C25.txt,1962,Interfaith
Interfaith_1962_C26.txt,1962,Interfaith
Interfaith_1962_C27.txt,1962,Interfaith
Buddhism_1962_C0.txt,1962,Buddhism
Buddhism_1962_C1.txt,1962,Buddhism
Hinduism_1962_C0.txt,1962,Hinduism
Judaism_1962_C0.txt,1962,Judaism
Judaism_1962_C1.txt,1962,Judaism
Judaism_1962_C2.txt,1962,Judaism
Judaism_1962_C3.txt,1962,Judaism
Islam_1962_C0.txt,1962,Islam
Islam_1962_C1.txt,1962,Islam
Islam_1962_C2.txt,1962,Islam
Islam_1962_C3.txt,1962,Islam
Islam_1962_C4.txt,1962,Islam
Catholicism_1962_C0.txt,1962,Catholicism
Catholicism_1962_C1.txt,1962,Catholicism
Islam_1930_C0.txt,1930,Islam
Judaism_1930_C0.txt,1930,Judaism
Judaism_1930_C1.txt,1930,Judaism
Judaism_1930_C2.txt,1930,Judaism
Judaism_1930_C3.txt,1930,Judaism
Judaism_1930_C4.txt,1930,Judaism
Judaism_1930_C5.txt,1930,Judaism
Judaism_1930_C6.txt,1930,Judaism
Judaism_1930_C7.txt,1930,Judaism
Judaism_1930_C8.txt,1930,Judaism
Judaism_1930_C9.txt,1930,Judaism
Judaism_1930_C10.txt,1930,Judaism
Judaism_1930_C11.txt,1930,Judaism
Judaism_1930_C12.txt,1930,Judaism
Judaism_1930_C13.txt,1930,Judaism
Judaism_1930_C14.txt,1930,Judaism
Judaism_1930_C15.txt,1930,Judaism
Judaism_1930_C16.txt,1930,Judaism
Judaism_1930_C17.txt,1930,Judaism
Judaism_1930_C18.txt,1930,Judaism
Judaism_1930_C19.txt,1930,Judaism
Judaism_1930_C20.txt,1930,Judaism
Judaism_1930_C21.txt,1930,Judaism
Judaism_1930_C22.txt,1930,Judaism
Judaism_1930_C23.txt,1930,Judaism
Judaism_1930_C24.txt,1930,Judaism
Judaism_1930_C25.txt,1930,Judaism
Judaism_1930_C26.txt,1930,Judaism
Judaism_1930_C27.txt,1930,Judaism
Buddhism_1930_C0.txt,1930,Buddhism
Buddhism_1930_C1.txt,1930,Buddhism
Buddhism_1930_C2.txt,1930,Buddhism
Catholicism_1930_C0.txt,1930,Catholicism
Catholicism_1930_C1.txt,1930,Catholicism
Catholicism_1930_C2.txt,1930,Catholicism
Catholicism_1930_C3.txt,1930,Catholicism
Catholicism_1930_C4.txt,1930,Catholicism
Catholicism_1964_C0.txt,1964,Catholicism
Catholicism_1964_C1.txt,1964,Catholicism
Catholicism_1964_C2.txt,1964,Catholicism
Catholicism_1964_C3.txt,1964,Catholicism
Catholicism_1964_C4.txt,1964,Catholicism
Catholicism_1964_C5.txt,1964,Catholicism
Catholicism_1964_C6.txt,1964,Catholicism
Interfaith_1964_C0.txt,1964,Interfaith
Interfaith_1964_C1.txt,1964,Interfaith
Interfaith_1964_C2.txt,1964,Interfaith
Interfaith_1964_C3.txt,1964,Interfaith
Interfaith_1964_C4.txt,1964,Interfaith
Interfaith_1964_C5.txt,1964,Interfaith
Interfaith_1964_C6.txt,1964,Interfaith
Interfaith_1964_C7.txt,1964,Interfaith
Interfaith_1964_C8.txt,1964,Interfaith
Interfaith_1964_C9.txt,1964,Interfaith
Interfaith_1964_C10.txt,1964,Interfaith
Interfaith_1964_C11.txt,1964,Interfaith
Interfaith_1964_C12.txt,1964,Interfaith
Interfaith_1964_C13.txt,1964,Interfaith
Interfaith_1964_C14.txt,1964,Interfaith
Interfaith_1964_C15.txt,1964,Interfaith
Interfaith_1964_C16.txt,1964,Interfaith
Interfaith_1964_C17.txt,1964,Interfaith
Interfaith_1964_C18.txt,1964,Interfaith
Interfaith_1964_C19.txt,1964,Interfaith
Interfaith_1964_C20.txt,1964,Interfaith
Interfaith_1964_C21.txt,1964,Interfaith
Interfaith_1964_C22.txt,1964,Interfaith
Interfaith_1964_C23.txt,1964,Interfaith
Interfaith_1964_C24.txt,1964,Interfaith
Interfaith_1964_C25.txt,1964,Interfaith
Interfaith_1964_C26.txt,1964,Interfaith
Interfaith_1964_C27.txt,1964,Interfaith
Interfaith_1964_C28.txt,1964,Interfaith
Interfaith_1964_C29.txt,1964,Interfaith
Interfaith_1964_C30.txt,1964,Interfaith
Interfaith_1964_C31.txt,1964,Interfaith
Interfaith_1964_C32.txt,1964,Interfaith
Interfaith_1964_C33.txt,1964,Interfaith
Interfaith_1964_C34.txt,1964,Interfaith
Interfaith_1964_C35.txt,1964,Interfaith
Interfaith_1964_C36.txt,1964,Interfaith
Interfaith_1964_C37.txt,1964,Interfaith
Interfaith_1964_C38.txt,1964,Interfaith
Interfaith_1964_C39.txt,1964,Interfaith
Interfaith_1964_C40.txt,1964,Interfaith
Interfaith_1964_C41.txt,1964,Interfaith
Interfaith_1964_C42.txt,1964,Interfaith
Interfaith_1964_C43.txt,1964,Interfaith
Interfaith_1964_C44.txt,1964,Interfaith
Interfaith_1964_C45.txt,1964,Interfaith
Interfaith_1964_C46.txt,1964,Interfaith
Interfaith_1964_C47.txt,1964,Interfaith
Interfaith_1964_C48.txt,1964,Interfaith
Interfaith_1964_C49.txt,1964,Interfaith
Interfaith_1964_C50.txt,1964,Interfaith
Interfaith_1964_C51.txt,1964,Interfaith
Interfaith_1964_C52.txt,1964,Interfaith
Interfaith_1964_C53.txt,1964,Interfaith
Interfaith_1964_C54.txt,1964,Interfaith
Interfaith_1964_C55.txt,1964,Interfaith
Interfaith_1964_C56.txt,1964,Interfaith
Interfaith_1964_C57.txt,1964,Interfaith
Interfaith_1964_C58.txt,1964,Interfaith
Interfaith_1964_C59.txt,1964,Interfaith
Interfaith_1964_C60.txt,1964,Interfaith
Interfaith_1964_C61.txt,1964,Interfaith
Interfaith_1964_C62.txt,1964,Interfaith
Interfaith_1964_C63.txt,1964,Interfaith
Judaism_1964_C0.txt,1964,Judaism
Judaism_1964_C1.txt,1964,Judaism
Judaism_1964_C2.txt,1964,Judaism
Judaism_1964_C3.txt,1964,Judaism
Judaism_1964_C4.txt,1964,Judaism
Judaism_1964_C5.txt,1964,Judaism
Islam_1964_C0.txt,1964,Islam
Islam_1964_C1.txt,1964,Islam
Islam_1964_C2.txt,1964,Islam
Islam_1964_C3.txt,1964,Islam
Islam_1964_C4.txt,1964,Islam
Islam_1964_C5.txt,1964,Islam
Islam_1964_C6.txt,1964,Islam
Islam_1964_C7.txt,1964,Islam
Hinduism_1964_C0.txt,1964,Hinduism
Zoroastrianism_1964_C0.txt,1964,Zoroastrianism
Zoroastrianism_1964_C1.txt,1964,Zoroastrianism
Zoroastrianism_1964_C2.txt,1964,Zoroastrianism
Zoroastrianism_1964_C3.txt,1964,Zoroastrianism
Druze_1964_C0.txt,1964,Druze
Taoism_1964_C0.txt,1964,Taoism
Buddhism_1964_C0.txt,1964,Buddhism
Hinduism_1954_C0.txt,1954,Hinduism
Hinduism_1954_C1.txt,1954,Hinduism
Catholicism_1954_C0.txt,1954,Catholicism
Catholicism_1954_C1.txt,1954,Catholicism
Catholicism_1954_C2.txt,1954,Catholicism
Catholicism_1954_C3.txt,1954,Catholicism
Catholicism_1954_C4.txt,1954,Catholicism
Catholicism_1954_C5.txt,1954,Catholicism
Catholicism_1954_C6.txt,1954,Catholicism
Catholicism_1954_C7.txt,1954,Catholicism
Catholicism_1954_C8.txt,1954,Catholicism
Catholicism_1954_C9.txt,1954,Catholicism
Catholicism_1954_C10.txt,1954,Catholicism
Catholicism_1954_C11.txt,1954,Catholicism
Catholicism_1954_C12.txt,1954,Catholicism
Catholicism_1954_C13.txt,1954,Catholicism
Catholicism_1954_C14.txt,1954,Catholicism
Catholicism_1954_C15.txt,1954,Catholicism
Catholicism_1954_C16.txt,1954,Catholicism
Catholicism_1954_C17.txt,1954,Catholicism
Catholicism_1954_C18.txt,1954,Catholicism
Catholicism_1954_C19.txt,1954,Catholicism
Judaism_1954_C0.txt,1954,Judaism
Judaism_1954_C1.txt,1954,Judaism
Judaism_1954_C2.txt,1954,Judaism
Judaism_1954_C3.txt,1954,Judaism
Judaism_1954_C4.txt,1954,Judaism
Judaism_1954_C5.txt,1954,Judaism
Judaism_1954_C6.txt,1954,Judaism
Judaism_1954_C7.txt,1954,Judaism
Judaism_1954_C8.txt,1954,Judaism
Judaism_1954_C9.txt,1954,Judaism
Judaism_1954_C10.txt,1954,Judaism
Judaism_1954_C11.txt,1954,Judaism
Judaism_1954_C12.txt,1954,Judaism
Judaism_1954_C13.txt,1954,Judaism
Judaism_1954_C14.txt,1954,Judaism
Judaism_1954_C15.txt,1954,Judaism
Judaism_1954_C16.txt,1954,Judaism
Judaism_1954_C17.txt,1954,Judaism
Judaism_1954_C18.txt,1954,Judaism
Judaism_1954_C19.txt,1954,Judaism
Judaism_1954_C20.txt,1954,Judaism
Baha'i_1954_C0.txt,1954,Baha'i
Interfaith_1954_C0.txt,1954,Interfaith
Islam_1954_C0.txt,1954,Islam
Islam_1954_C1.txt,1954,Islam
Islam_1954_C2.txt,1954,Islam
Islam_1954_C3.txt,1954,Islam
Catholicism_1927_C0.txt,1927,Catholicism
Catholicism_1927_C1.txt,1927,Catholicism
Catholicism_1927_C2.txt,1927,Catholicism
Catholicism_1927_C3.txt,1927,Catholicism
Catholicism_1927_C4.txt,1927,Catholicism
Catholicism_1927_C5.txt,1927,Catholicism
Catholicism_1927_C6.txt,1927,Catholicism
Catholicism_1927_C7.txt,1927,Catholicism
Catholicism_1927_C8.txt,1927,Catholicism
Catholicism_1927_C9.txt,1927,Catholicism
Catholicism_1927_C10.txt,1927,Catholicism
Catholicism_1927_C11.txt,1927,Catholicism
Catholicism_1927_C12.txt,1927,Catholicism
Catholicism_1927_C13.txt,1927,Catholicism
Judaism_1927_C0.txt,1927,Judaism
Judaism_1927_C1.txt,1927,Judaism
Judaism_1927_C2.txt,1927,Judaism
Judaism_1927_C3.txt,1927,Judaism
Judaism_1927_C4.txt,1927,Judaism
Judaism_1927_C5.txt,1927,Judaism
Judaism_1927_C6.txt,1927,Judaism
Judaism_1927_C7.txt,1927,Judaism
Judaism_1927_C8.txt,1927,Judaism
Judaism_1927_C9.txt,1927,Judaism
Judaism_1927_C10.txt,1927,Judaism
Judaism_1927_C11.txt,1927,Judaism
Judaism_1927_C12.txt,1927,Judaism
Judaism_1927_C13.txt,1927,Judaism
Judaism_1927_C14.txt,1927,Judaism
Judaism_1927_C15.txt,1927,Judaism
Judaism_1927_C16.txt,1927,Judaism
Judaism_1927_C17.txt,1927,Judaism
Judaism_1927_C18.txt,1927,Judaism
Judaism_1927_C19.txt,1927,Judaism
Judaism_1927_C20.txt,1927,Judaism
Judaism_1927_C21.txt,1927,Judaism
Judaism_1927_C22.txt,1927,Judaism
Judaism_1927_C23.txt,1927,Judaism
Judaism_1927_C24.txt,1927,Judaism
Judaism_1927_C25.txt,1927,Judaism
Judaism_1927_C26.txt,1927,Judaism
Islam_1927_C0.txt,1927,Islam
Islam_1927_C1.txt,1927,Islam
Islam_1927_C2.txt,1927,Islam
Islam_1927_C3.txt,1927,Islam
Islam_1927_C4.txt,1927,Islam
Islam_1927_C5.txt,1927,Islam
Islam_1927_C6.txt,1927,Islam
Islam_1927_C7.txt,1927,Islam
Islam_1927_C8.txt,1927,Islam
Islam_1927_C9.txt,1927,Islam
Islam_1927_C10.txt,1927,Islam
Islam_1927_C11.txt,1927,Islam
Islam_1927_C12.txt,1927,Islam
Islam_1927_C13.txt,1927,Islam
Islam_1927_C14.txt,1927,Islam
Islam_1927_C15.txt,1927,Islam
Islam_1927_C16.txt,1927,Islam
Islam_1927_C17.txt,1927,Islam
Islam_1927_C18.txt,1927,Islam
Islam_1927_C19.txt,1927,Islam
Islam_1927_C20.txt,1927,Islam
Islam_1927_C21.txt,1927,Islam
Islam_1927_C22.txt,1927,Islam
Islam_1927_C23.txt,1927,Islam
Islam_1927_C24.txt,1927,Islam
Islam_1927_C25.txt,1927,Islam
Buddhism_1927_C0.txt,1927,Buddhism
Buddhism_1927_C1.txt,1927,Buddhism
Buddhism_1927_C2.txt,1927,Buddhism
Buddhism_1927_C3.txt,1927,Buddhism
Buddhism_1927_C4.txt,1927,Buddhism
Buddhism_1927_C5.txt,1927,Buddhism
Buddhism_1927_C6.txt,1927,Buddhism
Buddhism_1927_C7.txt,1927,Buddhism
Buddhism_1927_C8.txt,1927,Buddhism
Buddhism_1927_C9.txt,1927,Buddhism
Buddhism_1927_C10.txt,1927,Buddhism
Buddhism_1927_C11.txt,1927,Buddhism
Buddhism_1927_C12.txt,1927,Buddhism
Buddhism_1927_C13.txt,1927,Buddhism
Buddhism_1927_C14.txt,1927,Buddhism
Hinduism_1927_C0.txt,1927,Hinduism
Hinduism_1927_C1.txt,1927,Hinduism
Hinduism_1927_C2.txt,1927,Hinduism
Jainism_1927_C0.txt,1927,Jainism
Catholicism_1944_C0.txt,1944,Catholicism
Catholicism_1944_C1.txt,1944,Catholicism
Catholicism_1944_C2.txt,1944,Catholicism
Catholicism_1944_C3.txt,1944,Catholicism
Catholicism_1944_C4.txt,1944,Catholicism
Catholicism_1944_C5.txt,1944,Catholicism
Buddhism_1944_C0.txt,1944,Buddhism
Buddhism_1944_C1.txt,1944,Buddhism
Hinduism_1944_C0.txt,1944,Hinduism
Judaism_1944_C0.txt,1944,Judaism
Judaism_1944_C1.txt,1944,Judaism
Judaism_1944_C2.txt,1944,Judaism
Baha'i_1944_C0.txt,1944,Baha'i
Catholicism_1949_C0.txt,1949,Catholicism
Catholicism_1949_C1.txt,1949,Catholicism
Catholicism_1949_C2.txt,1949,Catholicism
Catholicism_1949_C3.txt,1949,Catholicism
Catholicism_1949_C4.txt,1949,Catholicism
Judaism_1949_C0.txt,1949,Judaism
Judaism_1949_C1.txt,1949,Judaism
Judaism_1949_C2.txt,1949,Judaism
Judaism_1949_C3.txt,1949,Judaism
Judaism_1949_C4.txt,1949,Judaism
Judaism_1949_C5.txt,1949,Judaism
Judaism_1949_C6.txt,1949,Judaism
Judaism_1940_C0.txt,1940,Judaism
Judaism_1940_C1.txt,1940,Judaism
Judaism_1940_C2.txt,1940,Judaism
Judaism_1940_C3.txt,1940,Judaism
Judaism_1940_C4.txt,1940,Judaism
Judaism_1940_C5.txt,1940,Judaism
Judaism_1940_C6.txt,1940,Judaism
Catholicism_1940_C0.txt,1940,Catholicism
Catholicism_1940_C1.txt,1940,Catholicism
Catholicism_1940_C2.txt,1940,Catholicism
Catholicism_1940_C3.txt,1940,Catholicism
Catholicism_1940_C4.txt,1940,Catholicism
Catholicism_1940_C5.txt,1940,Catholicism
Catholicism_1940_C6.txt,1940,Catholicism
Catholicism_1940_C7.txt,1940,Catholicism
Catholicism_1940_C8.txt,1940,Catholicism
Islam_1940_C0.txt,1940,Islam
Catholicism_1931_C0.txt,1931,Catholicism
Catholicism_1931_C1.txt,1931,Catholicism
Catholicism_1931_C2.txt,1931,Catholicism
Catholicism_1931_C3.txt,1931,Catholicism
Catholicism_1931_C4.txt,1931,Catholicism
Hinduism_1931_C0.txt,1931,Hinduism
Hinduism_1931_C1.txt,1931,Hinduism
Hinduism_1931_C2.txt,1931,Hinduism
Hinduism_1931_C3.txt,1931,Hinduism
Hinduism_1931_C4.txt,1931,Hinduism
Hinduism_1931_C5.txt,1931,Hinduism
Hinduism_1931_C6.txt,1931,Hinduism
Hinduism_1931_C7.txt,1931,Hinduism
Hinduism_1931_C8.txt,1931,Hinduism
Hinduism_1931_C9.txt,1931,Hinduism
Hinduism_1931_C10.txt,1931,Hinduism
Hinduism_1931_C11.txt,1931,Hinduism
Hinduism_1931_C12.txt,1931,Hinduism
Islam_1931_C0.txt,1931,Islam
Islam_1931_C1.txt,1931,Islam
Islam_1931_C2.txt,1931,Islam
Islam_1931_C3.txt,1931,Islam
Islam_1931_C4.txt,1931,Islam
Islam_1931_C5.txt,1931,Islam
Islam_1931_C6.txt,1931,Islam
Islam_1931_C7.txt,1931,Islam
Islam_1931_C8.txt,1931,Islam
Judaism_1931_C0.txt,1931,Judaism
Judaism_1931_C1.txt,1931,Judaism
Judaism_1931_C2.txt,1931,Judaism
Judaism_1931_C3.txt,1931,Judaism
Judaism_1931_C4.txt,1931,Judaism
Judaism_1931_C5.txt,1931,Judaism
Baha'i_1931_C0.txt,1931,Baha'i
Hinduism_1948_C0.txt,1948,Hinduism
Hinduism_1948_C1.txt,1948,Hinduism
Hinduism_1948_C2.txt,1948,Hinduism
Hinduism_1948_C3.txt,1948,Hinduism
Hinduism_1948_C4.txt,1948,Hinduism
Hinduism_1948_C5.txt,1948,Hinduism
Hinduism_1948_C6.txt,1948,Hinduism
Hinduism_1948_C7.txt,1948,Hinduism
Hinduism_1948_C8.txt,1948,Hinduism
Hinduism_1948_C9.txt,1948,Hinduism
Catholicism_1948_C0.txt,1948,Catholicism
Catholicism_1948_C1.txt,1948,Catholicism
Catholicism_1948_C2.txt,1948,Catholicism
Catholicism_1948_C3.txt,1948,Catholicism
Catholicism_1948_C4.txt,1948,Catholicism
Buddhism_1948_C0.txt,1948,Buddhism
Interfaith_1948_C0.txt,1948,Interfaith
Interfaith_1948_C1.txt,1948,Interfaith
Judaism_1948_C0.txt,1948,Judaism
Judaism_1948_C1.txt,1948,Judaism
Judaism_1948_C2.txt,1948,Judaism
Judaism_1948_C3.txt,1948,Judaism
Judaism_1948_C4.txt,1948,Judaism
Islam_1948_C0.txt,1948,Islam
Islam_1948_C1.txt,1948,Islam
Islam_1948_C2.txt,1948,Islam
Hinduism_1921_C0.txt,1921,Hinduism
Hinduism_1921_C1.txt,1921,Hinduism
Judaism_1921_C0.txt,1921,Judaism
Judaism_1921_C1.txt,1921,Judaism
Judaism_1921_C2.txt,1921,Judaism
Judaism_1921_C3.txt,1921,Judaism
Judaism_1921_C4.txt,1921,Judaism
Judaism_1921_C5.txt,1921,Judaism
