filename,year,religion
Islam_1963_C12.txt,1963,Islam
Islam_1963_C13.txt,1963,Islam
Islam_1963_C14.txt,1963,Islam
Islam_1963_C15.txt,1963,Islam
Islam_1963_C16.txt,1963,Islam
Islam_1963_C17.txt,1963,Islam
Islam_1963_C18.txt,1963,Islam
Islam_1963_C19.txt,1963,Islam
Islam_1963_C20.txt,1963,Islam
Islam_1963_C21.txt,1963,Islam
Islam_1963_C22.txt,1963,Islam
Islam_1963_C23.txt,1963,Islam
Islam_1963_C24.txt,1963,Islam
Islam_1963_C25.txt,1963,Islam
Islam_1963_C26.txt,1963,Islam
Islam_1963_C27.txt,1963,Islam
Islam_1963_C28.txt,1963,Islam
Islam_1963_C29.txt,1963,Islam
Islam_1963_C30.txt,1963,Islam
Islam_1963_C31.txt,1963,Islam
Islam_1963_C32.txt,1963,Islam
Islam_1963_C33.txt,1963,Islam
Islam_1963_C34.txt,1963,Islam
Islam_1963_C35.txt,1963,Islam
Islam_1963_C36.txt,1963,Islam
Judaism_1963_C0.txt,1963,Judaism
Judaism_1963_C1.txt,1963,Judaism
Judaism_1963_C2.txt,1963,Judaism
Judaism_1963_C3.txt,1963,Judaism
Judaism_1963_C4.txt,1963,Judaism
Judaism_1963_C5.txt,1963,Judaism
Judaism_1963_C6.txt,1963,Judaism
Judaism_1963_C7.txt,1963,Judaism
Judaism_1963_C8.txt,1963,Judaism
Judaism_1963_C9.txt,1963,Judaism
Catholicism_1963_C0.txt,1963,Catholicism
Catholicism_1963_C1.txt,1963,Catholicism
Catholicism_1968_C0.txt,1968,Catholicism
Catholicism_1968_C1.txt,1968,Catholicism
Catholicism_1968_C2.txt,1968,Catholicism
Catholicism_1968_C3.txt,1968,Catholicism
Catholicism_1968_C4.txt,1968,Catholicism
Catholicism_1968_C5.txt,1968,Catholicism
Catholicism_1968_C6.txt,1968,Catholicism
Catholicism_1968_C7.txt,1968,Catholicism
Catholicism_1968_C8.txt,1968,Catholicism
Interfaith_1968_C0.txt,1968,Interfaith
Interfaith_1968_C1.txt,1968,Interfaith
Interfaith_1968_C2.txt,1968,Interfaith
Interfaith_1968_C3.txt,1968,Interfaith
Interfaith_1968_C4.txt,1968,Interfaith
Interfaith_1968_C5.txt,1968,Interfaith
Interfaith_1968_C6.txt,1968,Interfaith
Interfaith_1968_C7.txt,1968,Interfaith
Interfaith_1968_C8.txt,1968,Interfaith
Interfaith_1968_C9.txt,1968,Interfaith
Interfaith_1968_C10.txt,1968,Interfaith
Interfaith_1968_C11.txt,1968,Interfaith
Interfaith_1968_C12.txt,1968,Interfaith
Interfaith_1968_C13.txt,1968,Interfaith
Interfaith_1968_C14.txt,1968,Interfaith
Interfaith_1968_C15.txt,1968,Interfaith
Interfaith_1968_C16.txt,1968,Interfaith
Interfaith_1968_C17.txt,1968,Interfaith
Interfaith_1968_C18.txt,1968,Interfaith
Interfaith_1968_C19.txt,1968,Interfaith
Interfaith_1968_C20.txt,1968,Interfaith
Interfaith_1968_C21.txt,1968,Interfaith
Interfaith_1968_C22.txt,1968,Interfaith
Interfaith_1968_C23.txt,1968,Interfaith
Interfaith_1968_C24.txt,1968,Interfaith
Interfaith_1968_C25.txt,1968,Interfaith
Interfaith_1968_C26.txt,1968,Interfaith
Interfaith_1968_C27.txt,1968,Interfaith
Interfaith_1968_C28.txt,1968,Interfaith
Interfaith_1968_C29.txt,1968,Interfaith
Interfaith_1968_C30.txt,1968,Interfaith
Interfaith_1968_C31.txt,1968,Interfaith
Interfaith_1968_C32.txt,1968,Interfaith
Interfaith_1968_C33.txt,1968,Interfaith
Interfaith_1968_C34.txt,1968,Interfaith
Interfaith_1968_C35.txt,1968,Interfaith
Interfaith_1968_C36.txt,1968,Interfaith
Interfaith_1968_C37.txt,1968,Interfaith
Interfaith_1968_C38.txt,1968,Interfaith
Interfaith_1968_C39.txt,1968,Interfaith
Judaism_1968_C0.txt,1968,Judaism
Judaism_1968_C1.txt,1968,Judaism
Judaism_1968_C2.txt,1968,Judaism
Judaism_1968_C3.txt,1968,Judaism
Judaism_1968_C4.txt,1968,Judaism
Judaism_1968_C5.txt,1968,Judaism
Judaism_1968_C6.txt,1968,Judaism
Judaism_1968_C7.txt,1968,Judaism
Judaism_1968_C8.txt,1968,Judaism
Judaism_1968_C9.txt,1968,Judaism
Judaism_1968_C10.txt,1968,Judaism
Judaism_1968_C11.txt,1968,Judaism
Judaism_1968_C12.txt,1968,Judaism
Judaism_1968_C13.txt,1968,Judaism
Judaism_1968_C14.txt,1968,Judaism
Judaism_1968_C15.txt,1968,Judaism
Judaism_1968_C16.txt,1968,Judaism
Judaism_1968_C17.txt,1968,Judaism
Judaism_1968_C18.txt,1968,Judaism
Judaism_1968_C19.txt,1968,Judaism
Judaism_1968_C20.txt,1968,Judaism
Judaism_1968_C21.txt,1968,Judaism
Islam_1968_C0.txt,1968,Islam
Islam_1968_C1.txt,1968,Islam
Buddhism_1968_C0.txt,1968,Buddhism
Buddhism_1968_C1.txt,1968,Buddhism
Buddhism_1968_C2.txt,1968,Buddhism
Buddhism_1968_C3.txt,1968,Buddhism
Buddhism_1968_C4.txt,1968,Buddhism
Buddhism_1968_C5.txt,1968,Buddhism
Buddhism_1968_C6.txt,1968,Buddhism
Hinduism_1968_C0.txt,1968,Hinduism
Hinduism_1968_C1.txt,1968,Hinduism
Judaism_1923_C0.txt,1923,Judaism
Judaism_1923_C1.txt,1923,Judaism
Judaism_1923_C2.txt,1923,Judaism
Judaism_1923_C3.txt,1923,Judaism
Judaism_1923_C4.txt,1923,Judaism
Judaism_1923_C5.txt,1923,Judaism
Judaism_1923_C6.txt,1923,Judaism
Judaism_1923_C7.txt,1923,Judaism
Judaism_1923_C8.txt,1923,Judaism
Judaism_1923_C9.txt,1923,Judaism
Judaism_1923_C10.txt,1923,Judaism
Judaism_1923_C11.txt,1923,Judaism
Judaism_1923_C12.txt,1923,Judaism
Judaism_1923_C13.txt,1923,Judaism
Judaism_1923_C14.txt,1923,Judaism
Judaism_1923_C15.txt,1923,Judaism
Judaism_1923_C16.txt,1923,Judaism
Judaism_1923_C17.txt,1923,Judaism
Judaism_1923_C18.txt,1923,Judaism
Judaism_1923_C19.txt,1923,Judaism
Judaism_1923_C20.txt,1923,Judaism
Judaism_1923_C21.txt,1923,Judaism
Judaism_1923_C22.txt,1923,Judaism
Judaism_1923_C23.txt,1923,Judaism
Judaism_1923_C24.txt,1923,Judaism
Judaism_1923_C25.txt,1923,Judaism
Judaism_1923_C26.txt,1923,Judaism
Judaism_1923_C27.txt,1923,Judaism
Judaism_1923_C28.txt,1923,Judaism
Judaism_1923_C29.txt,1923,Judaism
Catholicism_1923_C0.txt,1923,Catholicism
Catholicism_1923_C1.txt,1923,Catholicism
Catholicism_1923_C2.txt,1923,Catholicism
Catholicism_1923_C3.txt,1923,Catholicism
Catholicism_1923_C4.txt,1923,Catholicism
Catholicism_1923_C5.txt,1923,Catholicism
Catholicism_1923_C6.txt,1923,Catholicism
Catholicism_1923_C7.txt,1923,Catholicism
Catholicism_1923_C8.txt,1923,Catholicism
Catholicism_1923_C9.txt,1923,Catholicism
Islam_1923_C0.txt,1923,Islam
Islam_1923_C1.txt,1923,Islam
Islam_1923_C2.txt,1923,Islam
Islam_1923_C3.txt,1923,Islam
Islam_1923_C4.txt,1923,Islam
Islam_1923_C5.txt,1923,Islam
Islam_1923_C6.txt,1923,Islam
Buddhism_1923_C0.txt,1923,Buddhism
Buddhism_1923_C1.txt,1923,Buddhism
Confucianism_1923_C0.txt,1923,Confucianism
Confucianism_1923_C1.txt,1923,Confucianism
Confucianism_1923_C2.txt,1923,Confucianism
Confucianism_1923_C3.txt,1923,Confucianism
Taoism_1923_C0.txt,1923,Taoism
Buddhism_1933_C0.txt,1933,Buddhism
Buddhism_1933_C1.txt,1933,Buddhism
Catholicism_1933_C0.txt,1933,Catholicism
Catholicism_1933_C1.txt,1933,Catholicism
Catholicism_1933_C2.txt,1933,Catholicism
Catholicism_1933_C3.txt,1933,Catholicism
Catholicism_1933_C4.txt,1933,Catholicism
Catholicism_1933_C5.txt,1933,Catholicism
Catholicism_1933_C6.txt,1933,Catholicism
Judaism_1933_C0.txt,1933,Judaism
Judaism_1933_C1.txt,1933,Judaism
Judaism_1933_C2.txt,1933,Judaism
Judaism_1933_C3.txt,1933,Judaism
Judaism_1933_C4.txt,1933,Judaism
Islam_1933_C0.txt,1933,Islam
Islam_1933_C1.txt,1933,Islam
Hinduism_1933_C0.txt,1933,Hinduism
Catholicism_1952_C0.txt,1952,Catholicism
Catholicism_1952_C1.txt,1952,Catholicism
Catholicism_1952_C2.txt,1952,Catholicism
Catholicism_1952_C3.txt,1952,Catholicism
Catholicism_1952_C4.txt,1952,Catholicism
Catholicism_1952_C5.txt,1952,Catholicism
Catholicism_1952_C6.txt,1952,Catholicism
Catholicism_1952_C7.txt,1952,Catholicism
Catholicism_1952_C8.txt,1952,Catholicism
Catholicism_1952_C9.txt,1952,Catholicism
Catholicism_1952_C10.txt,1952,Catholicism
Catholicism_1952_C11.txt,1952,Catholicism
Catholicism_1952_C12.txt,1952,Catholicism
Catholicism_1952_C13.txt,1952,Catholicism
Catholicism_1952_C14.txt,1952,Catholicism
Catholicism_1952_C15.txt,1952,Catholicism
Catholicism_1952_C16.txt,1952,Catholicism
Judaism_1952_C0.txt,1952,Judaism
Judaism_1952_C1.txt,1952,Judaism
Judaism_1952_C2.txt,1952,Judaism
Judaism_1952_C3.txt,1952,Judaism
Judaism_1952_C4.txt,1952,Judaism
Judaism_1952_C5.txt,1952,Judaism
Judaism_1952_C6.txt,1952,Judaism
Judaism_1952_C7.txt,1952,Judaism
Judaism_1952_C8.txt,1952,Judaism
Judaism_1952_C9.txt,1952,Judaism
Judaism_1952_C10.txt,1952,Judaism
Judaism_1952_C11.txt,1952,Judaism
Judaism_1952_C12.txt,1952,Judaism
Judaism_1952_C13.txt,1952,Judaism
Judaism_1952_C14.txt,1952,Judaism
Judaism_1952_C15.txt,1952,Judaism
Shinto_1952_C0.txt,1952,Shinto
Hinduism_1952_C0.txt,1952,Hinduism
Hinduism_1952_C1.txt,1952,Hinduism
Hinduism_1952_C2.txt,1952,Hinduism
Hinduism_1952_C3.txt,1952,Hinduism
Hinduism_1952_C4.txt,1952,Hinduism
Hinduism_1952_C5.txt,1952,Hinduism
Hinduism_1952_C6.txt,1952,Hinduism
Hinduism_1952_C7.txt,1952,Hinduism
Islam_1952_C0.txt,1952,Islam
Islam_1952_C1.txt,1952,Islam
Islam_1952_C2.txt,1952,Islam
Islam_1952_C3.txt,1952,Islam
Islam_1952_C4.txt,1952,Islam
Islam_1952_C5.txt,1952,Islam
Islam_1952_C6.txt,1952,Islam
Islam_1952_C7.txt,1952,Islam
Islam_1952_C8.txt,1952,Islam
Islam_1952_C9.txt,1952,Islam
Islam_1952_C10.txt,1952,Islam
Islam_1952_C11.txt,1952,Islam
Islam_1952_C12.txt,1952,Islam
Islam_1952_C13.txt,1952,Islam
Islam_1952_C14.txt,1952,Islam
Islam_1952_C15.txt,1952,Islam
Islam_1952_C16.txt,1952,Islam
Islam_1952_C17.txt,1952,Islam
Islam_1952_C18.txt,1952,Islam
Islam_1952_C19.txt,1952,Islam
Islam_1952_C20.txt,1952,Islam
Islam_1952_C21.txt,1952,Islam
Islam_1952_C22.txt,1952,Islam
Judaism_1947_C0.txt,1947,Judaism
Judaism_1947_C1.txt,1947,Judaism
Judaism_1947_C2.txt,1947,Judaism
Judaism_1947_C3.txt,1947,Judaism
Judaism_1947_C4.txt,1947,Judaism
Judaism_1947_C5.txt,1947,Judaism
Judaism_1947_C6.txt,1947,Judaism
Judaism_1947_C7.txt,1947,Judaism
Judaism_1947_C8.txt,1947,Judaism
Judaism_1947_C9.txt,1947,Judaism
Judaism_1947_C10.txt,1947,Judaism
Judaism_1947_C11.txt,1947,Judaism
Judaism_1947_C12.txt,1947,Judaism
Judaism_1947_C13.txt,1947,Judaism
Judaism_1947_C14.txt,1947,Judaism
Judaism_1947_C15.txt,1947,Judaism
Judaism_1947_C16.txt,1947,Judaism
Judaism_1947_C17.txt,1947,Judaism
Judaism_1947_C18.txt,1947,Judaism
Catholicism_1947_C0.txt,1947,Catholicism
Catholicism_1947_C1.txt,1947,Catholicism
Hinduism_1947_C0.txt,1947,Hinduism
Hinduism_1947_C1.txt,1947,Hinduism
Hinduism_1947_C2.txt,1947,Hinduism
Hinduism_1947_C3.txt,1947,Hinduism
Hinduism_1947_C4.txt,1947,Hinduism
Hinduism_1947_C5.txt,1947,Hinduism
Islam_1947_C0.txt,1947,Islam
Islam_1947_C1.txt,1947,Islam
Islam_1947_C2.txt,1947,Islam
Islam_1947_C3.txt,1947,Islam
Islam_1947_C4.txt,1947,Islam
Islam_1947_C5.txt,1947,Islam
Islam_1947_C6.txt,1947,Islam
Islam_1947_C7.txt,1947,Islam
Islam_1947_C8.txt,1947,Islam
Islam_1947_C9.txt,1947,Islam
Islam_1947_C10.txt,1947,Islam
Islam_1947_C11.txt,1947,Islam
Islam_1947_C12.txt,1947,Islam
Islam_1947_C13.txt,1947,Islam
Islam_1947_C14.txt,1947,Islam
Buddhism_1947_C0.txt,1947,Buddhism
Catholicism_1934_C0.txt,1934,Catholicism
Catholicism_1934_C1.txt,1934,Catholicism
Catholicism_1934_C2.txt,1934,Catholicism
Catholicism_1934_C3.txt,1934,Catholicism
Catholicism_1934_C4.txt,1934,Catholicism
Catholicism_1934_C5.txt,1934,Catholicism
Catholicism_1934_C6.txt,1934,Catholicism
Catholicism_1934_C7.txt,1934,Catholicism
Catholicism_1934_C8.txt,1934,Catholicism
Catholicism_1934_C9.txt,1934,Catholicism
Catholicism_1934_C10.txt,1934,Catholicism
Catholicism_1934_C11.txt,1934,Catholicism
Catholicism_1934_C12.txt,1934,Catholicism
Judaism_1934_C0.txt,1934,Judaism
Judaism_1934_C1.txt,1934,Judaism
Judaism_1934_C2.txt,1934,Judaism
Judaism_1934_C3.txt,1934,Judaism
Judaism_1934_C4.txt,1934,Judaism
Judaism_1934_C5.txt,1934,Judaism
Judaism_1934_C6.txt,1934,Judaism
Judaism_1934_C7.txt,1934,Judaism
Judaism_1934_C8.txt,1934,Judaism
Judaism_1934_C9.txt,1934,Judaism
Judaism_1934_C10.txt,1934,Judaism
Judaism_1934_C11.txt,1934,Judaism
Judaism_1934_C12.txt,1934,Judaism
Judaism_1934_C13.txt,1934,Judaism
Judaism_1934_C14.txt,1934,Judaism
Judaism_1934_C15.txt,1934,Judaism
Judaism_1934_C16.txt,1934,Judaism
Islam_1934_C0.txt,1934,Islam
Islam_1934_C1.txt,1934,Islam
Islam_1934_C2.txt,1934,Islam
Buddhism_1934_C0.txt,1934,Buddhism
Islam_1922_C0.txt,1922,Islam
Baha'i_1922_C0.txt,1922,Baha'i
Buddhism_1922_C0.txt,1922,Buddhism
Buddhism_1922_C1.txt,1922,Buddhism
Buddhism_1922_C2.txt,1922,Buddhism
Hinduism_1922_C0.txt,1922,Hinduism
Hinduism_1922_C1.txt,1922,Hinduism
Hinduism_1922_C2.txt,1922,Hinduism
Hinduism_1922_C3.txt,1922,Hinduism
Hinduism_1922_C4.txt,1922,Hinduism
Hinduism_1922_C5.txt,1922,Hinduism
Hinduism_1922_C6.txt,1922,Hinduism
Hinduism_1922_C7.txt,1922,Hinduism
Hinduism_1922_C8.txt,1922,Hinduism
Hinduism_1922_C9.txt,1922,Hinduism
Hinduism_1922_C10.txt,1922,Hinduism
Hinduism_1922_C11.txt,1922,Hinduism
Judaism_1922_C0.txt,1922,Judaism
Judaism_1922_C1.txt,1922,Judaism
Judaism_1922_C2.txt,1922,Judaism
Judaism_1922_C3.txt,1922,Judaism
Judaism_1922_C4.txt,1922,Judaism
Judaism_1922_C5.txt,1922,Judaism
Judaism_1922_C6.txt,1922,Judaism
Catholicism_1922_C0.txt,1922,Catholicism
Catholicism_1922_C1.txt,1922,Catholicism
Catholicism_1922_C2.txt,1922,Catholicism
Interfaith_1959_C0.txt,1959,Interfaith
Interfaith_1959_C1.txt,1959,Interfaith
Interfaith_1959_C2.txt,1959,Interfaith
Interfaith_1959_C3.txt,1959,Interfaith
Interfaith_1959_C4.txt,1959,Interfaith
Interfaith_1959_C5.txt,1959,Interfaith
Interfaith_1959_C6.txt,1959,Interfaith
Interfaith_1959_C7.txt,1959,Interfaith
Interfaith_1959_C8.txt,1959,Interfaith
Interfaith_1959_C9.txt,1959,Interfaith
Interfaith_1959_C10.txt,1959,Interfaith
Interfaith_1959_C11.txt,1959,Interfaith
Interfaith_1959_C12.txt,1959,Interfaith
Interfaith_1959_C13.txt,1959,Interfaith
Interfaith_1959_C14.txt,1959,Interfaith
Interfaith_1959_C15.txt,1959,Interfaith
Interfaith_1959_C16.txt,1959,Interfaith
Interfaith_1959_C17.txt,1959,Interfaith
Interfaith_1959_C18.txt,1959,Interfaith
Interfaith_1959_C19.txt,1959,Interfaith
Interfaith_1959_C20.txt,1959,Interfaith
Interfaith_1959_C21.txt,1959,Interfaith
Interfaith_1959_C22.txt,1959,Interfaith
Interfaith_1959_C23.txt,1959,Interfaith
Interfaith_1959_C24.txt,1959,Interfaith
Interfaith_1959_C25.txt,1959,Interfaith
Interfaith_1959_C26.txt,1959,Interfaith
Interfaith_1959_C27.txt,1959,Interfaith
Interfaith_1959_C28.txt,1959,Interfaith
Interfaith_1959_C29.txt,1959,Interfaith
Interfaith_1959_C30.txt,1959,Interfaith
Interfaith_1959_C31.txt,1959,Interfaith
Interfaith_1959_C32.txt,1959,Interfaith
Interfaith_1959_C33.txt,1959,Interfaith
Interfaith_1959_C34.txt,1959,Interfaith
Interfaith_1959_C35.txt,1959,Interfaith
Interfaith_1959_C36.txt,1959,Interfaith
Interfaith_1959_C37.txt,1959,Interfaith
Interfaith_1959_C38.txt,1959,Interfaith
Interfaith_1959_C39.txt,1959,Interfaith
Interfaith_1959_C40.txt,1959,Interfaith
Interfaith_1959_C41.txt,1959,Interfaith
Interfaith_1959_C42.txt,1959,Interfaith
Interfaith_1959_C43.txt,1959,Interfaith
Interfaith_1959_C44.txt,1959,Interfaith
Interfaith_1959_C45.txt,1959,Interfaith
Interfaith_1959_C46.txt,1959,Interfaith
Interfaith_1959_C47.txt,1959,Interfaith
Interfaith_1959_C48.txt,1959,Interfaith
Interfaith_1959_C49.txt,1959,Interfaith
Interfaith_1959_C50.txt,1959,Interfaith
Interfaith_1959_C51.txt,1959,Interfaith
Interfaith_1959_C52.txt,1959,Interfaith
Interfaith_1959_C53.txt,1959,Interfaith
Interfaith_1959_C54.txt,1959,Interfaith
Interfaith_1959_C55.txt,1959,Interfaith
Interfaith_1959_C56.txt,1959,Interfaith
Interfaith_1959_C57.txt,1959,Interfaith
Interfaith_1959_C58.txt,1959,Interfaith
Interfaith_1959_C59.txt,1959,Interfaith
Interfaith_1959_C60.txt,1959,Interfaith
Interfaith_1959_C61.txt,1959,Interfaith
Interfaith_1959_C62.txt,1959,Interfaith
Interfaith_1959_C63.txt,1959,Interfaith
Interfaith_1959_C64.txt,1959,Interfaith
Interfaith_1959_C65.txt,1959,Interfaith
Interfaith_1959_C66.txt,1959,Interfaith
Judaism_1959_C0.txt,1959,Judaism
Judaism_1959_C1.txt,1959,Judaism
Judaism_1959_C2.txt,1959,Judaism
Judaism_1959_C3.txt,1959,Judaism
Judaism_1959_C4.txt,1959,Judaism
Judaism_1959_C5.txt,1959,Judaism
Judaism_1959_C6.txt,1959,Judaism
Judaism_1959_C7.txt,1959,Judaism
Judaism_1959_C8.txt,1959,Judaism
Judaism_1959_C9.txt,1959,Judaism
Judaism_1959_C10.txt,1959,Judaism
Buddhism_1959_C0.txt,1959,Buddhism
Buddhism_1959_C1.txt,1959,Buddhism
Buddhism_1959_C2.txt,1959,Buddhism
Buddhism_1959_C3.txt,1959,Buddhism
Buddhism_1959_C4.txt,1959,Buddhism
Buddhism_1959_C5.txt,1959,Buddhism
Buddhism_1959_C6.txt,1959,Buddhism
Buddhism_1959_C7.txt,1959,Buddhism
Catholicism_1959_C0.txt,1959,Catholicism
Catholicism_1959_C1.txt,1959,Catholicism
Catholicism_1959_C2.txt,1959,Catholicism
Catholicism_1959_C3.txt,1959,Catholicism
Catholicism_1959_C4.txt,1959,Catholicism
Catholicism_1959_C5.txt,1959,Catholicism
Catholicism_1959_C6.txt,1959,Catholicism
Catholicism_1959_C7.txt,1959,Catholicism
Catholicism_1959_C8.txt,1959,Catholicism
Catholicism_1959_C9.txt,1959,Catholicism
Catholicism_1959_C10.txt,1959,Catholicism
Catholicism_1959_C11.txt,1959,Catholicism
Catholicism_1959_C12.txt,1959,Catholicism
Catholicism_1959_C13.txt,1959,Catholicism
Catholicism_1959_C14.txt,1959,Catholicism
Catholicism_1959_C15.txt,1959,Catholicism
Catholicism_1959_C16.txt,1959,Catholicism
Catholicism_1959_C17.txt,1959,Catholicism
Catholicism_1959_C18.txt,1959,Catholicism
Catholicism_1945_C0.txt,1945,Catholicism
Catholicism_1945_C1.txt,1945,Catholicism
Catholicism_1945_C2.txt,1945,Catholicism
Catholicism_1945_C3.txt,1945,Catholicism
Catholicism_1945_C4.txt,1945,Catholicism
Islam_1945_C0.txt,1945,Islam
Judaism_1945_C0.txt,1945,Judaism
Judaism_1945_C1.txt,1945,Judaism
Judaism_1945_C2.txt,1945,Judaism
Judaism_1945_C3.txt,1945,Judaism
Judaism_1945_C4.txt,1945,Judaism
