year,religion,count,topic
1939,Judaism,36,5: jew arab jewish state palestine mr country world german problem
1939,Hinduism,2,3: hindu moslem american government india school catholic woman british country
1939,Islam,2,3: hindu moslem american government india school catholic woman british country
1939,Catholicism,4,3: hindu moslem american government india school catholic woman british country
1939,Taoism,1,1: art catholic jewish jew time greek roman church period century
1939,Buddhism,2,1: art catholic jewish jew time greek roman church period century
1939,Shinto,1,8: interfaith student group church religious discussion service campus jewish faith
1917,Catholicism,5,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1917,Buddhism,1,3: hindu moslem american government india school catholic woman british country
1955,Judaism,14,9: jewish book philosophy catholic judaism jew modern study life rabbi
1955,Interfaith,2,8: interfaith student group church religious discussion service campus jewish faith
1955,Buddhism,10,6: religion buddhism zen life mr confucianism nature page china man
1955,Catholicism,7,6: religion buddhism zen life mr confucianism nature page china man
1955,Islam,6,3: hindu moslem american government india school catholic woman british country
1955,Shinto,1,8: interfaith student group church religious discussion service campus jewish faith
1960,Catholicism,16,2: room lecture mr common dr college interfaith bryn university mawr
1960,Interfaith,58,8: interfaith student group church religious discussion service campus jewish faith
1960,Buddhism,13,6: religion buddhism zen life mr confucianism nature page china man
1960,Hinduism,2,6: religion buddhism zen life mr confucianism nature page china man
1960,Judaism,25,8: interfaith student group church religious discussion service campus jewish faith
1960,Islam,6,9: jewish book philosophy catholic judaism jew modern study life rabbi
1960,Taoism,1,7: religion islam god christianity muslim judaism christian people life born
1946,Buddhism,1,2: room lecture mr common dr college interfaith bryn university mawr
1946,Hinduism,10,7: religion islam god christianity muslim judaism christian people life born
1946,Judaism,16,5: jew arab jewish state palestine mr country world german problem
1946,Catholicism,3,2: room lecture mr common dr college interfaith bryn university mawr
1946,Islam,1,5: jew arab jewish state palestine mr country world german problem
1924,Catholicism,7,3: hindu moslem american government india school catholic woman british country
1924,Judaism,7,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1924,Islam,2,3: hindu moslem american government india school catholic woman british country
1924,Confucianism,1,1: art catholic jewish jew time greek roman church period century
1924,Hinduism,3,3: hindu moslem american government india school catholic woman british country
1961,Buddhism,7,6: religion buddhism zen life mr confucianism nature page china man
1961,Interfaith,45,2: room lecture mr common dr college interfaith bryn university mawr
1961,Islam,5,7: religion islam god christianity muslim judaism christian people life born
1961,Catholicism,6,1: art catholic jewish jew time greek roman church period century
1961,Judaism,16,9: jewish book philosophy catholic judaism jew modern study life rabbi
1958,Catholicism,15,8: interfaith student group church religious discussion service campus jewish faith
1958,Interfaith,72,8: interfaith student group church religious discussion service campus jewish faith
1958,Judaism,15,8: interfaith student group church religious discussion service campus jewish faith
1958,Hinduism,1,3: hindu moslem american government india school catholic woman british country
1958,Islam,1,3: hindu moslem american government india school catholic woman british country
1958,Buddhism,1,2: room lecture mr common dr college interfaith bryn university mawr
1915,Judaism,8,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1915,Catholicism,6,8: interfaith student group church religious discussion service campus jewish faith
1915,Hinduism,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1956,Judaism,39,9: jewish book philosophy catholic judaism jew modern study life rabbi
1956,Catholicism,3,8: interfaith student group church religious discussion service campus jewish faith
1956,Interfaith,6,4: year president interfaith association freshman hall committee league council student
1956,Islam,2,8: interfaith student group church religious discussion service campus jewish faith
1956,Hinduism,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1962,Interfaith,28,2: room lecture mr common dr college interfaith bryn university mawr
1962,Buddhism,2,2: room lecture mr common dr college interfaith bryn university mawr
1962,Hinduism,1,2: room lecture mr common dr college interfaith bryn university mawr
1962,Judaism,4,9: jewish book philosophy catholic judaism jew modern study life rabbi
1962,Islam,5,5: jew arab jewish state palestine mr country world german problem
1962,Catholicism,2,5: jew arab jewish state palestine mr country world german problem
1930,Islam,1,3: hindu moslem american government india school catholic woman british country
1930,Judaism,28,1: art catholic jewish jew time greek roman church period century
1930,Buddhism,3,1: art catholic jewish jew time greek roman church period century
1930,Catholicism,5,9: jewish book philosophy catholic judaism jew modern study life rabbi
1964,Catholicism,7,9: jewish book philosophy catholic judaism jew modern study life rabbi
1964,Interfaith,64,8: interfaith student group church religious discussion service campus jewish faith
1964,Judaism,6,8: interfaith student group church religious discussion service campus jewish faith
1964,Islam,8,7: religion islam god christianity muslim judaism christian people life born
1964,Hinduism,1,2: room lecture mr common dr college interfaith bryn university mawr
1964,Zoroastrianism,4,6: religion buddhism zen life mr confucianism nature page china man
1964,Druze,1,5: jew arab jewish state palestine mr country world german problem
1964,Taoism,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1964,Buddhism,1,8: interfaith student group church religious discussion service campus jewish faith
1954,Hinduism,2,3: hindu moslem american government india school catholic woman british country
1954,Catholicism,20,3: hindu moslem american government india school catholic woman british country
1954,Judaism,21,9: jewish book philosophy catholic judaism jew modern study life rabbi
1954,Baha'i,1,7: religion islam god christianity muslim judaism christian people life born
1954,Interfaith,1,8: interfaith student group church religious discussion service campus jewish faith
1954,Islam,4,3: hindu moslem american government india school catholic woman british country
1927,Catholicism,14,1: art catholic jewish jew time greek roman church period century
1927,Judaism,27,5: jew arab jewish state palestine mr country world german problem
1927,Islam,26,7: religion islam god christianity muslim judaism christian people life born
1927,Buddhism,15,1: art catholic jewish jew time greek roman church period century
1927,Hinduism,3,7: religion islam god christianity muslim judaism christian people life born
1927,Jainism,1,1: art catholic jewish jew time greek roman church period century
1944,Catholicism,6,1: art catholic jewish jew time greek roman church period century
1944,Buddhism,2,6: religion buddhism zen life mr confucianism nature page china man
1944,Hinduism,1,6: religion buddhism zen life mr confucianism nature page china man
1944,Judaism,3,5: jew arab jewish state palestine mr country world german problem
1944,Baha'i,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1949,Catholicism,5,3: hindu moslem american government india school catholic woman british country
1949,Judaism,7,2: room lecture mr common dr college interfaith bryn university mawr
1940,Judaism,7,2: room lecture mr common dr college interfaith bryn university mawr
1940,Catholicism,9,1: art catholic jewish jew time greek roman church period century
1940,Islam,1,3: hindu moslem american government india school catholic woman british country
1931,Catholicism,5,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1931,Hinduism,13,3: hindu moslem american government india school catholic woman british country
1931,Islam,9,7: religion islam god christianity muslim judaism christian people life born
1931,Judaism,6,5: jew arab jewish state palestine mr country world german problem
1931,Baha'i,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1948,Hinduism,10,3: hindu moslem american government india school catholic woman british country
1948,Catholicism,5,6: religion buddhism zen life mr confucianism nature page china man
1948,Buddhism,1,2: room lecture mr common dr college interfaith bryn university mawr
1948,Interfaith,2,4: year president interfaith association freshman hall committee league council student
1948,Judaism,5,2: room lecture mr common dr college interfaith bryn university mawr
1948,Islam,3,3: hindu moslem american government india school catholic woman british country
1921,Hinduism,2,4: year president interfaith association freshman hall committee league council student
1921,Judaism,6,1: art catholic jewish jew time greek roman church period century
1921,Buddhism,1,3: hindu moslem american government india school catholic woman british country
1921,Catholicism,2,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1921,Islam,1,2: room lecture mr common dr college interfaith bryn university mawr
1966,Interfaith,47,8: interfaith student group church religious discussion service campus jewish faith
1966,Catholicism,13,8: interfaith student group church religious discussion service campus jewish faith
1966,Islam,2,1: art catholic jewish jew time greek roman church period century
1966,Buddhism,5,6: religion buddhism zen life mr confucianism nature page china man
1966,Judaism,25,8: interfaith student group church religious discussion service campus jewish faith
1966,Hinduism,1,8: interfaith student group church religious discussion service campus jewish faith
1925,Catholicism,4,3: hindu moslem american government india school catholic woman british country
1925,Judaism,9,1: art catholic jewish jew time greek roman church period century
1925,Hinduism,6,3: hindu moslem american government india school catholic woman british country
1951,Catholicism,17,1: art catholic jewish jew time greek roman church period century
1951,Judaism,6,1: art catholic jewish jew time greek roman church period century
1951,Hinduism,8,3: hindu moslem american government india school catholic woman british country
1951,Islam,8,3: hindu moslem american government india school catholic woman british country
1951,Confucianism,1,7: religion islam god christianity muslim judaism christian people life born
1965,Interfaith,48,2: room lecture mr common dr college interfaith bryn university mawr
1965,Islam,2,4: year president interfaith association freshman hall committee league council student
1965,Judaism,6,5: jew arab jewish state palestine mr country world german problem
1965,Buddhism,5,2: room lecture mr common dr college interfaith bryn university mawr
1965,Hinduism,2,2: room lecture mr common dr college interfaith bryn university mawr
1965,Catholicism,3,2: room lecture mr common dr college interfaith bryn university mawr
1916,Judaism,8,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1916,Catholicism,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1943,Catholicism,10,4: year president interfaith association freshman hall committee league council student
1943,Judaism,6,5: jew arab jewish state palestine mr country world german problem
1943,Hinduism,3,7: religion islam god christianity muslim judaism christian people life born
1943,Islam,3,7: religion islam god christianity muslim judaism christian people life born
1943,Confucianism,13,6: religion buddhism zen life mr confucianism nature page china man
1943,Buddhism,11,6: religion buddhism zen life mr confucianism nature page china man
1943,Taoism,5,6: religion buddhism zen life mr confucianism nature page china man
1920,Hinduism,3,2: room lecture mr common dr college interfaith bryn university mawr
1920,Catholicism,1,2: room lecture mr common dr college interfaith bryn university mawr
1920,Judaism,8,2: room lecture mr common dr college interfaith bryn university mawr
1920,Buddhism,1,6: religion buddhism zen life mr confucianism nature page china man
1920,Confucianism,1,6: religion buddhism zen life mr confucianism nature page china man
1920,Taoism,1,6: religion buddhism zen life mr confucianism nature page china man
1938,Judaism,23,5: jew arab jewish state palestine mr country world german problem
1938,Buddhism,4,1: art catholic jewish jew time greek roman church period century
1938,Catholicism,11,5: jew arab jewish state palestine mr country world german problem
1938,Hinduism,11,3: hindu moslem american government india school catholic woman british country
1938,Islam,1,1: art catholic jewish jew time greek roman church period century
1935,Judaism,4,5: jew arab jewish state palestine mr country world german problem
1935,Hinduism,8,6: religion buddhism zen life mr confucianism nature page china man
1935,Sikhism,1,5: jew arab jewish state palestine mr country world german problem
1935,Buddhism,3,1: art catholic jewish jew time greek roman church period century
1935,Confucianism,1,1: art catholic jewish jew time greek roman church period century
1935,Taoism,2,1: art catholic jewish jew time greek roman church period century
1935,Catholicism,1,5: jew arab jewish state palestine mr country world german problem
1963,Interfaith,62,2: room lecture mr common dr college interfaith bryn university mawr
1963,Buddhism,15,3: hindu moslem american government india school catholic woman british country
1963,Hinduism,4,1: art catholic jewish jew time greek roman church period century
1963,Islam,37,7: religion islam god christianity muslim judaism christian people life born
1963,Judaism,10,9: jewish book philosophy catholic judaism jew modern study life rabbi
1963,Catholicism,2,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1968,Catholicism,9,3: hindu moslem american government india school catholic woman british country
1968,Interfaith,40,8: interfaith student group church religious discussion service campus jewish faith
1968,Judaism,22,2: room lecture mr common dr college interfaith bryn university mawr
1968,Islam,2,1: art catholic jewish jew time greek roman church period century
1968,Buddhism,7,6: religion buddhism zen life mr confucianism nature page china man
1968,Hinduism,2,9: jewish book philosophy catholic judaism jew modern study life rabbi
1923,Judaism,30,7: religion islam god christianity muslim judaism christian people life born
1923,Catholicism,10,9: jewish book philosophy catholic judaism jew modern study life rabbi
1923,Islam,7,7: religion islam god christianity muslim judaism christian people life born
1923,Buddhism,2,2: room lecture mr common dr college interfaith bryn university mawr
1923,Confucianism,4,7: religion islam god christianity muslim judaism christian people life born
1923,Taoism,1,6: religion buddhism zen life mr confucianism nature page china man
1933,Buddhism,2,1: art catholic jewish jew time greek roman church period century
1933,Catholicism,7,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1933,Judaism,5,5: jew arab jewish state palestine mr country world german problem
1933,Islam,2,1: art catholic jewish jew time greek roman church period century
1933,Hinduism,1,9: jewish book philosophy catholic judaism jew modern study life rabbi
1952,Catholicism,17,3: hindu moslem american government india school catholic woman british country
1952,Judaism,16,3: hindu moslem american government india school catholic woman british country
1952,Shinto,1,3: hindu moslem american government india school catholic woman british country
1952,Hinduism,8,7: religion islam god christianity muslim judaism christian people life born
1952,Islam,23,7: religion islam god christianity muslim judaism christian people life born
1947,Judaism,19,5: jew arab jewish state palestine mr country world german problem
1947,Catholicism,2,5: jew arab jewish state palestine mr country world german problem
1947,Hinduism,6,1: art catholic jewish jew time greek roman church period century
1947,Islam,15,2: room lecture mr common dr college interfaith bryn university mawr
1947,Buddhism,1,1: art catholic jewish jew time greek roman church period century
1934,Catholicism,13,3: hindu moslem american government india school catholic woman british country
1934,Judaism,17,5: jew arab jewish state palestine mr country world german problem
1934,Islam,3,8: interfaith student group church religious discussion service campus jewish faith
1934,Buddhism,1,7: religion islam god christianity muslim judaism christian people life born
1922,Islam,1,1: art catholic jewish jew time greek roman church period century
1922,Baha'i,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
1922,Buddhism,3,6: religion buddhism zen life mr confucianism nature page china man
1922,Hinduism,12,3: hindu moslem american government india school catholic woman british country
1922,Judaism,7,5: jew arab jewish state palestine mr country world german problem
1922,Catholicism,3,1: art catholic jewish jew time greek roman church period century
1959,Interfaith,67,8: interfaith student group church religious discussion service campus jewish faith
1959,Judaism,11,8: interfaith student group church religious discussion service campus jewish faith
1959,Buddhism,8,6: religion buddhism zen life mr confucianism nature page china man
1959,Catholicism,19,8: interfaith student group church religious discussion service campus jewish faith
1945,Catholicism,5,4: year president interfaith association freshman hall committee league council student
1945,Islam,1,6: religion buddhism zen life mr confucianism nature page china man
1945,Judaism,10,5: jew arab jewish state palestine mr country world german problem
1919,Buddhism,1,6: religion buddhism zen life mr confucianism nature page china man
1919,Confucianism,2,6: religion buddhism zen life mr confucianism nature page china man
1919,Judaism,8,5: jew arab jewish state palestine mr country world german problem
1919,Taoism,1,6: religion buddhism zen life mr confucianism nature page china man
1919,Catholicism,3,8: interfaith student group church religious discussion service campus jewish faith
1919,Islam,4,2: room lecture mr common dr college interfaith bryn university mawr
1953,Catholicism,13,1: art catholic jewish jew time greek roman church period century
1953,Hinduism,2,3: hindu moslem american government india school catholic woman british country
1953,Islam,6,1: art catholic jewish jew time greek roman church period century
1953,Judaism,23,9: jewish book philosophy catholic judaism jew modern study life rabbi
1953,Shinto,1,3: hindu moslem american government india school catholic woman british country
1953,Buddhism,1,2: room lecture mr common dr college interfaith bryn university mawr
1936,Islam,5,1: art catholic jewish jew time greek roman church period century
1936,Hinduism,1,3: hindu moslem american government india school catholic woman british country
1936,Catholicism,12,5: jew arab jewish state palestine mr country world german problem
1936,Judaism,8,5: jew arab jewish state palestine mr country world german problem
1957,Buddhism,20,6: religion buddhism zen life mr confucianism nature page china man
1957,Interfaith,22,2: room lecture mr common dr college interfaith bryn university mawr
1957,Catholicism,7,8: interfaith student group church religious discussion service campus jewish faith
1957,Islam,8,3: hindu moslem american government india school catholic woman british country
1957,Judaism,10,5: jew arab jewish state palestine mr country world german problem
1957,Confucianism,16,6: religion buddhism zen life mr confucianism nature page china man
1957,Hinduism,6,2: room lecture mr common dr college interfaith bryn university mawr
1957,Taoism,1,6: religion buddhism zen life mr confucianism nature page china man
1926,Judaism,16,5: jew arab jewish state palestine mr country world german problem
1926,Catholicism,10,5: jew arab jewish state palestine mr country world german problem
1926,Hinduism,1,2: room lecture mr common dr college interfaith bryn university mawr
1926,Islam,1,2: room lecture mr common dr college interfaith bryn university mawr
1926,Buddhism,1,1: art catholic jewish jew time greek roman church period century
1918,Buddhism,5,7: religion islam god christianity muslim judaism christian people life born
1918,Confucianism,1,7: religion islam god christianity muslim judaism christian people life born
1918,Hinduism,6,7: religion islam god christianity muslim judaism christian people life born
1918,Catholicism,1,8: interfaith student group church religious discussion service campus jewish faith
1918,Judaism,1,3: hindu moslem american government india school catholic woman british country
1918,Islam,3,7: religion islam god christianity muslim judaism christian people life born
1967,Catholicism,7,1: art catholic jewish jew time greek roman church period century
1967,Interfaith,22,8: interfaith student group church religious discussion service campus jewish faith
1967,Judaism,27,8: interfaith student group church religious discussion service campus jewish faith
1967,Zoroastrianism,1,1: art catholic jewish jew time greek roman church period century
1967,Buddhism,2,8: interfaith student group church religious discussion service campus jewish faith
1967,Islam,1,2: room lecture mr common dr college interfaith bryn university mawr
1932,Hinduism,2,3: hindu moslem american government india school catholic woman british country
1932,Islam,3,3: hindu moslem american government india school catholic woman british country
1932,Catholicism,8,9: jewish book philosophy catholic judaism jew modern study life rabbi
1932,Judaism,16,1: art catholic jewish jew time greek roman church period century
1932,Buddhism,10,1: art catholic jewish jew time greek roman church period century
1932,Taoism,1,6: religion buddhism zen life mr confucianism nature page china man
1932,Confucianism,1,6: religion buddhism zen life mr confucianism nature page china man
1942,Judaism,6,5: jew arab jewish state palestine mr country world german problem
1942,Catholicism,8,2: room lecture mr common dr college interfaith bryn university mawr
1942,Hinduism,2,3: hindu moslem american government india school catholic woman british country
1942,Islam,6,7: religion islam god christianity muslim judaism christian people life born
1928,Hinduism,6,5: jew arab jewish state palestine mr country world german problem
1928,Judaism,7,5: jew arab jewish state palestine mr country world german problem
1928,Catholicism,5,3: hindu moslem american government india school catholic woman british country
1928,Buddhism,4,1: art catholic jewish jew time greek roman church period century
1950,Catholicism,4,3: hindu moslem american government india school catholic woman british country
1950,Judaism,8,5: jew arab jewish state palestine mr country world german problem
1950,Hinduism,4,5: jew arab jewish state palestine mr country world german problem
1950,Buddhism,3,1: art catholic jewish jew time greek roman church period century
1950,Zoroastrianism,1,1: art catholic jewish jew time greek roman church period century
1929,Catholicism,6,9: jewish book philosophy catholic judaism jew modern study life rabbi
1929,Judaism,10,1: art catholic jewish jew time greek roman church period century
1929,Hinduism,5,5: jew arab jewish state palestine mr country world german problem
1929,Buddhism,1,3: hindu moslem american government india school catholic woman british country
1937,Catholicism,7,3: hindu moslem american government india school catholic woman british country
1937,Judaism,22,1: art catholic jewish jew time greek roman church period century
1937,Hinduism,8,3: hindu moslem american government india school catholic woman british country
1937,Baha'i,2,2: room lecture mr common dr college interfaith bryn university mawr
1941,Judaism,10,5: jew arab jewish state palestine mr country world german problem
1941,Catholicism,5,2: room lecture mr common dr college interfaith bryn university mawr
1941,Hinduism,1,3: hindu moslem american government india school catholic woman british country
1914,Catholicism,1,0: mawr rhoads art league bryn merion radnor denbigh alliance interfaith
